time	HeartRate	RR
161.63	60	1.0175
162.63	60	0.9814
163.64	60	0.9140
164.64	61	0.9921
165.65	61	0.9824
166.65	61	0.9384
167.65	61	0.9531
168.65	61	0.9814
169.65	61	0.9980
170.65	61	0.9472
171.66	61	1.0087
172.66	61	1.0449
173.68	61	0.9980
174.68	61	1.0468
175.69	61	1.0625
176.69	60	1.0390
177.69	60	0.9980
178.69	60	1.0214
179.72	60	1.0175
180.72	60	0.9687
181.72	60	1.0195
182.72	60	0.9873
183.72	60	0.9189
184.72	60	0.9843
185.73	60	1.0214
186.73	60	0.9570
187.73	60	1.0058
188.73	60	0.9208
189.74	61	0.9228
190.79	61	0.9453
191.79	61	0.9287
192.80	62	0.8935
193.80	62	0.9589
194.80	62	0.9902
195.80	62	0.9667
196.81	62	0.9423
197.81	62	0.8408
198.82	63	0.9101
199.82	64	0.8408
200.83	64	0.7617
201.83	65	0.7958
202.83	66	0.9091
203.84	67	0.8769
204.85	67	0.7929
205.86	68	0.7880
206.86	70	0.7607
207.86	71	0.8017
208.86	72	0.8388
209.87	72	0.8593
210.87	72	0.7792
211.88	72	0.8066
212.88	72	0.8330
213.88	73	0.8349
214.88	73	0.7900
215.88	73	0.7207
216.89	74	0.7470
217.89	75	0.8564
218.89	75	0.9082
219.89	74	0.9130
220.89	73	0.8710
221.90	73	0.7998
222.90	73	0.7871
223.90	73	0.7792
224.90	74	0.7548
225.90	75	0.7890
226.90	75	0.8242
227.90	75	0.8632
228.91	74	0.8759
229.91	74	0.7705
230.91	74	0.7841
231.92	74	0.8457
232.92	74	0.8964
233.92	73	0.8818
234.93	72	0.875
235.93	72	0.7841
236.93	72	0.7890
237.94	73	0.7978
238.95	73	0.8037
239.95	74	0.8486
240.95	74	0.9414
241.96	73	0.9570
242.98	72	0.9267
244.02	71	0.9296
245.09	70	0.9482
246.09	70	0.8974
247.09	69	0.9316
248.10	69	0.9873
249.10	68	1.0039
250.10	68	0.9609
251.11	67	0.9570
252.14	66	0.9609
253.14	66	0.9277
254.15	66	0.8984
255.15	66	0.9160
256.16	66	0.8984
257.16	66	0.8466
258.17	66	0.8769
259.17	66	1.0009
260.17	66	1.0380
261.17	65	1.0263
262.18	65	0.9638
263.18	64	0.8789
264.18	64	1.0136
265.18	64	1.0312
266.19	64	0.9570
267.19	63	0.9472
268.20	63	0.9570
269.20	63	0.9609
270.20	63	0.9785
271.21	63	0.9833
272.21	63	0.9951
273.21	63	0.9775
274.22	63	0.9482
275.22	63	0.9169
276.22	63	0.9599
277.22	63	0.9814
278.23	63	0.9492
279.23	63	0.9414
280.23	63	0.9628
281.23	63	0.9716
282.24	63	0.9521
283.24	63	0.9853
284.24	63	1.0078
285.25	62	1.0146
286.25	62	1.0019
287.25	62	0.9863
288.26	62	0.9843
289.26	62	0.9843
290.27	62	0.9990
291.27	61	1.0166
292.28	61	0.9765
293.28	61	0.9453
294.31	61	0.9921
295.31	61	1.0273
296.31	61	1.0058
297.32	61	0.9726
298.33	61	0.9970
299.33	61	0.9414
300.34	61	0.9541
301.34	61	0.9804
302.35	61	0.9804
303.35	61	1.0
304.36	61	1.0214
305.36	61	1.0136
306.37	61	0.9736
307.37	61	0.9541
308.37	61	0.9970
309.37	61	1.0048
310.38	61	0.9892
311.38	61	0.9433
312.39	61	0.9628
313.39	61	0.8964
314.40	62	0.9208
315.40	62	0.9794
316.41	62	1.0253
317.41	62	0.9570
318.41	62	0.9287
319.42	62	0.9462
320.42	62	0.9687
321.42	62	0.9794
322.43	62	0.9941
323.43	62	0.8662
324.44	62	0.7998
325.44	63	0.9267
326.45	64	0.8398
327.46	64	0.9101
328.46	65	0.9531
329.46	65	0.8212
330.47	65	0.7773
331.47	66	0.8623
332.48	67	0.8300
333.48	68	0.7978
334.48	69	0.8310
335.49	70	0.8417
336.49	70	0.8710
337.49	70	0.8808
338.50	70	0.8964
339.50	69	0.8740
340.51	69	0.8466
341.52	69	0.8544
342.53	69	0.8476
343.53	70	0.7460
344.54	71	0.7949
345.54	71	0.8593
346.55	71	0.8574
347.55	71	0.8437
348.55	71	0.8603
349.56	71	0.7539
350.56	71	0.7675
351.57	72	0.8076
352.58	72	0.8525
353.58	72	0.8730
354.58	72	0.8945
355.58	72	0.8457
356.59	72	0.8730
357.59	71	0.8232
358.60	72	0.7861
359.60	72	0.8222
360.60	72	0.8535
361.61	72	0.7812
362.61	72	0.8203
363.61	73	0.8457
364.62	72	0.8613
365.62	72	0.8886
366.63	72	0.8642
367.63	71	0.8300
368.64	71	0.8056
369.64	72	0.8056
370.65	72	0.8662
371.65	72	0.8906
372.66	71	0.9042
373.66	71	0.9140
374.66	70	0.8671
375.67	70	0.8720
376.67	70	0.8847
377.67	69	0.9306
378.69	69	0.8505
379.70	69	0.8837
380.71	69	0.9296
381.71	69	0.9199
382.71	68	0.9218
383.72	68	0.9619
384.72	68	0.9726
