time	HeartRate	RR
321.23	117	0.5078
322.23	117	0.5146
323.25	117	0.5498
324.25	112	0.6582
325.26	103	0.6416
326.27	102	0.5634
327.28	106	0.5087
328.28	111	0.4980
329.29	114	0.5068
330.29	116	0.5048
331.30	117	0.4941
332.31	118	0.5029
333.32	118	0.5097
334.32	118	0.5234
335.33	117	0.4970
336.34	119	0.4921
337.34	120	0.4921
338.35	121	0.4912
339.36	121	0.5029
340.36	120	0.5039
341.37	120	0.5126
342.37	118	0.5195
343.37	118	0.5097
344.37	118	0.5087
345.37	117	0.5107
346.38	116	0.5361
347.38	115	0.5488
348.38	113	0.5644
349.39	110	0.5781
350.39	110	0.5341
351.39	112	0.5126
352.40	114	0.5009
353.40	117	0.4970
354.40	117	0.5185
355.41	118	0.4960
356.41	118	0.5224
357.41	116	0.5488
358.42	115	0.5302
359.42	115	0.5585
360.42	113	0.5283
361.43	112	0.5410
362.43	111	0.5517
363.44	111	0.5527
364.44	111	0.5703
365.44	109	0.5625
366.45	108	0.5791
367.46	105	0.5888
368.46	105	0.5595
369.48	106	0.5644
370.48	106	0.5566
371.49	105	0.5878
372.50	104	0.5546
373.50	105	0.5810
374.50	104	0.5791
375.50	105	0.5546
376.51	106	0.5703
377.51	106	0.5605
378.51	106	0.5703
379.52	106	0.6425
380.52	102	0.6513
381.54	100	0.6005
382.54	102	0.5458
383.54	105	0.5283
384.54	108	0.5195
