time	HeartRate	RR
125.88	67	0.9189
126.88	67	0.9511
127.88	67	0.9599
128.90	66	0.9082
129.90	66	0.9277
130.91	66	0.9384
131.91	66	0.9482
132.91	66	0.8857
133.92	66	0.8935
134.93	66	0.9101
135.96	66	0.8701
136.97	66	0.9228
137.97	66	0.9443
138.99	66	0.9316
140.00	66	0.9296
141.00	66	0.8974
142.00	66	0.8544
143.00	66	0.9228
144.01	66	0.9423
145.01	66	0.9433
146.01	66	0.8867
147.02	66	0.8828
148.02	66	0.9140
149.02	66	0.9492
150.03	66	0.9423
151.03	66	0.9433
152.03	65	0.9248
153.03	65	0.7822
154.04	66	0.7636
155.04	69	0.7011
156.05	70	0.8085
157.05	70	0.9130
158.05	70	0.9423
159.05	70	0.9433
160.05	69	0.9218
161.06	69	0.9501
162.06	68	0.9589
163.06	68	0.9648
164.08	67	0.8818
165.08	67	0.8593
166.08	67	0.8359
167.09	68	0.8623
168.09	68	0.8964
169.10	68	0.9228
170.10	68	0.9248
171.11	68	0.8535
172.11	68	0.8720
173.11	68	0.9013
174.11	68	0.9384
175.12	67	0.8623
176.13	67	0.8779
177.13	67	0.8759
178.13	67	0.9003
179.14	67	0.8789
180.14	67	0.8837
181.14	67	0.9072
182.15	67	0.8662
183.15	67	0.8154
184.16	68	0.8388
185.16	68	0.8310
186.16	69	0.8476
187.16	69	0.8398
188.18	69	0.8798
189.18	69	0.8857
190.18	69	0.8603
191.18	69	0.8349
192.19	69	0.8593
193.19	69	0.8730
194.22	69	0.8359
195.22	69	0.8037
196.22	70	0.8173
197.23	71	0.8105
198.23	71	0.7998
199.25	71	0.8447
200.25	71	0.8535
201.26	71	0.8261
202.27	71	0.8291
203.27	71	0.8564
204.27	71	0.8359
205.27	71	0.8417
206.28	71	0.8603
207.28	71	0.8496
208.28	71	0.8339
209.28	71	0.7822
210.29	72	0.8066
211.29	72	0.8359
212.29	72	0.8369
213.30	72	0.7734
214.31	73	0.7832
215.31	73	0.8144
216.31	73	0.8037
217.32	74	0.7392
218.32	74	0.7607
219.32	75	0.7832
220.33	75	0.8105
221.33	76	0.8183
222.33	75	0.8339
223.35	75	0.8134
224.36	75	0.7900
225.37	75	0.8037
226.37	75	0.7880
227.37	75	0.6650
228.37	80	0.6455
229.38	81	0.6914
230.39	82	0.7011
231.39	83	0.7031
232.40	83	0.7646
233.41	83	0.8173
234.41	82	0.8076
235.41	81	0.7841
236.41	80	0.8154
237.41	79	0.8066
238.42	79	0.8203
239.42	78	0.8242
240.42	77	0.7714
241.43	77	0.7929
242.45	77	0.7998
243.46	77	0.8095
244.46	77	0.7402
245.46	77	0.7666
246.47	77	0.8203
247.47	77	0.875
248.52	77	0.8701
249.54	75	0.8974
250.55	74	0.8916
251.55	73	0.8066
252.55	73	0.7900
253.55	74	0.7714
254.56	74	0.8310
255.56	74	0.8095
256.56	74	0.8085
257.56	74	0.8144
258.57	74	0.8144
259.57	74	0.8505
260.57	74	0.8759
261.58	73	0.8378
262.59	73	0.8593
263.59	73	0.8886
264.59	72	0.8876
265.60	71	0.9013
266.61	71	0.8886
267.61	71	0.9101
268.65	70	0.8876
269.66	70	0.9003
270.68	70	0.9091
271.69	69	0.8925
272.70	69	0.9042
273.71	69	0.9003
274.72	68	0.7949
275.72	69	0.7929
276.73	69	0.7998
277.73	70	0.8261
278.73	70	0.9003
279.74	70	0.8183
280.74	70	0.8193
281.75	70	0.8310
282.77	71	0.8574
283.77	71	0.8554
284.80	71	0.8291
285.80	71	0.7558
286.83	71	0.7597
287.83	73	0.7792
288.84	73	0.9072
289.85	72	0.9013
290.85	72	0.9160
291.87	71	0.9248
292.87	70	0.9287
293.89	70	0.9033
294.91	69	0.9248
295.91	69	0.9414
296.91	68	0.8984
297.91	69	0.7607
298.92	69	0.7646
299.92	71	0.7763
300.92	72	0.8037
301.92	72	0.7578
302.93	73	0.7675
303.97	74	0.6621
305.00	75	0.6494
306.00	78	0.6943
307.05	79	0.8632
308.05	78	0.9199
309.06	77	0.9228
310.06	76	0.9306
311.06	75	0.9130
312.07	74	0.9023
313.07	73	0.9101
314.07	72	0.8886
315.09	71	0.8974
316.09	71	0.8808
317.10	71	0.8828
318.10	70	0.8662
319.11	70	0.8564
320.11	70	0.8505
321.11	70	0.8505
322.12	70	0.8242
323.12	70	0.7490
324.12	72	0.7197
325.20	73	0.7812
326.21	74	0.7431
327.21	74	0.8222
328.22	74	0.8437
329.22	74	0.7919
330.22	74	0.7314
331.22	75	0.7177
332.24	76	0.8378
333.28	76	0.8740
334.30	75	0.9033
335.30	74	0.8857
336.30	74	0.8984
337.30	73	0.8798
338.31	72	0.8867
339.31	72	0.8242
340.32	72	0.8662
341.32	72	0.8740
342.32	71	0.8710
343.32	71	0.8818
344.37	71	0.8789
345.37	70	0.8486
346.37	70	0.8437
347.37	71	0.8242
348.37	71	0.8349
349.38	71	0.8447
350.38	71	0.8583
351.38	71	0.8720
352.38	71	0.8642
353.38	70	0.8583
354.39	70	0.8085
355.39	71	0.6923
356.39	74	0.7011
357.40	75	0.7285
358.41	76	0.7119
359.41	77	0.7080
360.41	78	0.7548
361.41	78	0.8115
362.41	78	0.8603
363.42	77	0.8730
364.42	77	0.8857
365.43	75	0.8974
366.48	74	0.7783
367.48	74	0.7724
368.49	75	0.7988
369.49	75	0.8564
370.49	75	0.8759
371.50	74	0.9042
372.50	73	0.9042
373.50	72	0.9150
374.50	71	0.9023
375.50	71	0.8320
376.51	71	0.7705
377.51	72	0.7617
378.51	73	0.8066
379.52	73	0.8505
380.52	73	0.8945
381.52	73	0.8847
382.63	72	0.8789
383.63	71	0.8828
384.64	71	0.8681
385.64	71	0.8583
386.64	71	0.8632
387.64	71	0.8408
388.64	71	0.8593
389.65	70	0.7998
390.66	71	0.8271
391.66	71	0.8613
392.66	71	0.8935
393.67	71	0.9023
394.67	70	0.9121
395.72	70	0.9042
396.72	69	0.8925
397.72	69	0.9082
398.72	69	0.8740
399.72	69	0.7958
400.73	69	0.8007
401.73	70	0.8251
402.73	70	0.8671
403.73	70	0.9101
404.73	70	0.9121
405.74	69	0.9062
406.74	69	0.8974
407.74	69	0.8789
408.74	69	0.8554
409.75	69	0.8398
410.75	69	0.8291
411.75	69	0.8066
412.75	71	0.7431
413.76	71	0.8007
414.76	72	0.8486
415.76	72	0.8710
416.76	72	0.8789
417.76	71	0.8671
418.76	71	0.8515
419.77	71	0.8554
420.77	71	0.8339
421.77	71	0.8613
422.79	71	0.8857
423.81	71	0.9023
424.82	70	0.8886
425.82	70	0.8945
426.82	70	0.8886
