time	HeartRate	RR
243.21	95	0.7109
244.21	93	0.7197
245.21	91	0.7060
246.22	90	0.6552
247.22	90	0.6503
248.22	91	0.6767
249.22	90	0.6806
250.23	90	0.6953
251.23	89	0.7070
252.23	88	0.6464
253.24	89	0.6601
254.24	89	0.6777
255.25	89	0.6757
256.25	90	0.6455
257.25	91	0.6455
258.25	91	0.6289
259.26	92	0.6474
260.26	92	0.7001
261.27	90	0.7070
262.27	89	0.7197
263.28	88	0.7128
264.28	88	0.6396
265.29	89	0.5859
266.29	93	0.5615
267.29	101	0.5380
268.29	105	0.5332
269.30	106	0.5566
270.31	106	0.5751
271.31	105	0.5996
272.31	104	0.5673
273.32	105	0.5576
274.32	105	0.5693
275.33	105	0.5908
276.33	104	0.6328
277.34	101	0.6435
278.34	100	0.6132
279.34	99	0.6210
280.35	98	0.7373
281.35	94	0.6748
282.35	93	0.6621
283.36	93	0.6513
284.36	93	0.6386
285.37	93	0.6191
286.37	94	0.6708
287.37	92	0.7070
288.38	91	0.7226
289.38	89	0.7001
290.38	89	0.6689
291.39	89	0.6621
292.40	89	0.7031
293.40	89	0.7187
294.41	88	0.7109
295.41	87	0.6933
296.41	87	0.6806
297.42	88	0.6582
298.42	89	0.6191
299.43	91	0.6298
300.43	91	0.6748
301.45	91	0.6826
302.45	90	0.6503
303.45	90	0.6767
304.45	90	0.7001
305.46	89	0.7011
306.46	88	0.6894
307.48	89	0.6474
308.48	90	0.6328
309.48	90	0.6562
310.49	90	0.6962
311.49	90	0.7011
312.49	89	0.6914
313.56	88	0.6689
314.56	89	0.6435
315.57	91	0.6171
316.57	92	0.6455
317.63	92	0.7119
318.65	90	0.75
319.67	88	0.7353
320.68	87	0.7353
321.69	86	0.7460
322.69	85	0.7138
323.74	85	0.6738
324.74	88	0.5839
325.74	94	0.5683
326.76	97	0.5976
327.76	96	0.7099
328.76	93	0.7021
329.76	92	0.6796
330.77	91	0.6679
331.77	92	0.6054
332.78	93	0.6181
333.78	94	0.6259
334.78	94	0.6416
335.79	94	0.6425
336.79	94	0.6416
337.79	95	0.5654
338.82	98	0.5585
339.82	101	0.5644
340.82	102	0.6005
341.82	101	0.6201
342.82	99	0.6308
343.83	98	0.6318
344.83	97	0.6269
345.83	97	0.6025
346.83	98	0.6181
347.84	98	0.6054
348.84	98	0.6005
349.85	98	0.6035
350.85	98	0.6152
351.85	99	0.5966
352.86	99	0.5996
353.86	99	0.6191
354.86	99	0.6220
355.86	98	0.6201
356.86	98	0.6025
357.86	98	0.6025
358.86	99	0.5888
359.87	99	0.6201
360.87	98	0.6298
361.87	98	0.6308
362.87	97	0.6542
363.87	95	0.6914
364.87	93	0.6679
365.88	92	0.7041
366.88	90	0.7138
367.88	89	0.7021
368.88	89	0.6816
369.88	89	0.6210
370.88	91	0.6406
371.88	91	0.6699
372.89	91	0.6718
373.89	90	0.6972
374.89	89	0.7236
375.89	89	0.6269
376.89	91	0.5605
377.89	95	0.5595
378.89	99	0.5781
379.90	99	0.6181
380.90	98	0.6123
381.90	98	0.6611
382.90	97	0.7138
383.90	93	0.7402
384.90	91	0.7363
385.90	89	0.6757
386.91	89	0.6406
387.91	90	0.6318
