time	HeartRate	RR
240.45	82	0.7148
241.45	83	0.7197
242.46	83	0.7412
243.47	82	0.7626
244.48	82	0.7451
245.48	82	0.7343
246.49	82	0.7128
247.49	82	0.7236
248.50	82	0.7060
249.50	82	0.7207
250.52	83	0.6748
251.52	84	0.6425
252.53	86	0.6523
253.53	86	0.7031
254.54	86	0.7226
255.54	86	0.6992
256.54	86	0.7265
257.54	85	0.7207
258.55	85	0.7041
259.55	85	0.6943
260.55	85	0.6689
261.56	86	0.7011
262.56	86	0.7324
263.56	85	0.7255
264.58	85	0.7070
265.59	85	0.6601
266.59	86	0.6191
267.59	89	0.6103
268.60	90	0.6494
269.61	91	0.6738
270.61	90	0.7148
271.61	89	0.7431
272.61	87	0.6630
273.61	89	0.6132
274.62	91	0.6181
275.62	92	0.6396
276.62	92	0.6738
277.62	91	0.7529
278.63	90	0.7656
279.64	87	0.7705
280.65	86	0.7460
281.65	84	0.7041
282.66	85	0.6699
283.67	85	0.6816
284.67	86	0.7128
285.68	85	0.7568
286.71	85	0.7548
287.71	83	0.7597
288.71	83	0.7617
289.71	83	0.7509
290.72	82	0.75
291.72	82	0.7275
292.72	82	0.6894
293.72	83	0.6796
294.73	83	0.7138
295.73	83	0.7333
296.73	83	0.7988
297.74	82	0.7949
298.74	81	0.7783
299.74	81	0.7382
300.74	81	0.7177
301.74	81	0.7031
302.78	82	0.7294
303.78	82	0.7568
304.81	81	0.7949
305.81	81	0.7460
306.82	81	0.7363
307.82	81	0.6601
308.82	82	0.6650
309.82	84	0.6923
310.83	84	0.7451
311.83	84	0.7539
312.84	83	0.7568
313.88	83	0.7207
314.88	83	0.6992
315.89	83	0.6865
316.90	84	0.7050
317.90	84	0.7216
318.90	84	0.7773
319.91	84	0.7783
320.91	83	0.8007
321.91	81	0.8203
322.92	80	0.8251
323.92	79	0.7382
324.92	80	0.6611
325.96	82	0.6416
326.96	83	0.6425
327.96	85	0.6474
328.96	86	0.7148
329.97	86	0.7880
330.97	85	0.8164
331.97	83	0.8105
332.97	82	0.7148
333.97	82	0.6220
334.99	85	0.6201
335.99	86	0.6630
337.00	87	0.7109
338.00	87	0.7861
339.00	85	0.8515
340.00	83	0.8183
341.02	82	0.7460
342.02	81	0.7646
343.02	81	0.7792
344.06	80	0.7480
345.06	80	0.7324
346.07	80	0.7128
347.08	81	0.7392
348.08	81	0.7539
349.09	81	0.7607
350.09	80	0.8105
351.10	79	0.7802
352.11	79	0.6845
353.12	80	0.6621
354.12	82	0.6650
355.12	82	0.7568
356.13	82	0.7890
357.13	82	0.8447
358.13	81	0.8759
359.14	79	0.8583
360.14	78	0.8027
361.14	77	0.8515
362.15	77	0.8251
363.15	76	0.8037
364.15	76	0.7968
365.16	76	0.7919
366.16	76	0.7763
367.16	76	0.7929
368.19	76	0.7568
369.19	76	0.7656
370.19	77	0.8046
371.19	77	0.7861
372.19	76	0.8232
373.20	76	0.8300
374.20	76	0.7734
375.20	76	0.7353
376.21	76	0.7177
377.21	78	0.7304
378.22	78	0.7929
379.22	78	0.8183
380.23	77	0.8613
381.23	76	0.8613
382.23	76	0.7890
383.24	76	0.7167
384.24	77	0.6269
