time	HeartRate	RR
100.31	85	0.6884
101.31	86	0.6699
102.31	86	0.6962
103.32	86	0.6992
104.32	86	0.7226
105.32	86	0.6962
106.32	86	0.7246
107.32	85	0.7265
108.32	85	0.7187
109.33	85	0.6884
110.33	85	0.6875
111.33	86	0.6718
112.33	87	0.6582
113.71	87	0.6757
114.71	87	0.6894
115.71	87	0.7070
116.71	87	0.7109
117.71	86	0.7158
118.72	86	0.6777
119.72	86	0.6826
120.72	87	0.6708
121.72	87	0.6855
122.72	87	0.7041
123.72	87	0.7187
124.73	86	0.7275
125.73	86	0.7021
126.73	86	0.7294
127.73	85	0.7070
128.73	85	0.6787
129.73	86	0.6708
130.73	86	0.6748
131.74	87	0.6806
132.74	87	0.7001
133.74	87	0.6826
134.74	87	0.6826
135.74	87	0.6835
136.75	87	0.6621
137.75	88	0.6679
138.75	88	0.6660
139.75	88	0.6738
140.75	88	0.6835
141.75	89	0.6640
142.75	89	0.6640
143.75	89	0.6650
144.76	89	0.6669
145.76	89	0.6777
146.76	89	0.6982
147.76	88	0.7080
148.76	88	0.7109
149.76	87	0.6718
150.77	88	0.6650
151.77	88	0.6660
152.77	89	0.6455
153.77	89	0.6601
154.77	90	0.6601
155.78	90	0.6962
156.78	89	0.7070
157.78	88	0.6923
158.78	88	0.6904
159.78	88	0.6845
160.78	88	0.6718
161.79	88	0.6591
162.79	89	0.6621
163.79	89	0.6552
164.79	89	0.6621
165.79	90	0.6835
166.79	89	0.7070
167.80	88	0.6923
168.80	88	0.7050
169.80	87	0.6923
170.80	87	0.6845
171.80	88	0.6699
172.81	88	0.6464
173.82	89	0.6367
174.82	90	0.6357
175.82	91	0.6660
176.82	91	0.6767
177.83	90	0.6914
178.83	90	0.6562
179.83	90	0.6455
180.83	91	0.6425
181.84	91	0.6445
182.84	91	0.6660
183.84	91	0.6972
184.84	90	0.6972
185.84	89	0.6738
186.85	89	0.6757
187.85	89	0.6738
188.85	89	0.6660
189.85	89	0.6630
190.85	90	0.6474
191.86	90	0.625
192.87	92	0.6162
193.88	93	0.6181
194.88	94	0.6240
195.89	94	0.6933
196.89	92	0.7070
197.89	91	0.7021
198.89	90	0.6933
199.90	89	0.6689
200.90	90	0.6513
201.92	90	0.6376
202.93	91	0.6337
203.94	92	0.6484
204.94	92	0.6230
205.95	93	0.6201
206.96	94	0.6142
207.97	95	0.6230
208.97	95	0.6572
209.98	94	0.6572
210.98	93	0.6386
211.99	94	0.6103
213.00	95	0.6005
214.00	97	0.5800
215.00	100	0.5644
216.00	101	0.5654
217.00	103	0.5673
218.01	103	0.5810
219.01	103	0.5888
220.01	103	0.5859
221.01	103	0.5830
222.01	103	0.5761
223.01	103	0.5761
224.02	104	0.5830
225.02	103	0.5869
226.02	103	0.5869
227.02	103	0.5791
228.03	103	0.5781
229.03	103	0.6005
230.03	102	0.6191
231.04	99	0.6376
232.04	98	0.6376
233.04	97	0.6347
234.04	97	0.6298
235.05	96	0.6289
236.05	96	0.6054
237.05	97	0.5996
238.05	98	0.5869
239.05	99	0.5839
240.05	100	0.5937
241.06	101	0.5957
242.06	100	0.6289
243.06	98	0.6523
244.08	96	0.6533
245.09	95	0.6513
246.09	94	0.6396
247.09	94	0.6298
248.10	95	0.6289
249.11	95	0.6279
250.12	95	0.6357
251.12	95	0.6396
252.13	94	0.6542
253.13	94	0.6591
254.13	93	0.6621
255.13	92	0.6562
256.13	92	0.6357
257.14	93	0.6240
258.14	94	0.6083
259.14	95	0.5937
260.14	97	0.5898
261.15	99	0.5927
262.15	99	0.6162
263.15	98	0.6396
264.15	97	0.6474
265.15	96	0.6562
266.16	95	0.6777
267.16	93	0.6816
268.16	92	0.6708
269.16	91	0.6640
270.16	91	0.6425
271.16	92	0.6445
272.16	93	0.6289
273.17	93	0.6093
274.17	95	0.6093
275.17	95	0.6279
276.18	95	0.6484
277.18	95	0.6708
278.18	93	0.6806
279.18	92	0.6601
280.18	92	0.6621
281.19	92	0.6523
282.19	92	0.6552
283.19	92	0.6552
284.19	92	0.6630
285.19	91	0.6845
286.19	90	0.6826
287.20	90	0.6943
288.20	89	0.6826
289.21	89	0.6591
290.21	89	0.6630
291.21	90	0.6542
292.21	90	0.6552
293.21	90	0.6562
294.21	91	0.6562
295.22	91	0.6748
296.23	90	0.6650
297.23	90	0.6757
298.23	90	0.6708
299.23	90	0.6484
300.24	91	0.6523
301.24	91	0.6396
302.26	92	0.6328
303.26	93	0.6416
304.26	93	0.6621
305.28	92	0.6630
306.30	92	0.6796
307.30	91	0.6796
308.30	91	0.6679
309.30	90	0.6640
310.30	90	0.6474
311.30	91	0.6464
312.30	91	0.6494
313.32	91	0.6533
314.35	92	0.6533
315.35	92	0.6660
316.36	91	0.6718
317.36	91	0.6582
318.36	91	0.6689
319.37	91	0.6689
320.37	90	0.6611
321.37	90	0.6699
322.38	90	0.6826
323.38	89	0.6933
324.38	89	0.6914
325.39	89	0.6904
326.39	88	0.6767
327.40	89	0.6464
328.40	89	0.6435
329.40	90	0.6269
330.41	92	0.6181
331.41	93	0.6054
332.41	95	0.6054
333.42	95	0.6494
334.43	95	0.6933
335.43	93	0.7187
336.44	91	0.7412
337.44	90	0.7460
338.44	87	0.7255
339.44	87	0.7070
340.45	87	0.6435
341.46	88	0.6289
342.46	89	0.6298
343.47	91	0.625
344.47	92	0.6240
345.47	93	0.6376
346.47	93	0.6757
347.48	92	0.6718
348.49	91	0.6757
349.49	91	0.6738
350.49	91	0.6591
351.49	91	0.6542
352.49	91	0.6552
353.50	91	0.6367
354.50	92	0.6328
355.50	93	0.6220
356.50	94	0.6074
357.50	95	0.6064
358.50	96	0.6025
359.51	97	0.5996
360.51	98	0.6015
361.51	98	0.6015
362.51	99	0.6025
363.51	99	0.5927
364.51	100	0.6054
365.52	99	0.6210
366.52	99	0.6406
367.52	97	0.6513
368.52	96	0.6582
369.53	95	0.6445
370.53	94	0.6376
371.53	94	0.6298
372.53	95	0.6367
373.54	94	0.6679
374.54	93	0.6816
375.54	92	0.6943
376.55	91	0.6943
377.55	90	0.6855
378.55	90	0.6708
379.55	90	0.6542
380.55	90	0.6552
381.55	90	0.6679
382.55	90	0.6767
383.56	90	0.6904
