time	HeartRate	RR
149.98	65	0.9189
151.00	65	0.9384
152.00	65	0.9355
153.00	65	0.9296
154.01	65	0.9296
155.01	65	0.9277
156.01	65	0.9228
157.01	65	0.9150
158.01	65	0.9326
159.02	65	0.9033
160.02	65	0.875
161.02	65	0.8984
162.02	65	0.9169
163.02	65	0.9199
164.03	65	0.9150
165.03	65	0.9316
166.03	65	0.9189
167.03	65	0.8837
168.04	66	0.8867
169.04	66	0.8691
170.04	66	0.8789
171.05	66	0.8876
172.05	66	0.8876
173.05	67	0.8681
174.05	67	0.8349
175.05	67	0.8906
176.06	68	0.9121
177.06	67	0.8818
178.06	67	0.8984
179.07	67	0.9140
180.07	67	0.8964
181.07	67	0.8798
182.07	67	0.8935
183.07	67	0.8867
184.08	67	0.8789
185.08	67	0.8632
186.08	67	0.8310
187.09	68	0.8330
188.09	69	0.8437
189.09	69	0.8984
190.09	69	0.9150
191.09	68	0.9287
192.09	68	0.9248
193.10	68	0.9052
194.10	68	0.9013
195.10	67	0.8964
196.10	67	0.8955
197.11	67	0.8623
198.11	68	0.8916
199.11	67	0.8867
200.11	67	0.8857
201.11	68	0.875
202.12	68	0.8818
203.12	68	0.8505
204.12	68	0.8564
205.12	68	0.8740
206.12	68	0.8857
207.12	68	0.8935
208.13	68	0.8828
209.13	68	0.8857
210.13	68	0.8710
211.13	68	0.8925
212.13	68	0.8828
213.14	68	0.8935
214.14	68	0.8896
215.14	68	0.8876
216.14	68	0.8710
217.15	68	0.8476
218.15	68	0.8388
219.15	69	0.8564
220.15	69	0.9160
221.15	68	0.9189
222.16	68	0.9433
223.16	68	0.9306
224.16	67	0.9365
225.16	67	0.9296
226.17	67	0.9042
227.17	67	0.8701
228.17	67	0.8681
229.17	67	0.8710
230.17	67	0.9042
231.18	67	0.8857
232.18	67	0.8613
233.18	67	0.9023
234.18	67	0.9150
235.18	67	0.9394
236.19	67	0.9453
237.19	67	0.9511
238.19	66	0.9277
239.19	66	0.8720
240.19	66	0.9208
241.20	66	0.9550
242.20	66	0.9677
243.20	66	0.9433
244.20	66	0.9257
245.20	65	0.9052
246.20	65	0.9101
247.21	65	0.9179
248.21	66	0.9238
249.21	65	0.9384
250.21	65	0.9550
251.21	65	0.9658
252.22	65	0.9482
253.22	65	0.9550
254.22	64	0.9501
255.22	64	0.9218
256.22	64	0.8574
257.23	65	0.875
258.23	65	0.9023
259.23	65	0.9599
260.23	65	0.9882
261.23	65	1.0009
262.23	64	0.9580
263.24	64	0.9492
264.24	64	0.9052
265.24	64	0.9130
266.24	65	0.8769
267.24	65	0.9257
268.25	65	0.9169
269.25	65	0.9365
270.25	65	0.9492
271.25	65	0.9150
272.25	65	0.9033
273.26	65	0.8857
274.26	65	0.9130
275.26	65	0.9257
276.26	65	0.9414
277.26	65	0.9355
278.27	65	0.9521
279.27	65	0.9326
280.27	65	0.9404
281.27	65	0.9082
282.27	65	0.9013
283.28	65	0.8876
284.28	65	0.8984
285.28	65	0.8955
286.28	65	0.8710
287.28	66	0.8867
288.29	66	0.9101
289.29	66	0.9013
290.29	66	0.9335
291.29	66	0.9238
292.29	66	0.8740
293.30	66	0.8896
294.30	66	0.8994
295.30	66	0.9082
296.30	66	0.9296
297.30	66	0.9335
298.31	66	0.9384
299.31	66	0.9179
300.31	66	0.9072
301.31	66	0.9013
302.31	66	0.8964
303.32	66	0.8906
304.32	66	0.8857
305.32	66	0.8564
306.32	67	0.8857
307.32	67	0.8867
308.33	67	0.8935
309.33	67	0.9296
310.33	67	0.9501
311.33	67	0.9628
312.33	66	0.9589
313.34	66	0.9531
314.34	66	0.9472
315.34	65	0.9345
316.34	65	0.8886
317.35	65	0.8847
318.35	66	0.8876
319.35	66	0.9111
320.35	66	0.9208
321.35	66	0.9062
322.36	66	0.9228
323.36	66	0.9404
324.36	66	0.9414
325.36	66	0.9306
326.36	65	0.9355
327.36	65	0.9394
328.37	65	0.9326
329.37	65	0.8847
330.37	65	0.8769
331.37	66	0.8876
332.38	66	0.8564
333.38	66	0.8867
334.38	67	0.8789
335.38	67	0.8867
336.38	67	0.8974
337.38	67	0.9052
338.39	67	0.8974
339.39	67	0.8945
340.39	67	0.8906
341.39	67	0.8955
342.39	67	0.8847
343.40	67	0.8964
344.40	67	0.8710
345.40	67	0.8710
346.40	68	0.8759
347.40	68	0.9218
348.41	68	0.9638
349.41	67	0.9912
350.41	67	0.9755
351.41	66	0.9589
352.41	66	0.9414
353.42	65	0.9150
354.42	65	0.8427
355.42	66	0.8466
356.42	67	0.8613
357.42	67	0.9257
358.43	67	0.9072
359.43	67	0.9316
360.43	67	0.8740
361.43	67	0.8017
362.43	67	0.8300
363.44	68	0.8720
364.44	68	0.9179
365.44	68	0.9638
366.44	67	0.9404
367.44	67	0.8740
368.45	67	0.8808
369.45	67	0.8671
370.45	67	0.8671
371.45	67	0.8710
372.46	67	0.875
373.46	68	0.8740
374.46	68	0.8681
375.46	68	0.8632
376.46	68	0.8271
377.47	69	0.7929
378.47	69	0.8203
379.47	70	0.8583
380.47	70	0.9199
381.47	70	0.9609
382.47	69	0.9912
