time	HeartRate	RR
273.16	100	0.5947
274.16	100	0.6240
275.16	99	0.6640
276.16	96	0.6621
277.17	95	0.6542
278.17	94	0.6093
279.17	95	0.6044
280.17	96	0.6455
281.17	95	0.6728
282.17	94	0.6650
283.18	93	0.6660
284.18	92	0.7109
285.18	90	0.7568
286.18	88	0.7050
287.18	88	0.6513
288.19	89	0.6123
289.19	90	0.6181
290.19	92	0.6523
291.19	92	0.7050
292.19	90	0.6689
293.19	90	0.6845
294.19	90	0.6777
295.20	90	0.6650
296.20	90	0.6230
297.20	91	0.6367
298.20	92	0.6464
299.21	92	0.6513
300.21	92	0.6308
301.23	93	0.6181
302.23	93	0.6533
303.24	93	0.6757
304.25	93	0.6210
305.25	93	0.6582
306.25	93	0.6796
307.26	91	0.7519
308.27	89	0.7041
309.30	88	0.6904
310.30	88	0.6777
311.30	88	0.6689
312.30	89	0.6367
313.30	90	0.6474
314.31	90	0.6630
315.31	90	0.6855
316.31	90	0.6933
317.32	89	0.6669
318.32	89	0.6904
319.32	89	0.6904
320.32	89	0.6718
321.33	89	0.6748
322.33	89	0.7138
323.34	88	0.7587
324.34	86	0.6816
325.34	86	0.5996
326.35	89	0.6152
327.35	91	0.6230
328.35	95	0.5830
329.35	96	0.6025
330.35	97	0.6152
331.40	97	0.6308
332.43	97	0.6474
333.44	96	0.6660
334.51	94	0.6572
335.52	93	0.6611
336.54	93	0.6455
337.55	93	0.6464
338.57	93	0.6640
339.57	92	0.6503
340.57	92	0.6367
341.57	93	0.6416
342.58	93	0.6445
343.59	93	0.6611
344.59	92	0.6513
345.59	92	0.6328
346.60	94	0.6074
347.60	95	0.5888
348.60	96	0.6210
349.60	96	0.6464
350.62	95	0.6455
351.62	95	0.6484
352.62	95	0.6123
353.62	95	0.6464
354.63	94	0.6708
355.63	93	0.6591
356.64	92	0.6611
357.64	92	0.6640
358.65	91	0.6816
359.65	91	0.6611
360.65	91	0.6748
361.65	90	0.6806
362.65	90	0.7011
363.66	89	0.6914
364.66	88	0.6914
365.67	88	0.6660
366.76	88	0.6718
367.80	88	0.6787
368.85	89	0.6464
369.86	89	0.6416
370.89	90	0.6582
371.90	90	0.6484
372.90	92	0.5957
373.91	94	0.6152
374.91	94	0.6328
375.91	94	0.6337
376.93	94	0.6406
377.93	94	0.6298
378.94	95	0.6367
379.96	94	0.6562
380.96	94	0.6679
381.98	93	0.6259
