time	HeartRate	RR
117.75	61	1.0800
118.75	60	0.9941
119.75	60	1.0488
120.76	60	0.9902
121.76	60	1.1083
122.76	60	1.1376
123.76	59	0.9306
124.77	59	0.9648
125.78	59	1.1171
126.79	59	1.1455
128.16	59	0.9746
129.19	58	0.8906
130.19	59	1.0400
131.24	59	1.0341
132.27	59	1.0585
133.29	59	0.9316
134.29	59	1.0195
135.30	60	0.9023
136.31	61	0.8554
137.33	62	0.8183
138.33	63	0.8291
139.33	64	0.8232
140.34	65	0.9531
141.36	65	1.0117
142.37	65	0.9228
143.39	65	1.0947
144.39	64	1.0761
145.40	63	1.1103
146.43	62	1.1445
147.65	61	1.0439
148.66	61	1.1093
149.66	60	1.1103
150.69	60	1.1494
151.70	59	1.1601
152.70	58	1.0966
153.71	58	1.0869
154.71	58	0.9423
155.72	58	1.0742
156.73	58	1.1337
157.75	58	1.0791
158.75	57	0.9160
160.16	58	0.8681
161.17	59	0.9746
162.17	59	0.9873
163.17	59	1.0468
164.18	59	0.9628
165.20	59	0.9345
166.20	60	0.9404
167.21	60	0.8554
168.65	62	0.8720
169.67	62	0.9892
170.69	62	0.8994
171.69	63	1.0429
172.70	62	1.0585
173.70	62	0.9453
174.70	62	0.8681
175.71	62	0.8330
176.71	63	0.8710
177.72	64	0.7802
178.72	65	0.7841
179.72	66	0.9912
180.73	66	1.0126
181.76	65	1.0869
182.78	65	1.1181
183.78	64	0.9462
184.78	63	0.9238
185.81	63	0.9316
186.81	63	0.8535
187.82	64	0.9931
188.82	64	1.1054
189.82	63	0.9570
190.82	63	1.0107
191.82	63	1.0224
192.83	62	0.8984
193.86	62	0.9931
194.96	62	0.9677
195.96	62	0.8017
197.14	62	0.8076
198.17	64	0.9941
199.17	64	0.8476
200.18	64	0.9990
201.19	64	1.0361
202.29	64	0.7880
203.30	64	0.7734
204.31	66	0.7666
205.32	67	0.8232
206.32	68	0.8906
207.32	68	0.7226
208.33	71	0.6689
209.33	72	0.7675
210.34	73	0.7705
211.34	74	0.7060
212.35	76	0.6953
213.35	76	0.9082
214.35	76	0.8935
215.36	75	0.8613
216.38	74	0.8945
217.39	74	1.0
218.39	73	1.0234
219.40	71	0.9736
220.40	70	0.8427
221.40	70	0.7871
222.41	72	0.7285
223.41	73	0.6523
224.41	80	0.6503
225.41	83	0.6425
226.41	84	0.6201
227.42	86	0.6494
228.65	88	0.6562
229.65	89	0.6611
230.65	89	0.6757
231.65	89	0.6513
232.66	90	0.6181
233.66	92	0.6044
234.66	93	0.6650
235.66	93	0.8710
236.67	89	0.9003
237.67	82	0.7812
238.67	81	0.8339
239.67	81	0.7216
240.68	81	0.7275
241.68	81	0.6835
242.69	82	0.7314
243.69	82	0.7509
244.70	81	0.7382
245.70	81	0.7226
246.71	82	0.6835
247.71	82	0.7236
248.72	82	0.8046
249.72	82	0.8027
250.72	81	0.7373
251.72	81	0.7070
252.72	81	0.7080
253.73	81	0.8720
254.73	79	0.7802
255.73	80	0.6523
256.73	81	0.6699
257.75	82	0.6767
258.75	83	0.7392
259.75	83	0.7998
260.75	82	0.6914
261.76	82	0.6621
262.76	82	0.7177
263.76	82	0.8349
264.76	81	0.7441
265.77	81	0.7363
266.77	81	0.7041
267.77	81	0.6992
268.77	81	0.7314
269.77	82	0.9814
270.78	81	0.9335
271.78	75	0.9384
272.78	73	0.9550
273.78	72	0.7822
274.78	72	0.7177
275.78	73	0.6972
276.78	74	0.7470
277.79	76	1.2089
278.79	78	1.0458
279.79	79	0.9697
280.79	78	1.0136
281.79	78	1.1269
282.79	78	0.9892
283.80	75	1.0322
284.80	70	1.0986
285.80	69	0.9941
286.80	68	0.9296
287.81	67	0.9453
288.81	67	1.1953
289.81	66	1.1650
290.81	64	1.1845
291.81	63	1.0869
293.65	62	1.0322
294.65	62	1.1113
295.65	61	1.0312
296.65	61	1.0312
297.65	60	1.0
298.66	60	1.0849
299.66	60	1.0751
300.66	59	1.0966
301.66	59	1.0322
302.66	59	1.0673
303.67	59	1.1132
304.67	58	1.0371
305.67	58	1.1376
306.67	58	1.2070
307.68	57	1.0068
308.68	57	0.9716
309.68	57	1.0644
310.69	57	1.1386
311.69	57	0.9755
312.69	57	1.0244
313.70	57	1.1083
314.70	57	1.0253
315.70	57	0.9121
316.70	58	0.8701
317.70	59	1.0625
318.70	59	1.1787
319.71	59	1.1035
321.67	58	0.9833
323.65	58	1.0703
324.65	58	0.9824
325.65	58	0.7783
326.65	61	0.7724
327.66	63	0.7480
328.66	65	0.9804
329.66	65	1.0126
330.66	65	0.9863
331.66	64	0.9453
332.67	64	0.8925
333.67	64	0.8603
334.67	65	0.7734
335.67	67	0.8515
336.67	67	0.9082
337.67	68	0.8134
338.68	69	0.7363
339.68	70	0.6962
340.68	73	0.7041
341.68	74	0.6894
342.68	76	0.6904
343.68	78	0.6923
344.69	79	0.7148
345.69	80	0.7080
346.69	80	0.7099
347.69	81	0.7304
348.69	81	0.7226
349.70	81	0.6757
350.70	83	0.6259
351.70	85	0.6718
352.70	85	0.7373
353.70	85	0.6884
354.71	86	0.6425
355.71	88	0.6230
356.71	90	0.6093
357.71	92	0.6005
358.71	94	0.6044
359.71	96	0.5927
360.72	97	0.6025
361.72	98	0.6035
362.72	99	0.5781
363.72	101	0.5732
364.72	101	0.5957
365.72	101	0.6376
366.73	101	0.6357
367.73	95	0.7695
368.73	88	0.8593
369.74	85	0.7412
370.74	84	0.7324
371.75	83	0.7763
372.75	82	0.6933
373.79	82	0.6738
374.82	84	0.6689
375.82	85	0.6074
376.82	88	0.6083
377.89	90	0.6357
378.97	91	0.6025
379.97	93	0.6064
380.97	95	0.6074
381.98	96	0.5937
