time	HeartRate	RR
188.64	99	0.5585
189.64	102	0.5751
190.64	103	0.5800
191.65	102	0.6523
192.65	99	0.6806
193.70	94	0.6865
194.70	93	0.6650
195.70	92	0.6875
196.71	92	0.6738
197.72	91	0.6933
198.72	91	0.6650
199.74	90	0.6728
200.74	90	0.6269
201.74	94	0.5546
202.76	100	0.5332
203.77	104	0.5361
204.77	105	0.6220
205.77	104	0.5410
206.77	108	0.5
207.77	111	0.5224
208.78	112	0.5712
209.78	108	0.5683
210.79	109	0.5273
211.79	109	0.5595
212.80	110	0.5185
213.80	114	0.4892
214.80	117	0.4931
215.81	118	0.5107
216.81	119	0.4843
217.81	121	0.4824
218.82	121	0.5
219.82	120	0.5175
220.84	120	0.4863
221.89	121	0.4794
222.89	123	0.4785
223.91	122	0.5078
224.92	119	0.5361
225.92	119	0.4912
226.92	121	0.4794
227.93	122	0.4902
228.93	121	0.5039
229.99	120	0.5029
230.99	121	0.4853
232.00	123	0.4736
233.03	124	0.4804
234.04	124	0.4951
235.04	123	0.4892
236.04	122	0.5107
237.04	120	0.4990
238.05	121	0.4931
239.15	121	0.5068
240.15	120	0.5146
241.15	119	0.4970
242.16	120	0.4931
243.16	120	0.5195
244.16	117	0.5585
245.17	114	0.5771
246.17	111	0.5693
247.18	109	0.5371
248.18	112	0.5
249.18	115	0.5029
250.19	115	0.5322
251.20	114	0.5253
252.20	116	0.4951
253.20	117	0.5097
254.21	117	0.5302
255.21	115	0.5625
256.21	110	0.6074
257.22	109	0.5185
258.22	113	0.4931
259.22	116	0.4990
260.23	117	0.5156
261.23	116	0.5390
262.23	115	0.8476
263.24	114	0.7832
264.24	113	0.6503
265.24	111	0.5341
266.25	111	0.5312
267.25	112	0.5458
268.25	111	0.5273
269.28	112	0.5576
270.28	110	0.5849
271.28	107	0.5986
272.28	104	0.6337
273.28	104	0.5361
274.28	108	0.5175
275.28	112	0.4873
276.29	116	0.4824
277.29	119	0.4833
278.29	121	0.4824
279.29	122	0.4726
280.29	124	0.4736
281.29	125	0.4814
282.30	124	0.4873
283.30	124	0.4814
284.30	124	0.4931
285.30	121	0.5371
286.30	117	0.5537
287.31	115	0.5205
288.31	116	0.4990
289.32	118	0.4843
290.33	120	0.4921
291.34	120	0.4960
292.34	121	0.5
293.35	120	0.5205
294.35	117	0.5341
295.35	117	0.5
296.36	119	0.4833
297.36	120	0.4931
298.36	120	0.5166
299.37	118	0.5283
300.37	118	0.5087
301.37	119	0.4912
302.38	120	0.5048
303.38	118	0.5273
304.40	116	0.5371
305.40	116	0.5097
306.40	117	0.4921
307.42	119	0.4970
308.42	119	0.5185
309.42	118	0.5292
310.43	117	0.5126
311.43	118	0.4902
312.43	119	0.4951
313.44	119	0.5253
314.44	116	0.5595
315.44	112	0.5615
316.45	113	0.5146
317.46	114	0.5126
318.46	115	0.5361
319.46	114	0.5419
320.46	114	0.5185
321.47	116	0.4960
322.47	117	0.4902
323.48	119	0.4912
324.48	119	0.5312
325.48	114	0.6503
326.48	104	0.6757
327.49	102	0.5644
328.51	105	0.5419
329.51	107	0.5595
330.51	106	0.5458
331.52	107	0.5136
332.53	111	0.5136
333.53	113	0.5039
334.54	115	0.5156
335.54	113	0.5615
336.54	113	0.5019
337.55	116	0.4853
338.56	119	0.4902
339.56	119	0.5185
340.57	116	0.5429
341.59	116	0.4960
342.59	119	0.4707
343.59	123	0.4628
344.59	125	0.4658
345.61	125	0.4970
346.62	121	0.5527
347.62	116	0.5791
348.63	115	0.5
349.64	118	0.4765
350.65	121	0.4824
351.65	120	0.5205
352.67	117	0.5556
353.67	115	0.5175
354.69	117	0.4755
355.70	121	0.4677
356.70	123	0.4755
357.71	123	0.4990
358.71	122	0.5
359.72	122	0.4765
360.72	123	0.4843
361.74	122	0.5205
362.74	118	0.5625
363.74	113	0.5566
364.74	114	0.4951
365.75	118	0.4814
366.75	120	0.4765
367.75	123	0.4687
368.76	125	0.4580
369.76	128	0.4599
370.76	129	0.4511
371.76	130	0.4531
372.78	131	0.4589
373.78	130	0.4785
374.78	129	0.4589
375.78	131	0.4531
376.78	131	0.4541
377.78	131	0.4628
378.78	131	0.4609
379.79	131	0.4570
380.80	130	0.4638
381.80	131	0.4521
382.80	131	0.4628
383.80	129	0.4980
384.81	125	0.5341
