time	HeartRate	RR
214.96	68	0.8583
215.98	68	0.9052
217.01	68	0.8720
218.01	68	0.8759
219.02	69	0.8554
220.02	69	0.8525
221.02	69	0.9062
222.03	69	0.8681
223.03	69	0.9169
224.03	68	0.8896
225.03	68	0.9443
226.03	68	0.9375
227.04	67	0.8837
228.04	67	0.8867
229.04	67	0.8398
230.05	67	0.8740
231.05	68	0.8583
232.05	68	0.8710
233.05	68	0.9208
234.06	68	0.8984
235.06	68	0.9257
236.06	68	0.8955
237.08	67	0.9287
238.08	67	0.9511
239.11	67	0.9082
240.11	67	0.9677
241.11	66	0.9599
242.12	66	0.9160
243.12	66	0.9179
244.12	66	0.8642
245.12	66	0.9013
246.12	66	0.9169
247.13	66	0.9677
248.13	66	0.9423
249.14	66	0.8964
250.14	66	0.9589
251.14	66	0.9121
252.15	65	0.9296
253.15	65	0.9492
254.18	65	0.8662
255.19	65	0.8662
256.22	66	0.9453
257.22	66	1.0117
258.23	65	0.9335
259.23	65	0.9550
260.24	65	0.9853
261.25	65	0.9580
262.25	64	1.0517
263.25	64	1.0390
264.25	63	0.9794
265.25	63	1.0175
266.26	63	1.0957
267.26	62	1.0957
268.26	61	1.0644
269.26	61	0.9091
270.26	61	0.9082
271.26	61	0.9609
272.27	62	0.9277
273.27	62	1.0390
274.27	61	1.0058
275.27	62	0.8564
276.28	62	0.8583
277.28	63	0.8671
278.28	64	1.0019
279.28	64	1.0517
280.29	63	1.0849
281.29	63	1.0703
282.29	62	1.0058
283.29	61	0.9746
284.29	61	1.0058
285.30	61	0.9921
286.30	61	0.9599
287.31	61	0.9609
288.31	61	0.8662
289.31	62	0.9062
290.31	62	0.9111
291.31	63	0.8691
292.32	64	0.8408
293.32	64	0.9169
294.37	65	0.9003
295.37	65	0.9990
296.37	64	1.1035
297.38	63	0.9677
298.38	63	0.9003
299.38	63	0.8906
300.38	63	0.8964
301.39	64	0.9667
302.39	64	0.9716
303.39	64	0.9296
304.39	64	0.9248
305.39	64	0.9033
306.40	64	0.9072
307.41	64	0.9179
308.41	64	0.9423
309.41	64	0.875
310.41	65	0.8476
311.42	65	0.8369
312.42	66	0.8349
313.42	66	0.9267
314.43	66	0.9482
315.43	66	0.9677
316.43	66	0.8701
317.44	66	0.8291
318.44	66	0.8076
319.45	67	0.9189
320.45	67	0.8662
321.46	67	0.8144
322.46	68	0.9414
323.47	68	1.0146
324.47	67	1.0341
325.48	66	1.0302
326.51	65	0.9648
327.51	65	0.8349
328.55	65	0.8388
329.55	66	0.8876
330.56	66	0.9013
331.87	66	0.8789
332.90	67	0.9384
333.91	67	0.8662
334.91	67	0.8447
335.92	67	0.8955
336.94	67	0.9794
337.98	67	1.0732
339.01	66	1.0771
340.06	65	1.0585
341.06	64	1.0810
342.06	63	1.0439
343.07	63	0.9863
344.08	62	0.9912
345.09	62	1.0458
346.10	62	1.0136
347.10	61	0.9023
348.11	62	0.9814
349.11	62	1.0800
350.12	61	1.0546
351.12	61	1.0117
352.12	61	0.9746
353.12	61	0.8623
354.12	61	0.8955
355.13	62	0.9912
356.13	62	1.0996
357.14	62	1.0273
358.15	61	0.9130
359.15	61	0.9775
360.15	61	0.9658
361.15	61	0.8955
362.16	62	0.9970
363.16	62	1.0566
364.16	61	0.9726
365.16	61	0.9472
366.37	62	0.9052
367.37	62	1.0078
368.37	62	0.9472
369.38	62	0.9365
370.38	62	0.8925
371.38	62	0.9150
372.38	63	0.8691
373.38	63	0.8779
374.39	64	0.9628
375.39	64	1.0332
376.39	63	0.9589
377.39	63	1.0214
378.40	63	1.0566
379.40	62	1.0732
380.41	62	1.0039
381.41	61	1.0791
