time	HeartRate	RR
104.89	118	0.4931
105.89	120	0.4824
106.89	123	0.4755
107.90	124	0.4755
108.90	124	0.4882
109.90	123	0.5029
110.90	122	0.5078
111.90	121	0.5166
112.91	119	0.5263
113.91	118	0.5185
114.91	117	0.5156
115.91	117	0.5097
116.91	117	0.5087
117.91	117	0.5136
118.92	117	0.5351
119.92	114	0.5527
120.92	113	0.5673
121.92	111	0.5644
122.93	109	0.5576
123.93	108	0.5644
124.93	108	0.5527
125.93	110	0.5097
126.93	112	0.5224
127.94	113	0.5244
128.94	113	0.5322
129.94	112	0.5595
130.95	110	0.5615
131.95	109	0.5839
132.95	107	0.6093
133.95	103	0.6152
134.96	102	0.5703
135.96	104	0.5488
136.96	107	0.5224
137.96	111	0.5068
139.03	112	0.5488
140.03	111	0.6347
141.04	108	0.6816
142.04	98	0.7197
143.04	95	0.6855
144.04	94	0.5878
145.04	96	0.5957
146.05	98	0.5732
147.05	102	0.5371
148.05	106	0.5214
149.05	109	0.5488
150.06	109	0.5771
151.06	107	0.5996
152.06	104	0.6162
153.07	103	0.5878
154.07	102	0.5781
155.07	104	0.5742
156.07	104	0.6025
157.07	103	0.6298
158.08	100	0.6503
159.08	94	0.7119
160.08	93	0.5996
161.09	95	0.5615
162.09	99	0.5566
163.09	101	0.5751
164.09	102	0.6015
165.09	101	0.6054
166.09	100	0.5917
167.10	103	0.5478
168.10	104	0.5498
169.10	105	0.5410
170.10	108	0.5312
171.11	110	0.5332
172.11	111	0.5283
173.11	112	0.5273
174.11	112	0.5351
175.11	112	0.5615
176.11	110	0.5556
177.12	109	0.5595
178.12	108	0.5751
179.12	107	0.5800
180.12	106	0.5703
181.13	106	0.5615
182.14	107	0.5556
183.14	107	0.5771
184.15	106	0.5664
185.15	105	0.5859
186.15	104	0.6357
187.15	101	0.6181
188.15	101	0.5839
189.16	101	0.5830
190.16	102	0.5917
191.16	101	0.5986
192.16	101	0.6025
193.16	100	0.6191
194.17	100	0.6308
195.17	98	0.6533
196.17	96	0.6621
197.17	96	0.5800
198.18	99	0.5576
199.18	104	0.5166
200.18	109	0.4980
201.18	113	0.4873
202.19	117	0.4912
203.19	118	0.5107
204.19	118	0.5175
205.19	117	0.5107
206.19	118	0.5117
207.20	119	0.4912
208.20	121	0.4785
209.20	123	0.4785
210.20	124	0.4687
211.20	126	0.4580
212.21	128	0.4638
213.21	128	0.4677
214.21	129	0.4619
215.21	128	0.4873
216.22	123	0.5185
217.22	122	0.4863
218.22	124	0.4619
219.22	126	0.4628
220.22	127	0.4619
221.22	130	0.4482
222.23	132	0.4365
223.23	134	0.4335
224.23	136	0.4355
225.23	137	0.4316
226.23	138	0.4335
227.24	138	0.4296
228.25	140	0.4228
229.25	141	0.4140
230.25	144	0.4101
231.25	145	0.4062
232.25	147	0.4052
233.25	147	0.4013
234.29	148	0.4042
235.29	148	0.4033
236.31	149	0.4023
237.34	149	0.4003
238.38	150	0.3945
239.38	150	0.3955
240.41	151	0.3955
241.41	152	0.3925
242.42	152	0.3945
243.43	152	0.3945
244.43	152	0.3945
245.44	152	0.3964
246.47	151	0.4033
247.47	150	0.4042
248.49	150	0.4062
249.50	149	0.4052
250.51	149	0.4023
251.51	149	0.4003
252.55	150	0.3984
253.55	150	0.3974
254.56	150	0.3984
255.56	150	0.4042
256.57	149	0.4072
257.58	148	0.4101
258.59	147	0.4091
259.60	147	0.4101
260.61	147	0.4121
261.61	147	0.4121
262.63	146	0.4130
263.64	145	0.4150
264.67	145	0.4189
265.67	144	0.4208
266.67	144	0.4160
267.67	144	0.4140
268.71	144	0.4111
269.71	145	0.4160
270.72	145	0.4179
271.72	144	0.4150
272.73	144	0.4150
273.73	145	0.4121
274.73	145	0.4130
275.75	145	0.4228
276.75	142	0.4326
277.76	141	0.4414
278.78	138	0.4511
279.78	137	0.4472
280.78	136	0.4462
281.79	136	0.4443
282.80	135	0.4443
283.80	136	0.4414
284.84	137	0.4335
285.85	138	0.4306
286.86	138	0.4345
287.91	137	0.4414
288.95	136	0.4453
289.95	136	0.4433
291.06	136	0.4394
292.11	137	0.4335
293.11	137	0.4414
294.11	136	0.4492
295.12	135	0.4501
296.12	134	0.4511
297.12	134	0.4462
298.13	135	0.4384
299.13	137	0.4296
300.14	137	0.4375
301.14	137	0.4384
302.14	137	0.4355
303.15	136	0.4462
304.15	135	0.4531
305.15	134	0.4521
306.15	134	0.4550
307.16	134	0.4472
308.22	135	0.4394
309.25	135	0.4423
310.29	135	0.4404
311.29	136	0.4355
312.35	137	0.4345
313.37	137	0.4335
314.38	137	0.4384
315.41	137	0.4375
316.46	137	0.4404
317.46	136	0.4472
318.46	135	0.4472
319.46	135	0.4462
320.46	135	0.4472
321.47	134	0.4501
322.47	134	0.4541
323.47	133	0.4531
324.48	133	0.4521
325.49	133	0.4492
326.49	133	0.4492
327.49	134	0.4423
328.49	135	0.4423
329.50	136	0.4296
330.52	138	0.4267
331.52	139	0.4326
332.52	139	0.4248
333.52	141	0.4179
334.52	141	0.4277
335.53	140	0.4287
336.54	141	0.4257
337.54	142	0.4179
338.54	143	0.4160
339.55	144	0.4140
340.55	144	0.4101
341.55	145	0.4072
342.56	146	0.4111
343.56	146	0.4101
344.56	146	0.4130
345.57	145	0.4150
346.57	145	0.4130
347.57	146	0.4101
348.58	146	0.4082
349.58	146	0.4072
350.58	147	0.4033
351.58	148	0.3994
352.58	149	0.4003
353.59	149	0.4023
354.59	149	0.4003
355.60	150	0.3984
356.60	151	0.3925
357.61	152	0.3906
358.61	153	0.3896
359.61	153	0.3896
360.66	154	0.3886
361.66	154	0.3867
362.66	155	0.3867
363.68	155	0.3886
364.68	155	0.3886
365.68	155	0.3867
366.72	154	0.3886
367.72	154	0.3935
368.72	153	0.3945
369.72	153	0.3896
370.72	153	0.3916
371.73	153	0.3906
372.74	153	0.3896
373.76	154	0.3886
374.77	154	0.3857
375.77	154	0.3876
376.78	153	0.3984
377.78	152	0.4033
378.78	150	0.4062
379.79	149	0.4062
380.82	148	0.4101
381.82	147	0.4091
