time	HeartRate	RR
92.590	88	0.6318
93.594	89	0.6582
94.597	89	0.6357
95.599	90	0.6679
96.601	89	0.7851
97.602	87	0.7382
98.604	85	0.7255
99.605	85	0.6845
100.60	86	0.6708
101.60	86	0.7021
102.61	86	0.6787
103.61	87	0.6660
104.61	86	0.7333
105.61	85	0.7890
106.61	85	0.8193
107.62	82	0.7714
108.62	82	0.7900
109.62	81	0.7265
110.62	82	0.7060
111.62	83	0.7128
112.62	83	0.6796
113.62	83	0.7285
114.63	83	0.8076
115.63	82	0.7978
116.63	81	0.7851
117.64	81	0.7998
118.64	81	0.7099
119.64	81	0.7548
120.64	81	0.7421
121.65	81	0.7236
122.65	81	0.8378
123.65	80	0.7324
124.65	80	0.7871
125.65	79	0.7353
126.66	79	0.7207
127.66	79	0.7519
128.66	79	0.8134
129.66	79	0.7587
130.66	79	0.8330
131.66	79	0.8583
132.66	77	0.8271
133.67	77	0.7285
134.67	78	0.6767
135.67	79	0.7451
136.68	79	0.7597
137.68	79	0.7861
138.68	79	0.6728
139.68	80	0.6845
140.68	81	0.6953
141.68	82	0.7275
142.69	82	0.6416
143.69	83	0.6796
144.69	84	0.6923
145.69	84	0.7636
146.69	83	0.8281
147.70	82	0.7050
148.70	82	0.7392
149.70	82	0.7324
150.71	82	0.7373
151.71	82	0.75
152.73	81	0.8427
153.77	81	0.7851
154.77	80	0.8115
155.77	79	0.8447
156.78	78	0.8652
157.78	77	0.7324
158.78	77	0.7460
159.78	78	0.7841
160.79	78	0.7880
161.79	78	0.8427
162.79	77	0.8427
163.79	76	0.7929
164.80	76	0.7041
165.80	77	0.7792
166.80	77	0.8544
167.80	76	0.8525
168.81	76	0.7841
169.81	76	0.7988
170.81	76	0.8291
171.81	76	0.7548
172.81	76	0.7480
173.81	77	0.7832
174.82	77	0.7382
175.82	78	0.7880
176.82	78	0.7675
177.82	78	0.7558
178.82	78	0.7880
179.82	78	0.7246
180.82	78	0.7451
181.83	78	0.7636
182.83	79	0.6835
183.83	80	0.6513
184.83	82	0.625
185.83	83	0.6689
186.83	84	0.7021
187.84	84	0.7832
188.84	83	0.8623
189.84	81	0.7832
190.84	80	0.7871
191.84	80	0.7128
192.84	80	0.6796
193.85	80	0.7148
194.85	81	0.7636
195.85	80	0.8632
196.85	79	0.9345
197.86	78	0.8242
198.86	77	0.9013
199.86	75	0.8681
200.86	75	0.6865
201.86	76	0.7294
202.87	77	0.7519
203.87	77	0.7988
204.87	77	0.7451
205.87	78	0.6796
206.87	80	0.6757
207.87	81	0.6376
208.87	82	0.6230
209.88	83	0.6835
210.88	84	0.7851
211.88	83	0.8779
212.88	81	0.7480
213.88	80	0.7705
214.89	80	0.7822
215.89	80	0.7607
216.89	80	0.7285
217.89	80	0.7050
218.89	81	0.6875
219.90	82	0.6347
220.90	83	0.6767
221.90	84	0.7773
222.90	84	0.9414
223.90	80	0.8623
224.90	80	0.7871
225.91	79	0.7187
226.91	79	0.7695
227.91	79	0.7958
228.91	79	0.8574
229.91	78	0.7685
230.91	78	0.6943
231.92	78	0.8056
232.92	78	0.8164
233.92	78	0.7929
234.92	78	0.7490
235.92	78	0.7519
236.92	78	0.7412
237.92	79	0.7978
238.92	78	0.8496
239.93	77	0.9072
240.93	76	0.8818
241.93	75	0.7949
242.93	75	0.6787
243.94	76	0.7031
244.94	77	0.7773
245.95	78	0.8691
246.95	76	0.9316
247.97	75	0.8310
248.97	75	0.8457
249.97	74	0.8671
250.97	74	0.8281
251.98	74	0.7871
252.98	74	0.8095
253.99	74	0.7548
254.99	74	0.75
255.99	75	0.8037
256.99	75	0.8554
257.99	74	0.7480
259.00	74	0.8115
260.00	74	0.8691
261.01	74	0.7431
262.01	75	0.75
263.01	75	0.6787
264.01	76	0.6777
265.01	79	0.6845
266.02	79	0.6923
267.02	80	0.7470
268.02	80	0.7871
269.02	80	0.7890
270.02	79	0.8154
271.02	79	0.7587
272.02	79	0.6767
273.03	79	0.7070
274.03	80	0.7089
275.03	81	0.7783
276.03	80	0.7939
277.03	80	0.7880
278.04	79	0.7812
279.04	79	0.8037
280.04	78	0.7636
281.04	78	0.8056
282.04	78	0.7294
283.05	78	0.8164
284.05	78	0.8574
285.05	77	0.8535
286.05	76	0.8408
287.06	76	0.7333
288.06	76	0.7607
289.07	77	0.7773
290.07	77	0.7617
291.08	77	0.7548
292.09	77	0.7490
293.09	78	0.7900
294.09	77	0.7880
295.09	77	0.8095
296.10	77	0.7861
297.10	77	0.7363
298.10	78	0.7421
299.12	78	0.7949
300.13	78	0.8134
301.15	78	0.8203
302.16	77	0.8457
303.17	77	0.6933
304.17	77	0.7041
305.17	78	0.7558
306.17	79	0.8164
307.20	78	0.8593
308.20	77	0.7148
309.27	77	0.7441
310.27	78	0.7363
311.32	78	0.7705
312.32	78	0.7158
313.32	79	0.7548
314.33	79	0.8437
315.33	78	0.8701
316.33	77	0.8496
317.33	76	0.7666
318.33	77	0.7529
319.34	77	0.7285
320.36	78	0.6855
321.39	79	0.7548
322.39	79	0.8115
323.40	78	0.8857
324.41	77	0.6884
325.41	78	0.7353
326.41	78	0.7773
327.42	78	0.7939
328.42	78	0.7216
329.42	79	0.6777
330.42	80	0.6826
331.42	81	0.7041
332.42	82	0.6542
333.43	84	0.6777
334.43	84	0.7773
335.43	83	0.6875
336.44	83	0.7246
337.44	83	0.7656
338.44	83	0.7685
339.44	82	0.7666
340.45	83	0.6445
341.45	84	0.6103
342.46	86	0.6259
343.46	87	0.7402
344.46	86	0.7812
345.47	85	0.8261
346.47	83	0.8369
347.47	81	0.8427
348.47	80	0.7304
349.48	80	0.6679
350.48	82	0.5927
351.49	86	0.5888
352.49	88	0.6044
353.53	90	0.6748
354.57	91	0.8974
355.57	79	0.9902
356.57	74	0.9755
357.58	73	0.9267
358.58	72	0.8496
359.58	72	0.7939
360.58	72	0.7666
361.58	73	0.8134
362.59	73	0.8242
363.59	73	0.7968
364.59	73	0.7607
365.59	74	0.7285
366.59	74	0.8027
367.60	75	0.8378
368.60	75	0.8212
369.60	75	0.8583
370.60	74	0.8945
371.60	73	0.8447
372.60	73	0.7304
373.61	74	0.7294
374.61	75	0.6328
375.61	79	0.6435
376.61	80	0.6513
377.62	82	0.7031
378.62	82	0.9277
379.62	80	0.9179
380.62	79	0.8984
381.63	77	0.8046
382.63	77	0.7695
383.63	77	0.7617
384.63	77	0.7578
385.64	78	0.6923
386.64	78	0.7949
387.65	78	0.8095
