time	HeartRate	RR
152.70	120	0.4960
153.70	120	0.4941
154.71	121	0.4931
155.71	121	0.4921
156.71	122	0.4873
157.71	123	0.4814
158.71	124	0.4873
159.71	123	0.4873
160.72	123	0.4863
161.72	124	0.4775
162.72	125	0.4765
163.72	125	0.4775
164.72	125	0.4853
165.73	124	0.4941
166.73	123	0.4931
167.73	122	0.4990
168.73	123	0.4755
169.73	125	0.4677
170.74	127	0.4628
171.74	128	0.4638
172.74	128	0.4619
173.74	129	0.4560
174.74	130	0.4531
175.75	131	0.4560
176.75	131	0.4658
177.75	130	0.4628
178.75	130	0.4667
179.75	129	0.4658
180.75	129	0.4667
181.75	129	0.4677
182.76	128	0.4736
183.76	128	0.4843
184.76	126	0.4921
185.76	123	0.5224
186.76	120	0.5292
187.77	117	0.5332
188.77	116	0.5283
189.77	115	0.5175
190.77	116	0.5117
191.77	117	0.5039
192.78	118	0.4951
193.78	119	0.4912
194.78	120	0.5019
195.79	119	0.5166
196.79	117	0.5234
197.79	117	0.5175
198.79	117	0.5039
199.79	118	0.4921
200.79	120	0.4824
201.79	122	0.4716
202.80	124	0.4707
203.80	125	0.4697
204.80	126	0.4775
205.80	126	0.4853
206.80	125	0.4912
207.81	124	0.4912
208.81	122	0.5019
209.81	122	0.4892
210.81	123	0.4814
211.81	123	0.4824
212.81	124	0.4843
213.82	124	0.4853
214.82	124	0.4804
215.82	124	0.4931
216.82	123	0.5
217.82	122	0.4960
218.83	122	0.4863
219.83	123	0.4804
220.83	124	0.4755
221.83	125	0.4746
222.83	125	0.4726
223.84	126	0.4726
224.84	126	0.4843
225.84	125	0.4912
226.84	123	0.5
227.84	122	0.5039
228.84	121	0.5009
229.85	121	0.4970
230.85	121	0.4882
231.85	122	0.4755
232.85	124	0.4765
233.85	124	0.4892
234.85	123	0.5019
235.86	121	0.5136
236.86	120	0.5292
237.86	118	0.5332
238.86	116	0.5273
239.86	116	0.5214
240.86	116	0.5087
241.87	117	0.5146
242.87	115	0.5419
243.87	114	0.5458
244.87	113	0.5341
245.87	113	0.5292
246.88	113	0.5244
247.88	114	0.5107
248.88	116	0.5068
249.88	117	0.4941
250.88	118	0.4990
251.89	118	0.5253
252.89	116	0.5273
253.89	115	0.5263
254.89	114	0.5351
255.89	114	0.5253
256.90	114	0.5224
257.90	114	0.5302
258.90	114	0.5449
259.90	112	0.5537
260.91	110	0.5595
261.93	110	0.5351
262.96	112	0.5126
263.97	114	0.4921
264.98	117	0.4980
265.99	117	0.5351
267.01	114	0.5517
268.01	114	0.5048
269.08	116	0.4912
270.09	118	0.5019
271.13	118	0.5039
272.13	119	0.5009
273.14	120	0.4833
274.15	122	0.4746
275.16	123	0.4804
276.16	123	0.5019
277.19	121	0.5556
278.19	117	0.5634
279.19	113	0.5820
280.19	110	0.5537
281.20	111	0.5253
282.20	112	0.5166
283.20	114	0.5253
284.20	114	0.5429
285.20	113	0.5498
286.20	110	0.5830
287.21	108	0.5566
288.21	108	0.5576
289.22	108	0.5439
290.23	110	0.5380
291.23	110	0.5488
292.24	110	0.5400
293.24	111	0.5380
294.25	111	0.5341
295.27	111	0.5322
296.27	112	0.5322
297.27	112	0.5322
298.28	113	0.5156
299.29	114	0.5156
300.29	114	0.5429
301.33	113	0.5751
302.37	110	0.5927
303.38	106	0.6171
304.39	104	0.5742
305.42	105	0.5615
306.42	106	0.5390
307.45	108	0.5341
308.45	109	0.5517
309.47	108	0.5830
310.47	106	0.5947
311.47	104	0.5996
312.48	103	0.5937
313.48	103	0.5673
314.48	104	0.5595
315.50	105	0.5537
316.50	107	0.5400
317.50	109	0.5322
318.50	110	0.5283
319.51	112	0.5205
320.51	112	0.5585
321.51	111	0.5810
322.52	107	0.5986
323.52	106	0.5898
324.52	104	0.5878
325.53	104	0.5625
326.53	106	0.5390
327.53	108	0.5195
328.55	112	0.5048
329.55	115	0.5009
330.56	116	0.5166
331.57	115	0.5263
332.57	115	0.5166
333.57	116	0.5078
334.58	116	0.5126
335.58	116	0.5234
336.59	116	0.5332
337.60	114	0.5527
338.60	112	0.5527
339.60	111	0.5410
340.60	112	0.5224
341.60	113	0.5253
342.61	113	0.5322
343.62	113	0.5292
344.62	113	0.5419
345.63	112	0.5380
346.63	111	0.5625
347.63	110	0.5410
348.64	111	0.5214
349.64	112	0.5205
350.64	113	0.5253
351.64	112	0.5527
352.65	110	0.5849
353.65	108	0.5908
354.66	106	0.5830
355.66	106	0.5468
356.67	108	0.5351
357.67	110	0.5263
358.67	112	0.5234
359.68	112	0.5322
360.68	113	0.5312
361.68	113	0.5322
362.68	113	0.5410
363.69	112	0.5322
364.69	112	0.5322
365.69	113	0.5253
366.69	114	0.5156
367.70	115	0.5205
368.70	114	0.5322
369.70	114	0.5488
370.71	112	0.5507
371.71	111	0.5380
372.73	112	0.5361
373.74	112	0.5341
374.74	112	0.5351
375.75	112	0.5273
376.75	113	0.5205
377.76	114	0.5146
378.76	114	0.5244
379.76	115	0.5283
380.77	114	0.5371
381.77	113	0.5341
