time	HeartRate	RR
182.88	112	0.5019
183.88	116	0.4804
184.90	119	0.4951
185.91	119	0.5166
186.93	118	0.5400
187.93	115	0.5615
188.95	112	0.5634
189.95	112	0.5097
190.95	115	0.4902
191.95	117	0.5195
192.96	115	0.5605
193.96	113	0.5927
194.97	109	0.5761
195.97	108	0.5498
196.97	110	0.5205
197.98	113	0.4941
198.98	117	0.4824
199.98	119	0.5029
200.98	117	0.5419
201.98	116	0.5292
202.99	114	0.5478
203.99	113	0.5488
204.99	112	0.5361
206.00	112	0.5263
207.00	114	0.4990
208.00	116	0.5
209.00	118	0.5009
210.01	120	0.4755
211.01	123	0.4716
212.01	124	0.4814
213.02	124	0.5048
214.02	122	0.5156
215.02	115	0.5791
216.02	109	0.6386
217.03	104	0.6308
218.03	104	0.5517
219.04	106	0.5439
220.04	107	0.5917
221.05	105	0.5839
222.07	105	0.5712
223.08	105	0.6074
224.08	102	0.6279
225.13	100	0.5966
226.13	102	0.5537
227.13	105	0.5458
228.15	106	0.5292
229.15	108	0.5380
230.16	107	0.6093
231.17	105	0.6298
232.17	102	0.6220
233.19	100	0.6269
234.22	99	0.6279
235.23	99	0.5800
236.34	102	0.5478
237.35	104	0.5458
238.42	107	0.5351
239.45	108	0.5546
240.45	108	0.5527
241.45	109	0.5400
242.46	109	0.5722
243.47	107	0.5537
244.47	108	0.5332
245.49	109	0.5400
246.49	109	0.5439
247.50	110	0.5429
248.51	111	0.5263
249.51	113	0.5136
250.51	114	0.5097
251.53	115	0.5166
252.53	116	0.5087
253.53	116	0.5224
254.53	114	0.5458
255.54	114	0.5195
256.54	116	0.4921
257.55	118	0.4863
258.55	120	0.4931
259.56	120	0.5068
260.56	119	0.5107
261.57	117	0.5449
262.58	114	0.5390
263.58	114	0.5166
264.58	116	0.4960
265.59	118	0.4941
266.59	119	0.4990
267.59	119	0.4951
268.59	120	0.4843
269.60	123	0.4794
270.60	124	0.4707
271.60	126	0.4580
272.60	128	0.4521
273.60	129	0.4755
274.60	125	0.5234
275.61	123	0.5449
276.61	118	0.5390
277.62	116	0.5380
278.63	115	0.5273
279.63	116	0.4990
280.63	117	0.4960
281.63	119	0.5009
282.64	120	0.4707
283.64	122	0.4804
284.64	121	0.5419
285.64	115	0.5742
286.64	113	0.5869
287.65	109	0.5800
288.65	108	0.5380
289.65	111	0.5117
290.71	114	0.4980
291.71	116	0.4941
292.71	119	0.4873
293.71	122	0.4677
294.72	124	0.4755
295.72	124	0.4912
296.72	123	0.4951
297.72	122	0.4921
298.72	123	0.4824
299.72	124	0.4716
300.72	127	0.4609
301.73	129	0.4472
302.73	131	0.4453
303.74	132	0.4492
304.74	133	0.4462
305.74	133	0.4541
306.74	131	0.4873
307.75	120	0.5781
308.75	115	0.5566
309.75	114	0.5458
310.75	112	0.5693
311.75	108	0.5908
312.75	108	0.5380
313.77	110	0.5195
314.77	111	0.5478
315.77	111	0.5537
316.77	110	0.5449
317.78	110	0.5449
318.78	110	0.5439
319.78	111	0.5146
320.78	113	0.5244
321.79	114	0.5185
322.79	116	0.4873
323.80	119	0.4873
324.80	119	0.4980
325.80	119	0.5166
326.81	120	0.4746
327.81	123	0.4638
328.81	124	0.4775
329.81	123	0.5078
330.81	120	0.5488
331.82	118	0.4990
332.82	119	0.4941
333.84	121	0.4716
334.85	123	0.4804
335.85	123	0.4980
336.85	122	0.4990
337.85	122	0.4882
338.86	122	0.5
339.86	121	0.5146
340.86	120	0.5029
341.86	119	0.5117
342.87	118	0.5205
343.88	116	0.5380
344.88	115	0.5224
345.88	115	0.5341
346.88	114	0.5341
347.88	114	0.5214
348.88	114	0.5341
349.88	113	0.5537
350.89	112	0.5400
351.89	113	0.4990
352.89	116	0.5019
353.89	116	0.5332
354.89	115	0.5537
355.89	112	0.5576
356.90	110	0.5878
357.90	108	0.6113
358.90	105	0.6083
359.90	103	0.5751
360.90	104	0.5605
361.90	105	0.5488
362.90	106	0.5361
363.91	108	0.5576
364.91	107	0.6357
365.93	103	0.6435
366.93	101	0.6171
367.94	100	0.625
368.94	99	0.6337
369.96	98	0.6142
370.96	98	0.6005
371.96	98	0.5976
372.97	98	0.5996
373.97	99	0.5820
374.97	100	0.6123
375.97	99	0.6484
376.97	98	0.6044
377.97	98	0.6123
378.97	98	0.6152
379.97	98	0.6132
380.98	100	0.5576
381.98	108	0.5
