time	HeartRate	RR
108.82	79	0.7675
109.82	79	0.7685
110.85	79	0.7167
111.85	80	0.7099
112.86	80	0.7539
113.86	80	0.7490
114.86	80	0.7626
115.86	80	0.7802
116.86	80	0.7451
117.87	80	0.7041
118.87	80	0.7412
119.87	80	0.7099
120.87	81	0.7421
121.88	81	0.7265
122.88	81	0.7099
123.88	82	0.7578
124.88	81	0.7685
125.88	81	0.7646
126.88	80	0.7812
127.90	80	0.7382
128.90	80	0.7421
129.90	80	0.7324
130.91	80	0.7773
131.91	80	0.7128
132.91	81	0.7421
133.91	80	0.8134
134.91	80	0.7646
135.92	79	0.7656
136.92	80	0.7119
137.92	80	0.7236
138.92	80	0.7763
139.92	80	0.8017
140.92	79	0.7656
141.93	79	0.7207
142.93	80	0.6806
143.93	81	0.6718
144.93	82	0.6435
145.93	84	0.6796
146.93	85	0.7353
147.94	84	0.7949
148.94	83	0.7675
149.94	82	0.7392
150.95	82	0.7265
151.95	82	0.7031
152.95	83	0.6757
153.95	83	0.6787
154.96	84	0.7470
155.96	83	0.7675
156.96	82	0.7578
157.97	82	0.7460
158.99	82	0.6972
159.99	82	0.7167
161.01	82	0.7666
162.05	82	0.7294
163.05	82	0.7285
164.08	82	0.7626
165.08	81	0.7666
166.08	81	0.7216
167.09	81	0.7324
168.09	81	0.7304
169.09	82	0.7080
170.11	82	0.7812
171.15	81	0.7255
172.15	81	0.7128
173.15	82	0.7236
174.15	82	0.7001
175.15	83	0.7333
176.15	83	0.7929
177.16	82	0.7480
178.16	82	0.7451
179.16	82	0.7431
180.16	82	0.6992
181.16	82	0.6972
182.17	83	0.7304
183.17	83	0.6933
184.17	84	0.7031
185.17	84	0.6855
186.17	85	0.6708
187.18	85	0.7138
188.18	85	0.6699
189.18	86	0.6650
190.18	87	0.6503
191.18	88	0.6152
192.18	90	0.6142
193.18	92	0.6347
194.19	93	0.6435
195.19	93	0.6542
196.19	92	0.6679
197.19	92	0.6103
198.19	94	0.6005
199.20	95	0.5927
200.20	97	0.5791
201.20	99	0.5888
202.20	99	0.6191
203.20	98	0.6367
204.21	97	0.6484
205.21	96	0.6289
206.21	96	0.6093
207.21	97	0.5810
208.22	99	0.5927
209.22	99	0.6054
210.22	99	0.6083
211.22	99	0.6093
212.23	99	0.6025
213.23	99	0.5957
214.23	99	0.6025
215.23	100	0.5888
216.23	100	0.6035
217.24	100	0.6308
218.24	99	0.6513
219.24	97	0.6279
220.24	97	0.6005
221.24	97	0.6445
222.25	97	0.6718
223.25	95	0.6796
224.25	93	0.6562
225.25	92	0.6562
226.26	92	0.6455
227.26	93	0.6523
228.26	93	0.6513
229.26	92	0.6689
230.27	92	0.6611
231.27	91	0.6689
232.27	91	0.7324
233.27	89	0.7021
234.27	89	0.6943
235.28	88	0.7187
236.28	88	0.7001
237.28	88	0.7080
238.28	87	0.7246
239.28	87	0.6503
240.29	88	0.6484
241.29	88	0.7236
242.29	87	0.7880
243.29	85	0.7021
244.29	85	0.6835
245.29	85	0.6806
246.29	86	0.7353
247.30	85	0.7617
248.30	84	0.7714
249.30	83	0.7587
250.30	82	0.7246
251.30	83	0.6669
252.30	83	0.6523
253.31	85	0.6777
254.31	85	0.75
255.31	85	0.7177
256.31	84	0.7363
257.31	84	0.7607
258.32	83	0.7656
259.32	82	0.7412
260.32	82	0.6728
261.32	83	0.6445
262.32	85	0.6416
263.32	87	0.6162
264.32	89	0.6132
265.33	90	0.6757
266.33	91	0.7714
267.33	88	0.7939
268.33	86	0.7187
269.34	86	0.6601
270.35	87	0.6191
271.35	89	0.6279
272.35	89	0.7636
273.35	88	0.8095
274.36	85	0.8007
275.37	84	0.7304
276.37	84	0.6601
277.38	85	0.6630
278.38	86	0.6884
279.38	86	0.6806
280.38	86	0.7451
281.39	85	0.8095
282.40	83	0.8134
283.41	82	0.7675
284.41	82	0.7802
285.41	81	0.7568
286.42	81	0.7656
287.42	81	0.7382
288.43	81	0.6806
289.45	82	0.7060
290.45	82	0.7714
291.48	81	0.7763
292.49	81	0.7734
293.54	81	0.7519
294.57	80	0.7382
295.63	80	0.7490
296.63	80	0.8466
297.67	80	0.8173
298.71	78	0.7968
299.74	78	0.7001
300.74	80	0.6494
301.74	81	0.7333
302.74	81	0.7080
303.74	81	0.8066
304.75	81	0.7539
305.75	80	0.8281
306.75	79	0.8212
307.75	79	0.7060
308.75	79	0.7089
309.76	80	0.7529
310.76	80	0.8203
311.76	79	0.8457
312.76	78	0.7519
313.76	78	0.7626
314.77	79	0.6562
315.77	80	0.6787
316.77	81	0.7285
317.78	81	0.6933
318.79	81	0.7236
319.79	82	0.7246
320.79	83	0.7666
321.79	82	0.8027
322.79	81	0.8427
323.80	80	0.7724
324.80	79	0.75
325.80	80	0.6835
326.81	81	0.6621
327.81	82	0.5917
328.81	87	0.6044
329.83	90	0.6660
330.83	89	0.7958
331.83	87	0.7734
332.88	85	0.7568
333.88	84	0.7099
334.88	84	0.6757
335.89	86	0.6494
336.89	87	0.5986
337.90	90	0.5917
338.93	93	0.6191
339.94	93	0.6152
340.94	94	0.6259
341.97	94	0.6503
342.98	94	0.6591
343.99	94	0.6171
345.05	95	0.5878
346.06	97	0.5869
347.07	98	0.6259
348.09	97	0.6484
349.09	96	0.6406
350.10	95	0.6777
351.14	94	0.6875
352.15	92	0.6699
353.15	92	0.6572
354.16	92	0.6289
355.17	93	0.6181
356.17	93	0.6474
357.19	93	0.7519
358.19	91	0.7832
359.20	88	0.7578
360.21	87	0.7050
361.21	86	0.7119
362.21	86	0.7294
363.23	85	0.7939
364.24	84	0.8457
365.25	82	0.8066
366.29	81	0.6923
367.29	82	0.6787
368.30	83	0.7128
369.34	83	0.7607
370.35	83	0.8242
371.35	81	0.8134
372.36	81	0.7412
373.37	80	0.7568
374.37	80	0.7343
375.42	81	0.7158
376.43	81	0.7509
377.43	81	0.8408
378.45	80	0.8535
379.45	79	0.8339
380.45	78	0.7832
381.49	78	0.6728
382.50	79	0.6679
383.51	80	0.7187
