time	HeartRate	RR
256.54	110	0.5312
257.55	111	0.5380
258.55	111	0.5410
259.55	111	0.5400
260.55	111	0.5322
261.55	112	0.5439
262.55	111	0.5439
263.56	112	0.5097
264.56	115	0.4970
265.56	117	0.4970
266.56	118	0.5
267.56	119	0.4921
268.56	121	0.4853
269.57	122	0.4765
270.57	125	0.4667
271.57	127	0.4570
272.57	128	0.4599
273.57	129	0.4697
274.58	126	0.5136
275.58	124	0.5478
276.58	119	0.5439
277.58	117	0.5322
278.58	116	0.5146
279.58	116	0.5185
280.59	116	0.5244
281.59	116	0.5205
282.59	116	0.5136
283.59	116	0.5136
284.59	116	0.5136
285.59	116	0.5166
286.60	116	0.5166
287.60	116	0.5146
288.60	117	0.5039
289.61	118	0.4980
290.61	119	0.4960
291.61	120	0.4941
292.61	120	0.4921
293.61	121	0.4892
294.62	122	0.4921
295.62	121	0.5048
296.62	121	0.4960
297.62	121	0.4921
298.62	121	0.4931
299.62	121	0.4921
300.63	122	0.4902
301.63	122	0.4990
302.63	121	0.5
303.63	121	0.4990
304.63	121	0.4941
305.63	121	0.4941
306.63	121	0.4951
307.63	121	0.4941
308.64	121	0.5078
309.64	119	0.5244
310.64	117	0.5332
311.64	115	0.5351
312.64	115	0.5234
313.64	115	0.5185
314.64	115	0.5126
315.65	116	0.5117
316.65	116	0.5146
317.65	117	0.5117
318.65	117	0.5097
319.65	116	0.5205
320.65	116	0.5253
321.65	115	0.5263
322.66	114	0.5224
323.66	115	0.5166
324.66	115	0.5371
325.66	114	0.5292
326.66	115	0.5029
327.66	117	0.4960
328.66	118	0.5029
329.66	118	0.5117
330.66	116	0.5556
331.67	112	0.5664
332.67	112	0.5361
333.67	112	0.5361
334.67	112	0.5429
335.67	111	0.5429
336.67	111	0.5341
337.68	112	0.5185
338.68	113	0.5214
339.68	114	0.5205
340.68	115	0.5136
341.68	115	0.5234
342.68	114	0.5380
343.68	113	0.5468
344.68	112	0.5419
345.69	112	0.5458
346.69	111	0.5458
347.69	111	0.5439
348.69	111	0.5488
349.69	111	0.5468
350.69	110	0.5419
351.70	110	0.5576
352.70	109	0.5585
353.70	108	0.5644
354.70	108	0.5585
355.70	108	0.5615
356.71	108	0.5488
357.71	108	0.5644
358.71	108	0.5439
359.71	110	0.5273
360.71	111	0.5253
361.72	112	0.5312
362.72	112	0.5371
363.72	112	0.5400
364.72	111	0.5644
365.72	110	0.5830
366.72	107	0.5703
367.73	106	0.5683
368.73	106	0.5556
369.73	108	0.5400
370.73	108	0.5546
371.73	108	0.5615
372.73	108	0.5556
373.74	109	0.5410
374.74	110	0.5439
375.74	109	0.5693
376.74	108	0.5761
377.74	107	0.5683
378.74	107	0.5546
379.75	107	0.5664
380.75	106	0.5810
381.75	106	0.5771
382.75	106	0.5439
