time	HeartRate	RR
308.50	70	0.875
309.51	69	0.8964
310.51	69	0.8544
311.52	69	0.8505
312.52	69	0.8339
313.53	70	0.8583
314.53	70	0.8720
315.53	70	0.8125
316.53	70	0.8378
317.53	70	0.8623
318.53	70	0.8378
319.54	70	0.8671
320.54	70	0.8710
321.54	70	0.8164
322.54	70	0.8486
323.54	70	0.875
324.54	70	0.8300
325.54	70	0.8398
326.54	70	0.8974
327.55	70	0.9023
328.55	70	0.8349
329.55	70	0.8115
330.55	70	0.7675
331.55	71	0.7753
332.55	72	0.8134
333.56	72	0.7861
334.56	72	0.8378
335.56	72	0.8447
336.56	73	0.7851
337.56	73	0.7021
338.56	74	0.7060
339.57	76	0.7402
340.57	76	0.8369
341.57	75	0.7402
342.57	76	0.6992
343.57	77	0.7343
344.58	78	0.7187
345.58	78	0.7734
346.58	78	0.8203
347.58	77	0.8623
348.58	77	0.8408
349.58	76	0.8515
350.59	75	0.8300
351.59	75	0.7812
352.59	75	0.8046
353.59	75	0.7363
354.60	76	0.7333
355.60	77	0.8271
356.60	77	0.8574
357.61	77	0.8701
358.61	75	0.8134
359.61	75	0.8173
360.61	75	0.8125
361.61	75	0.7539
362.62	76	0.75
363.62	77	0.7851
364.62	77	0.7890
365.62	77	0.8291
366.62	76	0.8515
367.62	76	0.8222
368.63	75	0.8183
369.63	75	0.8076
370.63	75	0.7490
371.63	75	0.7412
372.64	76	0.7529
373.64	77	0.7304
374.64	77	0.8261
375.64	77	0.8242
376.64	76	0.7685
377.64	76	0.7988
378.65	76	0.8447
379.65	76	0.8056
380.65	75	0.8242
381.65	75	0.8173
382.65	75	0.7509
383.65	75	0.7421
