time	HeartRate	RR
259.04	57	0.7773
260.04	58	0.9501
261.05	60	1.3066
262.05	59	1.2128
263.05	58	1.1054
264.05	57	1.2099
265.05	57	1.2275
266.06	56	1.0039
267.06	56	1.0517
268.07	56	1.1835
270.03	56	1.0888
271.04	56	1.0644
272.04	56	1.1572
273.54	55	1.0380
274.55	55	1.1650
275.55	55	1.2666
277.02	55	1.2646
278.03	54	1.0732
280.02	54	1.2724
281.03	54	1.2646
282.03	53	1.1484
283.03	53	1.2529
284.05	52	1.1474
285.05	52	1.0732
286.05	52	1.1865
287.06	52	1.0859
288.06	52	1.2539
290.04	52	1.2138
291.05	52	1.0947
292.06	52	1.2148
293.08	52	1.1152
294.53	52	1.0644
295.56	52	1.1708
296.62	52	1.0722
297.69	53	0.9228
298.70	53	0.9423
299.74	54	1.1162
300.74	55	1.1533
301.75	55	1.0722
302.76	55	0.8847
303.81	55	0.8886
304.83	57	0.9111
305.87	58	0.9277
306.90	59	0.8251
308.03	60	0.8398
309.04	61	1.0673
310.05	61	1.1201
311.06	61	1.0654
312.06	60	0.9824
313.07	60	0.9501
314.07	60	1.0322
315.08	60	1.1845
316.09	60	1.1171
317.09	59	1.1318
318.09	58	1.0683
319.09	58	0.9042
320.09	58	0.8496
321.09	59	1.1298
322.10	60	0.9140
323.10	60	0.9121
324.10	60	1.1845
326.02	60	1.1318
327.03	59	1.1376
328.04	59	1.1914
329.04	58	1.0546
330.05	57	1.0917
331.06	57	1.0986
332.07	57	0.9375
333.07	57	1.0341
334.14	58	1.1152
335.14	57	1.0087
336.15	57	1.1357
338.03	57	1.1318
340.02	57	1.1230
341.03	56	1.2929
342.03	56	1.1464
343.03	55	1.1914
344.03	55	1.1894
345.05	54	1.0703
346.05	54	1.2470
347.53	54	1.2548
348.53	53	1.1386
350.03	53	1.3183
351.03	53	1.2031
352.04	52	1.1806
353.04	52	1.1933
354.53	52	1.1064
356.03	52	1.3798
357.03	52	1.2031
358.04	51	1.2626
359.04	51	1.1416
360.04	51	1.0966
361.04	51	1.2412
