time	HeartRate	RR
147.27	116	0.5019
148.28	118	0.4970
149.29	119	0.5019
150.29	118	0.5146
151.32	118	0.5341
152.32	116	0.5566
153.34	107	0.6708
154.34	105	0.5703
155.34	106	0.5537
156.34	108	0.5234
157.35	111	0.5097
158.36	112	0.5048
159.36	114	0.5185
160.37	115	0.5087
161.37	117	0.5009
162.37	117	0.5107
163.38	117	0.5146
164.38	116	0.5351
165.38	114	0.5410
166.38	111	0.5791
167.40	110	0.5380
168.40	112	0.5019
169.41	115	0.4902
170.41	119	0.4736
171.41	122	0.4697
172.41	124	0.4550
173.42	129	0.4482
174.42	131	0.4423
175.43	132	0.4619
176.43	133	0.5126
177.43	133	0.5781
178.44	132	0.5322
179.44	130	0.5058
180.44	127	0.4843
181.44	126	0.4941
182.44	124	0.4843
183.44	126	0.4677
184.44	128	0.4550
185.45	129	0.4560
186.45	130	0.4501
187.46	132	0.4492
188.46	133	0.4472
189.46	133	0.4492
190.46	133	0.4550
191.47	132	0.4707
192.47	129	0.5068
193.48	124	0.5253
194.48	121	0.5126
195.48	119	0.5175
196.49	119	0.5019
197.49	119	0.5
198.49	120	0.4873
199.49	121	0.4843
200.49	122	0.4794
201.50	123	0.4873
202.50	123	0.4833
203.51	124	0.4736
204.51	125	0.4746
205.55	125	0.4765
206.55	125	0.4951
207.55	123	0.4970
208.55	124	0.4638
209.56	126	0.4609
210.56	127	0.4667
211.56	127	0.4843
212.58	126	0.4726
213.61	127	0.4726
214.61	127	0.4755
215.62	127	0.4658
216.67	128	0.4570
217.67	130	0.4550
218.73	130	0.4863
219.73	130	0.5615
220.73	130	0.7792
221.74	128	0.6582
222.76	127	0.5761
223.77	124	0.5146
224.80	121	0.5087
225.80	121	0.5097
226.81	119	0.5468
227.85	114	0.5683
228.85	113	0.5166
229.86	115	0.5029
230.86	115	0.5712
231.86	112	0.5927
232.87	106	0.6982
233.89	98	0.7021
234.89	97	0.5781
235.96	101	0.5439
236.96	106	0.5107
238.01	110	0.5058
239.01	113	0.5117
240.02	115	0.5019
241.02	117	0.4912
242.03	120	0.4765
243.03	121	0.5078
244.03	118	0.5283
245.03	115	0.5585
246.03	114	0.5556
247.04	112	0.5419
248.05	112	0.5400
249.05	112	0.5244
250.05	114	0.5039
251.05	116	0.5048
252.08	116	0.5244
253.08	116	0.5068
254.09	118	0.4863
255.09	120	0.4912
256.10	119	0.5244
257.10	118	0.5253
258.11	117	0.5107
259.11	117	0.5244
260.13	116	0.5312
261.13	115	0.5439
262.14	113	0.5410
263.14	113	0.5214
264.15	115	0.5078
265.15	116	0.5058
266.16	116	0.5185
267.16	116	0.5937
268.17	107	0.6845
269.17	100	0.6757
270.18	97	0.6220
271.19	99	0.5488
272.20	104	0.5332
273.20	106	0.5605
274.20	106	0.5732
275.21	105	0.6142
276.24	103	0.6259
277.24	100	0.6474
278.24	99	0.6884
279.25	96	0.6494
280.25	96	0.5947
281.25	99	0.5605
282.26	101	0.5664
283.26	102	0.5917
284.27	102	0.5957
285.27	102	0.6005
286.29	101	0.6298
287.29	100	0.6025
288.30	100	0.6113
289.31	100	0.6220
290.31	99	0.6279
291.31	99	0.6123
292.32	98	0.625
293.32	100	0.5439
294.34	104	0.5419
295.35	105	0.5732
296.35	105	0.5976
297.35	104	0.5859
298.37	102	0.6015
299.37	102	0.5400
300.38	105	0.5361
301.38	107	0.5576
302.39	106	0.5839
303.39	106	0.5761
304.39	105	0.5673
305.39	104	0.6054
306.40	103	0.5810
307.40	103	0.5839
308.40	103	0.5683
309.42	105	0.5488
310.42	106	0.5859
311.42	103	0.6865
312.43	101	0.6269
313.43	98	0.6591
314.44	97	0.6298
315.44	97	0.5976
316.44	98	0.6015
317.44	99	0.5703
318.45	102	0.5400
319.45	106	0.5283
320.45	109	0.5214
321.45	111	0.5136
322.46	114	0.5058
323.46	115	0.5166
324.48	115	0.5175
325.48	115	0.5380
326.49	113	0.5703
327.50	110	0.5478
328.50	112	0.5097
329.50	114	0.4980
330.51	117	0.5048
331.51	118	0.4912
332.52	120	0.4882
333.52	120	0.5156
334.53	118	0.5224
335.53	118	0.5273
336.54	116	0.5390
337.54	112	0.6015
338.55	110	0.5576
339.56	109	0.6044
340.57	106	0.6289
341.59	105	0.5605
342.66	106	0.5615
343.67	106	0.5341
344.67	108	0.5468
345.84	107	0.5839
346.85	105	0.5800
347.88	105	0.5576
348.90	105	0.5751
349.90	105	0.5673
350.91	105	0.5859
351.91	104	0.5888
352.91	104	0.5693
353.92	105	0.5605
354.92	105	0.5683
355.93	107	0.5332
356.93	108	0.5742
357.94	108	0.5185
358.94	110	0.5263
359.94	110	0.5751
360.95	107	0.5712
361.95	107	0.5419
362.96	108	0.5312
363.98	110	0.5253
364.98	112	0.5224
365.99	113	0.5214
366.99	114	0.5166
368.00	115	0.5097
369.00	116	0.5126
370.01	116	0.5126
371.01	116	0.5664
372.02	116	0.6865
373.02	115	0.6640
374.02	114	0.6982
375.03	114	0.625
376.04	106	0.6503
377.05	102	0.6162
378.05	101	0.5722
379.06	103	0.5625
380.08	103	0.5859
381.09	103	0.6074
382.10	102	0.6074
383.11	100	0.5986
384.11	100	0.5996
385.12	100	0.6337
386.12	99	0.6103
387.12	98	0.6679
388.17	96	0.6523
389.17	96	0.5576
390.17	99	0.5595
391.17	100	0.6386
392.18	99	0.6083
393.18	98	0.5781
394.19	100	0.5751
395.19	102	0.5683
396.19	103	0.5566
397.21	104	0.5839
398.21	103	0.5732
399.22	104	0.5742
400.22	105	0.5439
401.23	106	0.5400
402.23	108	0.5371
403.23	110	0.5224
404.23	111	0.5292
405.24	111	0.6015
406.24	108	0.6083
407.24	105	0.6015
408.25	104	0.5849
409.26	105	0.5488
410.26	108	0.5253
411.26	109	0.5244
412.27	111	0.5292
413.27	112	0.5400
414.27	111	0.5517
415.28	110	0.5703
416.28	108	0.6210
417.28	103	0.6259
418.29	102	0.5937
419.29	102	0.5576
420.29	104	0.5488
421.30	107	0.5283
422.30	109	0.5478
423.31	108	0.6152
424.31	105	0.5898
425.32	104	0.6669
426.32	99	0.7119
427.32	97	0.6025
428.32	97	0.6044
429.32	98	0.5742
430.33	101	0.5810
431.33	102	0.5585
