time	HeartRate	RR
73.826	72	1.6660
74.828	72	0.8378
75.831	72	0.7880
76.833	73	0.7666
77.835	74	0.8007
78.836	75	0.8310
79.839	74	0.7968
80.842	74	0.8251
81.844	74	0.8154
82.845	74	0.7949
83.848	74	0.8066
84.851	74	0.8193
85.853	74	0.8642
86.855	74	0.8154
87.857	73	0.7900
88.861	74	0.7978
89.863	74	0.7343
90.865	75	0.7275
91.867	76	0.7529
92.869	77	0.7509
93.871	77	0.7724
94.873	77	0.8076
95.875	77	0.8378
96.877	76	0.8076
97.880	76	0.8144
98.882	76	0.8027
99.885	76	0.7548
100.88	76	0.7607
101.88	76	0.8046
102.89	76	0.8505
103.91	76	0.8310
104.91	75	0.8583
105.92	75	0.8222
106.92	75	0.8183
107.92	74	0.8222
108.92	74	0.8251
109.92	74	0.7880
110.93	74	0.8203
111.93	74	0.8359
112.93	74	0.8574
113.93	73	0.8505
114.94	73	0.8437
115.94	73	0.8261
116.94	73	0.7802
117.94	73	0.8027
118.95	73	0.8271
119.95	73	0.8349
120.95	73	0.8691
121.95	73	0.8720
122.95	73	0.8691
123.96	72	0.8486
124.96	72	0.8466
125.96	72	0.8339
126.96	72	0.7919
127.96	73	0.7578
128.97	73	0.7841
129.97	74	0.8505
130.97	74	0.9394
131.97	73	0.9619
132.97	72	0.9033
133.98	71	0.9160
134.98	71	0.9208
135.98	70	0.8310
136.98	70	0.7822
137.98	70	1.6240
138.99	71	0.8349
140.80	72	0.7714
141.80	73	0.8085
142.80	74	1.6367
143.80	75	0.8037
144.81	75	0.8662
145.81	74	0.8164
146.81	74	0.7919
147.81	75	0.6943
148.82	79	0.6230
149.82	85	0.6083
150.82	86	0.6171
152.80	89	0.6455
153.81	90	1.625
155.81	91	0.7978
156.81	91	1.5244
157.81	92	0.6982
158.81	92	0.6660
159.81	91	0.7207
160.81	90	0.7480
162.81	87	0.8173
163.81	84	1.7304
164.81	82	0.7685
165.82	80	0.7275
166.83	80	0.7412
167.84	81	0.8125
168.86	80	0.9208
169.86	79	0.9785
170.87	75	0.9755
172.81	73	0.9375
173.82	71	0.8564
174.82	68	0.7412
175.82	68	0.6533
176.83	69	0.6406
177.83	69	0.6269
178.83	76	0.6357
179.83	80	0.6650
180.83	82	0.6962
181.83	83	0.7148
182.84	83	0.7158
183.84	83	0.7412
184.85	83	0.7812
185.85	82	0.8378
186.85	80	0.8759
187.85	79	0.8476
188.85	78	0.7724
189.86	78	0.7558
190.86	78	0.7832
192.32	77	0.8984
193.32	76	0.9228
194.32	75	0.9335
195.32	74	0.9160
196.32	73	0.9072
197.33	73	0.8564
198.33	72	0.8447
199.33	72	0.8564
200.33	72	0.8535
201.33	72	0.8496
202.34	72	0.7968
203.34	72	0.7519
204.34	73	0.7509
205.34	74	0.7412
206.34	75	0.7021
207.34	76	0.7646
208.35	77	0.7939
209.35	77	0.8320
210.35	76	0.8183
211.35	76	0.8115
212.36	76	0.8486
213.36	75	0.8603
214.36	74	0.7685
215.36	75	0.7675
216.37	75	0.7763
217.37	75	0.8125
218.37	75	0.8271
219.38	75	0.8183
220.38	75	0.8242
221.38	75	0.8476
222.38	74	0.8173
223.38	74	0.8222
224.39	74	0.8789
225.39	73	0.8798
226.39	73	0.8671
227.39	72	0.8886
228.39	72	0.8935
229.40	71	0.9082
230.40	71	0.8330
231.40	71	0.8056
232.40	71	0.8320
233.41	71	0.8476
234.41	71	0.8466
235.41	71	0.8603
236.41	71	0.7861
237.41	71	0.7519
238.42	72	0.7744
239.42	73	0.7910
240.42	73	0.8593
241.85	73	0.8486
242.85	73	0.7900
243.85	72	1.6533
244.86	72	0.8906
245.87	71	0.8466
246.87	71	0.7802
248.35	71	0.8007
249.35	72	0.8310
250.35	72	0.8818
251.35	72	0.8613
252.35	72	0.8642
253.36	71	0.8710
254.36	71	0.8017
255.36	72	0.7470
256.36	73	0.7548
257.36	74	0.7597
258.37	74	0.75
259.37	75	0.7724
260.37	75	0.7773
261.37	76	0.7382
262.37	77	0.6914
263.38	78	0.6708
264.38	80	0.6826
265.38	81	0.7216
266.39	81	0.6972
267.39	82	0.6826
268.39	82	0.7070
269.39	83	0.7597
270.39	83	1.6503
271.87	83	0.8437
272.87	84	0.7802
273.87	84	2.4599
274.87	84	0.8310
275.87	84	0.7919
276.88	83	0.7802
277.88	82	1.5908
278.88	81	0.8417
279.88	78	0.8496
281.87	77	0.7822
282.89	77	0.8056
283.90	77	1.6484
284.90	77	0.7304
285.90	78	0.7314
288.39	79	0.7099
289.40	80	0.7851
290.40	81	1.6767
291.87	82	0.8447
292.88	82	0.8437
293.88	83	2.6679
294.88	83	0.9013
295.88	83	0.9042
296.89	83	0.8447
297.90	82	0.8710
298.90	80	0.8818
299.90	76	0.8935
300.90	75	0.8740
302.07	75	0.8847
303.10	74	0.8935
304.10	73	0.8906
305.10	73	0.8310
306.10	73	0.7958
307.11	73	0.8164
308.11	73	1.7636
309.11	74	0.9375
310.11	74	0.9335
311.12	72	0.8447
312.12	73	0.7363
313.13	74	0.7431
314.14	75	0.8544
315.89	75	0.8798
317.89	73	0.8964
318.89	72	1.7675
319.89	71	0.8603
320.90	71	0.8291
321.90	71	0.7910
324.90	73	0.7099
325.91	74	0.7187
326.92	76	3.0800
328.39	78	0.8310
329.41	79	0.8076
330.41	79	0.7910
331.42	78	0.7812
332.42	78	0.6894
333.43	80	0.6669
334.44	81	0.6416
335.45	82	0.6728
336.47	83	0.7470
337.47	83	0.8115
338.48	83	0.8730
339.48	80	0.9169
340.49	78	0.8847
341.49	77	0.8115
342.49	76	0.8291
343.49	76	0.8251
344.65	75	0.8125
345.68	75	0.7480
346.69	75	0.7392
347.70	76	0.7802
348.70	75	0.2988
349.70	75	0.7197
350.73	74	0.2539
351.73	74	0.2597
352.75	74	0.7177
353.75	74	0.7226
354.75	76	0.7539
355.77	78	0.8164
356.77	77	0.8300
357.80	77	0.8427
358.80	76	0.8652
359.81	75	0.8125
360.84	75	0.7578
361.86	75	0.7607
