time	HeartRate	RR
105.08	91	0.6347
106.10	92	0.6376
107.10	92	0.6357
108.10	92	0.6455
109.11	92	0.6552
110.11	92	0.6630
111.11	92	0.6699
112.11	91	0.7001
113.12	90	0.6679
114.12	90	0.6611
115.12	90	0.6435
116.14	91	0.6044
117.14	92	0.6181
118.14	93	0.6455
119.14	94	0.6357
120.14	94	0.6357
121.15	94	0.6416
122.15	93	0.6455
123.15	94	0.5996
124.15	96	0.5742
125.16	99	0.5781
126.16	99	0.6171
127.16	99	0.6210
128.16	98	0.625
129.16	98	0.6279
130.16	97	0.6445
131.17	95	0.6328
132.17	95	0.6855
133.21	93	0.6806
134.22	92	0.6611
135.23	92	0.6337
136.23	92	0.6484
137.23	92	0.6699
138.23	92	0.6386
139.24	92	0.6416
140.24	92	0.6777
141.24	92	0.6503
142.25	92	0.6591
143.25	92	0.6660
144.25	92	0.6240
145.25	92	0.6230
146.26	93	0.6367
147.26	94	0.6210
148.27	94	0.6240
149.27	95	0.6640
150.27	94	0.6562
151.27	94	0.6533
152.28	93	0.6328
153.28	93	0.6425
154.29	93	0.6992
155.29	91	0.6943
156.29	91	0.6835
157.30	90	0.6982
158.30	89	0.7285
159.30	89	0.6523
160.31	90	0.6679
161.31	90	0.6640
162.32	90	0.6132
163.32	92	0.5976
164.32	94	0.6162
165.32	95	0.6259
166.32	95	0.6259
167.32	95	0.6455
168.32	94	0.7480
169.32	90	0.7490
170.33	89	0.7177
171.33	88	0.7138
172.33	87	0.6601
173.33	88	0.6240
174.33	89	0.6386
175.33	90	0.6552
176.33	91	0.6171
177.33	92	0.6406
178.34	92	0.6435
179.34	93	0.5937
180.34	95	0.5976
181.34	96	0.6347
182.34	96	0.6005
183.35	97	0.5761
184.35	99	0.5849
185.35	100	0.6054
186.35	100	0.6064
187.35	101	0.5742
188.35	102	0.5937
189.35	102	0.5908
190.36	102	0.5839
191.36	102	0.5800
192.36	102	0.5830
193.36	102	0.5595
194.36	104	0.5585
195.36	104	0.6044
196.37	103	0.6308
197.37	101	0.6582
198.37	98	0.6796
199.37	96	0.6943
200.37	94	0.6484
201.38	94	0.5859
202.38	97	0.5722
203.38	99	0.5947
204.38	99	0.6171
205.38	99	0.3955
206.38	98	0.9492
207.39	99	0.5800
208.39	101	0.5683
209.39	102	0.6083
210.39	102	0.5654
211.39	103	0.5644
212.40	105	0.5478
213.40	107	0.5498
214.40	107	0.5732
215.40	107	1.0742
216.40	110	0.5048
217.41	114	0.4951
218.41	115	0.5351
219.41	114	0.6445
220.41	105	0.6289
221.41	103	0.6396
222.41	100	0.6328
223.42	98	0.6308
224.42	98	0.5751
225.42	100	0.5478
226.42	103	0.5712
227.43	103	0.5673
228.43	106	0.5322
229.43	109	0.5322
230.43	109	0.6142
231.44	108	0.3583
232.44	108	0.9482
233.44	106	0.6435
234.44	104	0.6601
235.44	100	0.6582
236.45	98	0.6689
237.45	95	0.6416
238.45	95	0.6220
239.45	96	0.6289
240.45	95	0.6230
241.46	95	0.6484
242.46	95	0.5761
243.46	99	0.5537
244.46	101	0.5810
245.47	101	0.6113
246.47	101	0.5869
247.47	101	0.5732
248.48	102	0.5927
249.48	101	0.6523
250.48	98	0.6611
251.48	96	0.6669
252.48	95	0.6484
253.49	94	0.6484
254.61	94	0.6240
255.61	95	0.5703
256.61	98	0.5703
257.61	100	0.5986
258.61	100	0.6005
259.62	100	0.5996
260.62	100	0.6142
261.63	99	0.6191
262.63	98	0.6064
263.63	98	0.5937
264.64	99	0.6142
265.64	98	0.6298
266.64	97	0.6132
267.65	99	0.5517
268.65	108	0.5048
269.65	110	0.4921
270.66	114	0.4960
271.66	112	0.6181
272.66	106	0.6191
273.67	103	0.6191
274.67	102	0.5839
275.67	102	0.5869
276.67	102	0.5810
277.67	105	0.5410
278.67	107	0.5449
279.68	108	0.5292
280.69	111	0.5253
281.69	111	0.5693
282.69	109	0.5800
283.70	107	0.5673
284.70	107	0.5546
285.70	107	0.5732
286.71	106	0.6025
287.71	104	0.5908
288.71	105	0.5458
289.72	107	0.5449
290.72	108	0.5449
291.72	108	0.5429
292.72	109	0.5585
293.73	108	0.5595
294.73	108	0.5664
295.73	107	0.5986
296.73	105	0.5957
297.75	103	0.5869
298.80	104	0.5468
299.81	106	0.5371
300.81	108	0.5517
301.81	107	0.5537
302.81	109	0.5214
303.82	110	0.5205
304.82	112	0.5410
305.82	110	0.6826
306.82	96	0.7314
307.82	94	0.7275
308.84	92	0.7324
309.84	89	0.7451
310.84	88	0.7001
311.85	87	0.7021
312.85	88	0.6132
313.85	91	0.5820
314.87	94	0.5390
315.87	103	0.5234
316.87	107	0.5283
317.88	108	0.6123
318.88	104	0.6718
319.88	98	0.7207
320.89	93	0.7177
321.89	92	0.6142
322.89	93	0.5917
323.89	96	0.5771
324.89	98	0.5937
325.91	99	0.5888
326.92	101	0.5351
327.92	105	0.5253
328.92	108	0.5488
329.93	107	0.5996
330.94	105	0.5820
331.94	104	0.6630
332.95	99	0.6835
333.95	96	0.6533
334.95	96	0.6044
335.95	97	0.5400
336.96	102	0.5312
337.97	107	0.5156
338.97	109	0.5429
339.97	108	0.6230
340.98	100	0.6582
341.98	99	0.6259
342.98	98	0.6494
343.98	96	0.6523
344.98	95	0.6308
345.99	96	0.5976
346.99	96	0.6181
347.99	97	0.6201
349.00	96	0.6923
350.00	94	0.6806
351.00	93	0.6191
352.00	94	0.6494
353.01	93	0.6845
354.01	92	0.6201
355.02	92	0.6679
356.02	91	0.7294
357.02	89	0.7001
358.02	89	0.6718
359.03	89	0.5927
360.03	93	0.5869
361.04	95	0.6123
362.11	95	0.6123
