time	HeartRate	RR
165.23	89	0.6220
166.23	91	0.6093
167.24	93	0.6162
168.24	94	0.6113
169.24	95	0.6123
170.24	96	0.6533
171.26	95	0.7011
172.27	92	0.7548
173.30	90	0.7968
174.35	86	0.7490
175.35	86	0.6630
176.35	86	0.6552
177.36	87	0.6669
178.36	88	0.7148
179.36	87	0.7343
180.36	86	0.7099
181.37	86	0.6728
182.37	86	0.6474
183.37	88	0.6298
184.37	89	0.6142
185.38	91	0.6113
186.38	92	0.6777
187.38	92	0.7509
188.39	89	0.8027
189.39	87	0.7031
190.40	86	0.6962
191.40	87	0.6328
192.40	88	0.6318
193.41	90	0.6367
194.41	91	0.6425
195.41	92	0.6455
196.41	92	0.6591
197.42	91	0.6738
198.42	91	0.6894
199.43	90	0.6992
200.43	89	0.6982
201.44	89	0.7041
202.44	88	0.6855
203.44	88	0.7089
204.45	88	0.7255
205.45	86	0.7382
206.45	86	0.7109
207.45	85	0.6904
208.46	85	0.7597
209.46	85	0.7656
210.46	84	0.7392
211.46	83	0.6923
212.46	84	0.6845
213.47	85	0.6767
214.47	86	0.6708
215.47	86	0.6875
216.47	86	0.7099
217.48	86	0.6855
218.48	86	0.6943
219.48	86	0.7148
220.48	86	0.7089
221.48	86	0.6972
222.48	86	0.6982
223.48	86	0.6884
224.48	86	0.6689
225.49	87	0.6474
226.49	88	0.6308
227.49	90	0.6230
228.49	92	0.6113
229.50	93	0.6308
230.50	94	0.6425
231.50	93	0.6748
232.50	92	0.6787
233.50	92	0.6425
234.51	92	0.6406
235.51	93	0.625
236.51	93	0.6103
237.51	95	0.5947
238.51	96	0.6142
239.51	97	0.6230
240.52	96	0.6484
241.52	95	0.6396
242.52	95	0.6591
243.52	94	0.6777
244.53	93	0.6845
245.53	91	0.6835
246.53	91	0.6523
247.53	91	0.6259
248.53	92	0.6279
249.54	93	0.6660
250.54	93	0.6914
251.54	91	0.7255
252.55	89	0.7675
253.55	88	0.7412
254.56	86	0.7148
255.56	86	0.7021
256.56	86	0.6865
257.56	86	0.6806
258.56	86	0.7187
259.57	86	0.7656
260.57	85	0.7353
261.57	84	0.7011
262.58	84	0.7070
263.58	84	0.7167
264.59	84	0.7167
265.59	84	0.7089
266.59	85	0.6826
267.59	85	0.6923
268.59	85	0.6806
269.59	86	0.6621
270.60	87	0.6689
271.60	87	0.7255
272.60	87	0.7646
273.60	86	0.7441
274.61	84	0.7939
275.61	83	0.7968
276.63	82	0.7666
277.65	81	0.6884
278.67	82	0.6679
279.68	83	0.6728
280.68	84	0.7207
281.71	84	0.7773
282.73	83	0.8125
283.73	82	0.7978
284.74	81	0.7441
285.74	81	0.7265
286.75	81	0.6992
287.76	82	0.7089
288.80	82	0.7353
289.81	82	0.7353
290.81	82	0.7246
291.81	82	0.7021
292.81	83	0.7050
293.81	83	0.6689
294.81	84	0.6523
295.82	85	0.6630
296.82	87	0.6728
297.82	87	0.6933
298.82	87	0.6875
299.82	87	0.6542
300.83	88	0.6425
301.83	89	0.6533
302.83	90	0.6494
303.83	90	0.6279
304.83	91	0.6455
305.83	92	0.6572
306.83	92	0.6474
307.84	92	0.6474
308.84	92	0.6611
309.84	92	0.6572
310.84	92	0.6591
311.84	91	0.6923
312.84	91	0.6748
313.85	90	0.6748
314.85	90	0.6787
315.85	90	0.7177
316.85	88	0.7011
317.85	89	0.6425
318.86	90	0.6386
319.86	91	0.6259
320.86	92	0.6367
321.86	92	0.6347
322.87	93	0.6318
323.87	93	0.6455
324.87	93	0.6826
325.87	91	0.6953
326.87	91	0.7070
327.88	89	0.7031
328.88	88	0.6679
329.88	89	0.6601
330.88	89	0.6562
331.88	89	0.6777
332.89	90	0.7060
333.89	88	0.7255
334.89	87	0.8173
335.89	86	0.8320
336.89	83	0.7998
337.90	82	0.7304
338.90	82	0.7177
339.90	82	0.6816
340.90	83	0.6767
341.90	84	0.6591
342.91	86	0.6542
343.91	88	0.6210
344.91	89	0.6162
345.91	91	0.6347
346.91	91	0.6718
347.91	91	0.7011
348.91	89	0.7246
349.92	88	0.7294
350.92	87	0.7060
351.92	87	0.6708
352.92	87	0.6718
353.92	87	0.6806
354.92	87	0.7216
355.92	86	0.7089
356.92	86	0.6816
357.93	87	0.6962
358.93	87	0.7099
359.93	86	0.7216
360.93	86	0.7060
361.93	86	0.6572
362.93	86	0.7880
