time	HeartRate	RR
132.12	77	0.8007
133.12	77	0.8310
134.12	77	0.8232
135.12	76	0.8720
136.13	75	0.8867
137.13	75	0.7861
138.13	75	0.7744
139.13	75	0.7763
140.14	75	0.7646
141.14	76	0.8330
142.14	75	0.8544
143.14	75	0.8076
144.14	75	0.8085
145.15	75	0.7617
146.15	75	0.75
147.15	76	0.7958
148.15	76	0.8173
149.16	75	0.8085
150.16	75	0.8398
151.16	75	0.8330
152.16	75	0.8085
153.17	74	0.8359
154.17	74	0.8212
155.17	74	0.7949
156.17	74	0.8212
157.17	74	0.8085
158.18	74	0.8232
159.18	74	0.8027
160.18	74	0.7763
161.18	75	0.8085
162.18	74	0.7890
163.19	74	0.8027
164.19	75	0.7998
165.19	75	0.7832
166.19	75	0.7724
167.20	75	0.7373
168.20	76	0.7373
169.20	77	0.7763
170.20	77	0.7890
171.20	77	0.8251
172.21	76	0.8144
173.21	76	0.7724
174.21	76	0.7763
175.22	76	0.7861
176.23	77	0.7470
177.23	77	0.7294
178.23	78	0.7392
179.23	78	0.7773
180.23	78	0.7773
181.23	78	0.7675
182.23	78	0.7187
183.24	79	0.6708
184.24	80	0.6669
185.24	81	0.7080
186.24	82	0.7919
187.24	82	0.8466
188.24	81	0.8994
189.25	78	0.9150
190.25	77	0.8925
191.26	76	0.8730
192.26	75	0.8427
193.26	75	0.8164
194.26	75	0.7724
195.26	75	0.7822
196.26	75	0.8066
197.27	75	0.8564
198.27	75	0.8369
199.27	74	0.8808
200.27	73	0.8300
201.27	73	0.8271
202.27	73	0.8261
203.27	73	0.8417
204.28	73	0.8515
205.28	73	0.7812
206.28	73	0.7753
207.28	74	0.7773
208.29	74	0.8007
209.29	74	0.8085
210.29	74	0.7871
211.30	74	0.7753
212.31	75	0.7636
213.32	75	0.7626
214.33	76	0.6777
215.35	77	0.6738
216.35	78	0.7001
217.36	79	0.7617
218.36	79	0.8730
219.36	78	0.8955
220.36	77	0.8730
221.36	76	0.8535
222.36	75	0.8310
223.37	75	0.8115
224.37	75	0.7412
225.37	75	0.7529
226.37	76	0.7431
227.37	76	0.7451
228.37	77	0.8173
229.38	77	0.8613
230.38	76	0.8574
231.38	75	0.8476
232.38	74	0.8076
233.38	74	0.75
234.39	75	0.7607
235.39	76	0.7382
236.39	76	0.7626
237.39	77	0.7675
238.39	77	0.7597
239.40	77	0.7275
240.40	78	0.7197
241.40	79	0.6884
242.40	80	0.7021
243.40	80	0.7109
244.40	81	0.7246
245.41	81	0.7412
246.41	82	0.7324
247.41	82	0.7255
248.41	82	0.7539
249.41	81	0.7568
250.42	81	0.7646
251.42	81	0.7509
252.42	81	0.7431
253.42	81	0.7138
254.42	81	0.6738
255.42	82	0.6787
256.43	83	0.6708
257.43	85	0.6816
258.43	85	0.7421
259.43	84	0.7646
260.43	84	0.8320
261.43	83	0.8574
262.44	80	0.8193
263.44	80	0.8388
264.44	79	0.7714
265.44	78	0.7451
266.44	79	0.7216
267.45	79	0.7421
268.45	79	0.7597
269.45	79	0.7626
270.45	79	0.7363
271.45	80	0.6708
272.46	82	0.6513
273.46	83	0.6630
274.46	85	0.6728
275.46	85	0.6992
276.46	85	0.6904
277.47	85	0.6533
278.47	87	0.6562
279.47	87	0.6386
280.47	89	0.6376
281.47	90	0.6865
282.47	90	0.7119
283.48	88	0.7587
284.48	87	0.7675
285.48	86	0.7587
286.48	84	0.7275
287.48	84	0.6943
288.48	85	0.6835
289.49	85	0.7128
290.49	85	0.7470
291.49	84	0.7666
292.49	83	0.7529
293.50	83	0.7402
294.50	83	0.7177
295.50	83	0.6748
296.50	84	0.6425
297.50	85	0.6406
298.50	87	0.6367
299.51	88	0.7597
300.51	87	0.8515
301.51	86	0.8574
302.51	82	0.8466
303.51	81	0.7714
304.52	81	0.7070
305.52	81	0.6513
306.52	82	0.6513
307.52	84	0.6738
308.52	84	0.8457
309.53	83	0.8144
310.53	82	0.8564
311.53	81	0.8828
312.53	80	0.9042
313.53	77	0.8857
314.54	77	0.8222
315.54	76	0.8251
316.54	76	0.7988
317.54	76	0.7509
318.54	76	0.7343
319.55	77	0.7714
320.55	77	0.8125
321.55	76	0.8437
322.55	76	0.8222
323.55	76	0.7519
324.55	76	0.6894
325.56	77	0.6943
326.56	78	0.7080
327.56	79	0.7783
328.56	78	0.8291
329.57	78	0.8232
330.57	77	0.8271
331.57	77	0.8818
332.57	75	0.8818
333.58	75	0.8017
334.58	74	0.8164
335.58	74	0.8203
336.58	74	0.8105
337.58	74	0.7519
338.58	75	0.7363
339.59	76	0.7382
340.59	77	0.7353
341.59	77	0.7226
342.59	78	0.7285
343.59	78	0.7753
344.60	78	0.8007
345.60	78	0.7832
346.60	78	0.7158
347.60	78	0.6943
348.60	80	0.7080
349.61	80	0.7968
350.61	80	0.8339
351.61	79	0.8105
352.61	78	0.8076
353.61	78	0.7871
354.62	78	0.7636
355.62	78	0.7675
356.62	78	0.7783
357.62	78	0.7763
358.62	78	0.6748
359.62	80	0.6464
360.62	81	0.6259
361.63	85	0.6220
362.63	87	0.6279
363.63	89	0.6162
364.64	91	0.6347
365.65	91	0.6484
366.65	91	0.6650
367.65	91	0.6767
368.67	91	0.6611
369.72	91	0.6826
370.72	90	0.6982
371.76	89	0.7001
372.82	89	0.7587
373.82	88	0.7480
374.84	86	0.7529
375.84	85	0.6972
376.84	85	0.6679
377.84	86	0.6455
378.84	87	0.6816
379.85	87	0.7607
380.85	87	0.7890
381.85	84	0.7675
382.86	84	0.6777
383.86	85	0.6513
384.88	87	0.6171
385.88	89	0.6015
