time	HeartRate	RR
185.85	75	0.9501
186.85	73	0.9648
187.90	72	0.9072
188.90	71	0.9052
189.92	71	0.8837
190.94	71	0.8476
191.95	70	0.8564
192.95	70	0.8564
193.96	70	0.8193
194.96	71	0.8388
195.96	71	0.7880
196.96	71	0.8154
197.96	72	0.7929
198.96	72	0.8046
199.97	72	0.7968
200.97	72	0.8486
202.00	72	0.8417
203.00	72	0.7822
204.01	73	0.7607
205.01	74	0.75
206.01	74	0.7958
207.01	75	0.8115
208.01	75	0.7666
209.01	75	0.7109
210.02	76	0.7597
211.02	77	0.7949
212.02	77	0.7558
213.04	77	0.7617
214.04	77	0.7324
215.04	78	0.7470
216.04	78	0.7597
217.04	79	0.7578
218.04	78	0.8183
219.04	78	0.7861
220.04	78	0.7802
221.05	78	0.7617
222.05	78	0.8310
223.05	77	0.8593
224.05	76	0.9062
225.06	75	0.9199
226.06	74	0.8945
227.07	73	0.8437
228.07	73	0.8349
229.08	73	0.8300
230.08	73	0.8164
231.08	73	0.7753
232.16	73	0.7939
233.17	73	0.8095
234.17	73	0.7939
235.18	74	0.8359
236.18	74	0.8671
237.18	73	0.8623
238.19	73	0.7792
239.20	73	0.7128
240.20	75	0.6875
241.21	76	0.7480
242.22	77	0.6748
243.22	78	0.7343
244.24	79	0.8271
245.24	78	0.7177
246.25	78	0.8076
247.27	78	0.8339
248.27	77	0.8554
249.27	77	0.8417
250.28	76	0.7333
251.28	76	0.7656
252.28	77	0.8320
253.31	76	0.8720
254.31	76	0.9111
255.32	75	0.9375
256.46	74	0.9218
257.51	73	0.8320
258.51	72	0.8730
259.52	72	0.8437
260.56	72	0.8671
261.56	72	0.8574
262.62	71	0.8339
263.67	71	0.8486
264.68	71	0.8613
265.79	71	0.8662
266.79	71	0.9023
267.79	71	0.8593
268.79	70	0.8691
269.80	70	0.8730
270.80	70	0.8740
271.81	70	0.8496
272.82	70	0.8457
273.82	70	0.8710
274.82	70	0.8720
275.82	70	0.8974
276.82	70	0.8994
277.83	69	0.8544
278.83	69	0.8359
279.84	69	0.8242
280.84	70	0.8398
281.84	70	0.7744
282.84	71	0.8291
283.84	71	0.8232
284.85	71	0.8076
285.85	71	0.8281
286.85	72	0.9013
287.86	71	0.9433
288.86	71	0.9189
289.86	70	0.9326
290.86	69	0.9238
291.87	69	0.875
292.87	68	0.8945
293.87	68	0.8759
294.87	68	0.8759
295.88	68	0.8251
296.88	69	0.8183
297.88	69	0.8564
298.88	69	0.9121
299.88	69	0.9199
300.89	69	0.9130
301.89	68	0.9130
302.89	68	0.8896
303.90	68	0.875
304.90	68	0.6904
305.90	71	0.6933
306.90	73	0.7646
307.90	74	0.7187
308.91	75	0.9130
309.91	75	0.9189
310.92	74	0.9414
311.92	73	0.8554
312.92	72	0.8759
313.94	72	0.8701
314.94	71	0.8525
315.94	71	0.8652
316.96	71	0.8525
317.96	71	0.8408
318.96	71	0.8574
319.96	71	0.8554
320.97	71	0.8662
321.97	70	0.8955
322.97	70	0.8095
323.97	71	0.7978
324.97	72	0.8447
325.98	72	0.8154
326.98	72	0.7949
327.98	73	0.7001
328.99	75	0.7226
329.99	76	0.6728
330.99	77	0.7744
332.00	78	0.7460
333.00	78	0.7167
334.00	80	0.6513
335.01	81	0.6738
336.01	82	0.7382
337.01	82	0.9833
338.02	81	0.9931
339.02	75	0.9355
340.03	74	0.9101
341.04	73	0.9062
342.04	72	0.8701
343.04	72	0.7343
344.04	73	0.7011
345.05	75	0.6396
346.05	79	0.6240
347.06	80	0.7626
348.06	81	0.8398
349.06	79	0.9042
350.07	78	0.9052
351.07	77	0.8896
352.07	76	0.8818
353.07	75	0.8457
354.07	74	0.8720
355.08	74	0.8681
356.08	73	0.8779
357.08	72	0.8769
358.08	72	0.8710
359.09	72	0.8525
360.09	71	0.8320
361.09	72	0.8115
362.09	72	0.8593
363.10	72	0.8808
364.10	71	0.9013
365.10	71	0.9160
366.10	71	0.9277
367.11	70	0.8945
368.11	70	0.8925
369.11	69	0.8720
370.12	69	0.8398
371.12	69	0.8359
372.12	70	0.8330
373.12	70	0.7949
374.14	71	0.8076
375.14	71	0.8085
376.14	72	0.8056
377.14	72	0.8095
378.16	72	0.7822
379.16	73	0.8125
380.16	73	0.8359
381.16	73	0.8261
