time	HeartRate	RR
239.38	76	0.6523
240.38	77	0.6806
241.38	79	0.7060
242.39	80	0.8798
243.40	79	0.8583
244.40	78	0.8056
245.41	77	0.8291
246.41	77	0.7392
247.42	77	0.7421
248.42	77	0.7373
249.42	78	0.7939
250.43	77	0.8408
251.44	77	0.8593
252.45	76	0.8320
253.45	76	0.8496
254.46	75	0.8466
255.46	75	0.8076
256.47	75	0.8281
257.47	75	0.8691
258.48	74	0.8232
259.48	74	0.8427
260.48	73	0.8769
261.49	73	0.8486
262.49	72	0.875
263.52	72	0.8417
264.52	72	0.7929
265.56	72	0.8291
266.56	73	0.7978
267.57	73	0.8515
268.58	73	0.8886
269.58	72	0.8574
270.59	72	0.8447
271.59	72	0.8808
272.61	71	0.8701
273.62	71	0.8554
274.63	71	0.8193
275.64	71	0.8164
276.64	71	0.8662
277.65	71	0.8037
278.66	71	0.8300
279.66	72	0.8447
280.67	72	0.7363
281.68	72	0.7080
282.68	74	0.6845
283.68	76	0.6757
284.70	77	0.7792
285.70	78	0.9287
286.70	77	0.9501
287.70	76	0.8662
288.71	74	0.8681
289.71	74	0.8330
290.72	73	0.8681
291.72	73	0.8593
292.72	73	0.8164
293.72	72	0.8339
294.73	72	0.7998
295.73	72	0.7832
296.74	73	0.7597
297.74	74	0.6748
298.74	76	0.6884
299.74	77	0.8574
300.75	77	0.9306
301.75	76	0.9560
302.77	74	0.8583
303.77	74	0.8486
304.79	73	0.8144
305.79	74	0.7089
306.80	78	0.6474
307.81	82	0.6220
308.81	83	0.6533
309.82	85	0.7392
310.83	84	0.7089
311.83	85	0.6591
312.85	85	0.6767
313.85	86	0.6884
314.87	86	0.6679
315.89	87	0.6445
316.94	89	0.6103
317.94	90	0.5927
318.94	93	0.5966
319.94	94	0.6523
320.95	94	0.6904
321.95	92	0.7314
322.96	90	0.8105
323.97	88	0.7412
324.98	86	0.7402
325.98	85	0.7978
327.01	84	0.7998
328.02	82	0.7871
329.03	81	0.7128
330.03	82	0.6542
331.04	83	0.6611
332.04	84	0.7568
333.06	84	0.8261
334.06	83	0.8398
335.06	82	0.875
336.06	81	0.8759
337.09	78	0.9179
338.10	77	0.8720
339.10	76	0.8652
340.11	75	0.8330
341.12	76	0.6611
342.12	81	0.6181
343.13	82	0.6298
344.13	84	0.6503
345.14	85	0.875
346.14	78	0.9667
347.14	77	0.8281
348.14	76	0.7861
349.15	76	0.7617
350.15	77	0.6679
351.16	78	0.6455
352.16	79	0.6337
353.16	81	0.6738
354.16	86	1.0585
355.18	86	0.8808
356.18	86	0.8818
357.18	85	0.9023
358.20	85	0.9160
359.20	81	0.9365
360.20	76	0.9560
361.22	75	0.9433
