time	HeartRate	RR
292.52	103	0.6308
293.52	102	0.5810
294.52	103	0.5429
295.53	105	0.5634
296.53	105	0.6123
297.53	102	0.6015
298.53	103	0.5527
299.53	105	0.5546
300.54	106	0.5810
301.54	105	0.6123
302.54	103	0.6406
303.54	100	0.6132
304.54	99	0.6044
305.55	102	0.5410
306.55	105	0.5546
307.55	105	0.5878
308.55	104	0.5810
309.55	104	0.5839
310.56	104	0.5732
311.56	104	0.5507
312.56	106	0.5517
313.56	107	0.5410
314.56	109	0.5224
315.56	112	0.5039
316.57	115	0.4941
317.57	118	0.4941
318.57	118	0.5136
319.57	117	0.5214
320.58	117	0.4980
321.58	119	0.4960
322.58	118	0.5322
323.58	116	0.5986
324.58	108	0.6337
325.58	105	0.5712
326.59	106	0.5380
327.59	109	0.5185
328.59	111	0.5117
329.59	112	0.5371
330.59	109	0.6240
331.60	106	0.6455
332.60	102	0.5800
333.60	105	0.5380
334.60	107	0.5605
335.60	106	0.6220
336.60	103	0.6357
337.61	101	0.6562
338.61	98	0.6494
339.61	97	0.6240
340.61	97	0.6044
341.61	98	0.6074
342.61	99	0.5878
343.62	99	0.5839
344.62	101	0.5751
345.62	103	0.5507
346.62	106	0.5175
347.62	111	0.5009
348.62	114	0.5097
349.63	114	0.6074
350.63	112	0.6757
351.63	98	0.7158
352.63	91	0.7783
353.63	88	0.75
354.63	88	0.6269
355.64	96	0.5390
356.64	102	0.5263
357.64	106	0.5478
358.64	106	0.6679
359.65	100	0.6923
360.65	98	0.6328
361.65	96	0.6113
362.65	97	0.6416
363.65	96	0.6542
364.66	95	0.6835
365.66	93	0.6875
366.66	92	0.6621
367.66	92	0.6562
368.66	92	0.6396
369.66	92	0.6582
370.67	92	0.6562
371.67	92	0.6103
372.67	94	0.5947
