time	HeartRate	RR
93.603	81	0.7109
94.605	81	0.6621
95.608	83	0.6445
96.610	84	0.7060
97.612	85	0.7617
98.614	85	0.8066
99.616	84	0.8554
100.61	81	0.8857
101.61	80	0.8173
102.62	79	0.7685
103.62	79	0.7509
104.62	79	0.7246
105.62	80	0.6904
106.62	82	0.6220
107.63	84	0.6279
108.63	85	0.6591
109.63	86	0.7646
110.63	85	0.7783
111.63	84	0.7490
112.64	83	0.7685
113.64	82	0.7509
114.64	82	0.7509
115.64	82	0.7197
116.64	82	0.6523
117.64	84	0.6298
118.64	86	0.6152
119.65	88	0.6416
120.65	88	0.7753
121.65	87	0.7421
122.65	85	0.7480
123.65	85	0.7412
124.65	84	0.7363
125.66	84	0.6933
126.66	84	0.6689
127.66	85	0.6132
128.66	88	0.5996
129.66	91	0.5966
130.66	93	0.6083
131.67	94	0.6074
132.67	95	0.6416
133.67	93	0.8173
134.67	86	0.7812
135.67	85	0.7089
136.67	85	0.6660
137.67	86	0.6181
138.67	87	0.6171
139.68	89	0.6855
140.68	88	0.7695
141.68	86	0.8125
142.68	84	0.7783
143.68	83	0.6953
144.68	84	0.6640
145.69	84	0.6953
146.69	85	0.7060
147.69	85	0.7148
148.69	85	0.7041
149.69	85	0.6533
150.69	86	0.6679
151.69	87	0.6777
152.70	87	0.6972
153.70	86	0.6933
154.70	86	0.6875
155.71	87	0.6796
156.71	88	0.6425
157.73	89	0.5996
158.74	92	0.6005
159.74	93	0.6533
160.74	92	0.7167
161.75	91	0.7080
162.75	90	0.7001
163.75	89	0.6904
164.75	89	0.6943
165.76	88	0.6757
166.77	89	0.6240
167.77	90	0.6181
168.78	92	0.6416
169.78	92	0.6757
170.79	92	0.6806
171.79	90	0.7148
172.79	89	0.6660
173.80	90	0.6416
174.80	91	0.6123
175.81	92	0.5986
176.81	94	0.6152
177.81	94	0.6406
178.81	94	0.6679
179.82	93	0.6416
180.83	93	0.6298
181.83	94	0.6259
182.84	94	0.6591
183.86	93	0.6660
184.86	93	0.6572
185.86	92	0.6542
186.87	93	0.6123
187.88	96	0.5732
188.88	97	0.5566
189.89	101	0.5507
190.89	104	0.5625
191.90	104	0.5927
192.90	103	0.6318
193.94	100	0.7363
194.94	92	0.7041
195.95	91	0.6269
196.95	92	0.6162
197.95	94	0.6083
198.96	95	0.6054
199.97	97	0.5927
201.00	99	0.5742
202.01	100	0.5869
203.02	101	0.5869
204.02	101	0.5878
205.03	102	0.5634
206.03	105	0.5439
207.03	107	0.5400
208.06	109	0.5302
209.09	110	0.5234
210.10	111	0.5224
211.19	113	0.5136
212.22	115	0.5068
213.22	117	0.4931
214.26	119	0.4824
215.27	121	0.4804
216.28	123	0.4833
217.29	123	0.4863
218.29	124	0.4746
219.30	125	0.4775
220.31	125	0.4746
221.32	125	0.4912
222.32	124	0.5419
223.35	122	0.5888
224.36	118	0.8183
225.38	117	0.7763
226.39	115	0.7226
227.39	115	0.6503
228.40	109	0.7089
229.41	94	0.7333
230.42	92	0.6679
231.42	94	0.5742
232.42	96	0.5644
233.44	98	0.5908
234.44	99	0.5937
235.45	98	0.8320
236.45	91	0.8037
237.45	85	0.7783
238.45	83	0.8007
239.46	82	0.7099
240.46	82	0.6806
241.46	83	0.6728
242.46	84	0.6582
243.47	84	0.7929
244.47	83	0.8632
245.49	81	0.8359
246.49	80	0.8154
247.49	79	0.7607
248.49	79	0.7080
249.50	80	0.6835
250.51	81	0.6660
251.51	83	0.6660
252.52	85	0.6484
253.52	86	0.6406
254.53	87	0.6513
255.53	88	0.6103
256.53	91	0.6093
257.54	92	0.6884
258.55	91	0.6748
259.57	91	0.6318
260.58	92	0.6074
261.58	94	0.6093
262.59	95	0.6191
263.59	95	0.6142
264.60	95	0.6738
265.60	93	0.7998
266.61	85	0.75
267.62	85	0.6904
268.62	85	0.6708
269.63	86	0.6601
270.63	87	0.6474
271.64	88	0.6347
272.64	90	0.6367
273.64	91	0.6113
274.65	94	0.5859
275.65	96	0.5810
276.65	98	0.5927
277.66	99	0.5800
278.67	100	0.5976
279.68	100	0.6416
280.68	98	0.6699
281.68	96	0.7177
282.69	92	0.7695
283.70	89	0.7050
284.70	88	0.6396
285.70	89	0.6181
286.71	91	0.6044
287.71	94	0.5957
288.71	95	0.6513
289.72	95	0.6630
290.72	94	0.6835
291.74	91	0.8134
292.74	89	0.8134
293.75	87	0.8466
294.75	85	0.8281
295.75	82	0.8232
296.76	81	0.7548
297.76	81	0.7255
298.77	81	0.7246
299.77	82	0.7363
300.77	82	0.7802
301.78	81	0.8203
302.78	80	0.7714
303.79	80	0.7333
304.79	80	0.7431
305.80	80	0.7226
306.81	80	0.7568
307.81	80	0.7695
308.81	79	0.8505
309.81	79	0.8144
310.81	78	0.8496
311.82	77	0.8310
312.82	77	0.7363
313.82	78	0.6728
314.82	82	0.6064
315.82	83	0.6152
316.85	85	0.7558
317.85	84	0.8212
318.85	83	0.7871
319.85	82	0.8261
320.85	80	0.8232
321.86	80	0.7480
322.88	80	0.7285
323.88	80	0.6650
324.89	82	0.6396
325.94	84	0.6328
326.94	86	0.6289
327.94	87	0.6806
328.94	88	0.6855
329.94	88	0.6699
330.94	88	0.6210
331.95	89	0.6259
332.95	90	0.6298
333.95	91	0.7226
334.95	89	0.8564
335.95	82	0.8671
336.96	81	0.8427
337.96	79	0.7597
338.96	79	0.7324
339.96	80	0.6562
340.96	82	0.6406
341.97	83	0.6015
342.97	87	0.6162
343.97	88	0.6582
344.97	89	0.6445
345.97	91	0.6201
346.97	92	0.6289
347.98	93	0.6376
348.98	93	0.6347
349.98	94	0.6054
350.98	95	0.5986
351.98	96	0.5810
352.98	98	0.5937
353.99	99	0.6953
354.99	95	0.7226
355.99	93	0.6308
356.99	93	0.6503
357.99	93	0.7490
358.99	90	0.7333
360.03	89	0.6718
361.04	89	0.6318
