time	HeartRate	RR
137.54	75	0.7851
138.54	75	0.7744
139.55	75	0.7724
140.55	75	0.7578
141.55	76	0.7392
142.55	76	0.8095
143.55	76	0.9248
144.56	75	0.9218
145.56	74	0.8847
146.56	73	0.7988
147.56	73	0.7744
148.56	74	0.7666
149.56	74	0.8134
150.57	74	0.7685
151.57	75	0.7880
152.57	74	0.8798
153.57	74	0.8144
154.57	73	0.7431
155.58	74	0.7529
156.58	75	0.8212
157.58	75	0.8251
158.58	75	0.8115
159.59	74	0.8310
160.59	74	0.7861
161.59	75	0.8349
162.59	75	0.8955
163.60	74	0.9687
164.60	73	0.9755
165.60	72	0.9375
166.60	71	0.8955
167.60	71	0.7587
168.61	71	0.7304
169.61	72	0.7226
170.61	74	0.7734
171.61	74	0.8779
172.61	74	0.8652
173.61	73	0.8046
174.61	73	0.8613
175.62	73	0.8193
176.62	73	0.7402
177.62	73	0.7333
178.62	74	0.7246
179.63	75	0.7802
180.63	75	0.9833
181.64	73	1.0361
182.64	72	0.9326
183.64	71	0.8320
184.64	71	0.8769
185.64	71	0.8808
186.64	70	0.8808
187.65	70	0.8876
188.65	70	0.7832
189.65	70	0.7998
190.65	71	0.7949
191.66	72	0.7607
192.66	72	0.7597
193.67	73	0.8164
194.67	73	0.8212
195.67	73	0.8769
196.67	73	0.8857
197.68	72	0.8203
198.68	72	0.8037
199.68	73	0.7255
200.68	75	0.6914
201.68	76	0.6386
202.69	80	0.6425
203.69	82	0.6601
204.69	83	0.7119
205.69	83	0.8544
206.70	81	0.8544
207.70	80	0.7968
208.70	79	0.8486
209.70	78	0.7919
210.71	78	0.7714
211.71	78	0.7246
212.71	78	0.6904
213.71	80	0.6884
214.71	81	0.7148
215.71	81	0.7011
216.72	82	0.7480
217.72	81	0.7841
218.72	81	0.7392
219.72	81	0.7324
220.72	81	0.7939
221.72	81	0.7431
222.72	80	0.7470
223.72	80	0.7402
224.73	80	0.8388
225.73	80	0.8369
226.73	78	0.7646
227.73	79	0.7080
228.73	79	0.7197
229.74	80	0.7216
230.74	80	0.7724
231.74	80	0.8085
232.75	80	0.7373
233.75	80	0.7021
234.75	81	0.7031
235.75	81	0.6972
236.75	82	0.6777
237.75	83	0.6660
238.76	85	0.6542
239.76	85	0.7607
240.76	85	0.8144
241.77	84	0.8388
242.77	81	0.8398
243.77	80	0.7529
244.77	80	0.7587
245.78	80	0.7451
246.78	80	0.7285
247.78	80	0.7568
248.78	80	0.7871
249.78	80	0.8105
250.78	79	0.8291
251.78	78	0.8457
252.79	78	0.8740
253.79	77	0.9150
254.79	76	0.9902
255.79	75	0.9033
256.79	74	0.8828
257.80	73	0.8701
258.80	72	0.8857
259.80	72	0.8623
260.80	71	0.8408
261.80	71	0.7724
262.80	72	0.7558
263.81	73	0.8144
264.81	73	0.8779
265.82	73	0.8554
266.82	73	0.9111
267.82	72	0.9316
268.82	71	0.9492
269.82	70	0.9472
270.82	69	0.7773
271.83	70	0.7470
272.83	72	0.7099
273.83	73	0.7333
274.83	74	0.7539
275.83	75	0.7539
276.83	75	0.8037
277.85	76	0.9941
278.85	75	1.0146
279.85	73	0.9873
280.85	71	0.9541
281.85	71	0.8271
282.86	71	0.8261
283.86	71	0.8261
284.86	72	0.7343
285.86	74	0.7060
286.87	75	0.6855
287.87	76	0.7597
288.87	77	0.8378
289.87	77	0.8486
290.87	76	0.9375
291.87	75	0.9707
292.87	74	0.9658
293.88	73	0.9492
294.88	71	0.9248
295.88	71	0.7949
296.88	71	0.8037
297.88	71	0.8154
298.89	71	0.9179
299.89	71	1.0039
300.89	70	1.0039
301.89	69	1.0683
302.90	68	1.0546
303.90	67	0.9951
304.90	66	1.0029
305.91	66	1.0087
306.91	65	1.0078
307.91	64	0.8955
308.92	64	0.8066
309.92	65	0.8505
310.92	66	0.8945
311.92	66	0.9892
312.93	66	1.0234
313.94	65	1.0986
314.94	64	1.1328
315.94	63	1.0732
316.95	62	0.9775
317.95	62	0.9404
318.95	62	0.9189
319.95	63	0.8251
320.96	64	0.8222
321.96	65	0.8574
322.96	65	0.8017
323.96	66	0.8916
324.97	66	0.9501
325.98	66	0.9062
326.98	67	0.8759
327.99	67	0.8554
328.99	67	0.8925
330.00	67	0.8974
331.00	67	0.8388
332.00	68	0.8681
333.00	68	0.9042
334.00	68	0.8437
335.01	68	0.7783
336.01	69	0.7802
337.01	70	0.7568
338.02	71	0.7314
339.02	72	0.7363
340.02	73	0.7949
341.02	73	0.8720
342.03	73	0.9443
343.03	72	0.9023
344.03	71	0.8027
345.03	71	0.8115
346.03	72	0.8115
347.04	72	0.8437
348.04	72	0.8183
349.04	72	0.8154
350.04	73	0.7695
351.05	73	0.7646
352.05	73	0.7353
353.05	75	0.7304
354.05	75	0.7861
355.05	76	0.7832
356.06	76	0.7636
357.06	76	0.7861
358.06	76	0.8173
359.06	76	0.7919
360.06	76	0.8281
361.06	76	0.75
362.07	76	0.7402
363.07	76	0.7480
364.07	77	0.7812
365.07	77	0.8281
366.08	76	0.8115
