time	HeartRate	RR
172.82	85	0.6777
173.82	86	0.6455
174.82	87	0.6396
175.83	88	0.6445
176.83	90	0.6367
177.84	91	0.6005
178.84	92	0.6074
179.85	93	0.6474
180.85	95	0.8818
181.87	95	0.8349
182.87	95	0.8183
183.87	94	0.8037
184.87	92	0.7158
185.88	90	0.6845
186.88	90	0.6777
187.88	89	0.6748
188.88	89	0.6582
189.88	90	0.6259
190.89	91	0.6933
191.89	90	0.6728
192.89	90	0.6865
193.89	89	0.6562
194.89	90	0.6240
195.90	91	0.6289
196.90	93	0.5947
197.90	94	0.5869
198.90	97	0.5966
199.90	97	0.6210
200.91	98	0.5849
201.91	99	0.5820
202.91	101	0.5693
203.91	102	0.5781
204.91	102	0.5966
205.91	101	0.6113
206.91	100	0.6103
207.92	100	0.5859
208.92	101	0.5722
209.92	102	0.5673
210.92	103	0.6181
211.93	101	0.6503
212.93	99	0.6142
213.93	99	0.6171
214.93	98	0.6601
215.93	96	0.6679
216.94	95	0.6357
217.94	95	0.6376
218.94	95	0.6347
219.94	95	0.6230
220.94	95	0.6152
221.95	95	0.6367
222.95	95	0.6914
223.95	93	0.7382
224.96	90	0.7167
225.97	89	0.6796
227.01	89	0.6777
228.02	89	0.6914
229.02	88	0.6875
230.02	88	0.6962
231.02	88	0.6611
232.02	89	0.6113
233.02	91	0.5927
234.02	93	0.5947
235.03	94	0.625
236.03	95	0.7490
237.03	87	0.9121
238.04	81	0.8164
239.04	80	0.8281
240.04	79	0.8066
241.04	79	0.7548
242.05	79	0.6972
243.05	80	0.6933
244.06	80	0.7041
245.06	81	0.6748
246.06	83	0.6367
247.06	85	0.6406
248.06	86	0.6962
249.07	87	0.6865
250.07	87	0.6943
251.07	87	0.7158
252.08	86	0.6962
253.08	86	0.6640
254.08	87	0.6572
255.08	87	0.6982
256.09	87	0.7333
257.10	86	0.7626
258.10	86	0.7910
259.10	84	0.7919
260.10	83	0.7080
261.10	83	0.6962
262.11	84	0.6806
263.11	85	0.6748
264.13	85	0.6806
265.13	86	0.7167
266.13	85	0.7646
267.13	85	0.6806
268.14	85	0.6835
269.14	85	0.6757
270.14	86	0.6679
271.14	88	0.6220
272.14	89	0.6396
273.15	90	0.6826
274.15	90	0.7011
275.16	89	0.7177
276.16	88	0.7138
277.16	87	0.6718
278.16	88	0.6689
279.17	88	0.6474
280.17	89	0.6542
281.17	91	0.625
282.17	92	0.6279
283.17	93	0.6171
284.18	94	0.6347
285.18	94	0.6455
286.18	94	0.6582
287.18	93	0.6298
288.18	95	0.6044
289.19	95	0.6074
290.19	97	0.6113
291.19	98	0.6005
292.19	98	0.6093
293.19	98	0.5898
294.20	100	0.5878
295.20	101	0.5800
296.20	101	0.5976
297.20	101	0.6269
298.20	99	0.6689
299.21	97	0.6904
300.21	94	0.6601
301.21	93	0.6630
302.21	93	0.6708
303.21	92	0.6660
304.21	91	0.6689
305.22	91	0.6796
306.22	90	0.6943
307.22	89	0.7041
308.22	88	0.7041
309.22	88	0.7285
310.22	87	0.6972
311.23	87	0.6884
312.23	87	0.6630
313.23	88	0.6826
314.23	88	0.6640
315.23	88	0.6884
316.24	88	0.7753
317.24	86	0.7421
318.24	85	0.7167
319.24	85	0.6953
320.24	85	0.7050
321.25	85	0.6855
322.25	85	0.6982
323.25	85	0.6992
324.25	85	0.7246
325.25	85	0.7324
326.25	86	0.6396
327.26	87	0.6083
328.26	89	0.6171
329.26	91	0.6513
330.26	90	0.7431
331.27	88	0.7607
332.27	87	0.7304
333.27	86	0.7080
334.27	86	0.6601
335.27	87	0.6435
336.28	88	0.6191
337.28	90	0.6396
338.28	90	0.7109
339.28	90	0.6835
340.28	89	0.7187
341.28	88	0.7773
342.29	87	0.7646
343.29	85	0.7353
344.29	85	0.6845
345.29	85	0.6679
346.29	86	0.6933
347.30	86	0.7294
348.30	86	0.7089
349.30	85	0.7050
350.30	85	0.7080
351.30	85	0.7089
352.30	85	0.7070
353.31	85	0.7285
354.31	85	0.6914
355.31	85	0.6806
356.31	86	0.6689
357.31	86	0.6601
358.32	88	0.6289
359.32	89	0.625
360.32	90	0.6396
361.32	90	0.6992
362.32	89	0.7617
363.33	87	0.7333
364.33	86	0.7314
365.33	86	0.7265
366.33	85	0.7187
367.33	85	0.6806
368.33	86	0.6572
369.33	87	0.6552
370.34	88	0.6376
371.34	89	0.6162
372.34	90	0.6601
373.34	90	0.7402
374.34	88	0.6875
