time	HeartRate	RR
265.23	77	0.7773
266.24	78	0.8847
267.25	77	0.9296
268.28	76	0.9453
269.30	75	0.9140
270.30	73	0.8896
271.30	72	0.8886
272.34	72	0.8173
273.34	72	0.7783
274.34	73	0.6933
275.34	74	0.6826
276.35	76	0.7314
277.35	76	0.8613
278.39	76	0.8017
279.40	75	0.8222
280.40	75	0.8261
281.45	75	0.7734
282.46	75	0.7939
283.47	76	0.8125
284.50	75	0.8691
285.50	75	0.8212
286.50	75	0.7949
287.53	75	0.8085
288.54	75	0.8261
289.54	74	0.8173
290.54	75	0.7861
291.54	75	0.7988
292.55	75	0.7871
293.55	75	0.8154
294.55	75	0.7812
295.59	75	0.7656
296.59	75	0.7929
297.59	75	0.7919
298.59	75	0.7509
299.60	76	0.7001
300.60	77	0.7460
301.60	77	0.8828
302.60	76	0.8623
303.60	75	0.8173
304.62	75	0.7578
305.62	76	0.7626
306.63	76	0.7988
307.63	76	0.8056
308.71	76	0.8261
309.71	76	0.8134
310.71	76	0.8154
311.71	75	0.7783
312.72	76	0.6679
313.72	77	0.6777
314.72	79	0.7021
315.72	79	0.8369
316.73	79	0.8457
317.73	78	0.8955
318.73	77	0.8691
319.73	76	0.8613
320.74	75	0.7128
321.75	77	0.6904
322.75	78	0.6992
323.76	79	0.7089
324.76	79	0.7304
325.77	80	0.7695
326.77	79	0.8623
327.77	79	0.9169
328.78	78	0.9306
329.78	76	0.9091
330.78	75	0.8837
331.78	74	0.8935
332.79	74	0.7646
333.79	74	0.7519
334.79	74	0.7880
335.80	75	0.8515
336.80	75	0.9404
337.81	73	0.9287
338.81	72	0.8437
339.81	72	0.7900
340.82	72	0.8183
341.82	72	0.8457
342.82	72	0.8144
343.83	72	0.8076
344.83	72	0.8271
345.83	72	0.8359
346.84	72	0.9228
347.84	72	0.9667
348.84	71	0.9755
349.84	70	0.9267
350.85	69	0.9052
351.85	69	0.8642
352.86	69	0.8193
353.86	69	0.8369
354.87	69	0.8466
355.88	70	0.8125
356.88	70	0.8583
357.88	70	0.9140
358.89	69	0.9296
359.89	69	0.8769
360.89	69	0.8935
361.89	69	0.9199
362.90	68	0.9580
363.90	68	0.9423
364.90	67	0.8457
365.91	68	0.8056
366.91	68	0.7646
367.93	69	0.7646
