time	HeartRate	RR
240.41	98	0.5849
241.41	100	0.5703
242.41	101	0.6279
243.41	99	0.6826
244.42	97	0.6093
245.42	97	0.6386
246.43	95	0.6601
247.44	94	0.6386
248.45	94	0.6445
249.45	94	0.6328
250.46	94	0.6425
251.46	94	0.7226
252.46	91	0.7080
253.46	90	0.6621
254.47	90	0.6376
255.47	93	0.5683
256.47	101	0.5332
257.48	106	0.5195
258.48	108	0.5634
259.48	107	0.6103
260.49	105	0.6484
261.49	103	0.7001
262.49	98	0.6630
263.49	95	0.6816
264.49	93	0.6542
265.50	92	0.6650
266.50	94	0.5712
267.50	96	0.6103
268.50	97	0.5927
269.50	97	0.6865
270.50	95	0.6494
271.50	95	0.5869
272.51	98	0.5878
273.53	98	0.6708
274.54	95	0.7304
275.55	93	0.7333
276.56	90	0.7626
277.56	89	0.6992
278.56	89	0.6806
279.57	89	0.6308
280.57	90	0.6220
281.59	93	0.5986
282.59	95	0.5820
283.59	97	0.625
284.59	96	0.6054
285.59	96	0.6347
286.59	94	0.6728
287.60	94	0.6181
288.60	95	0.6054
289.60	95	0.6259
290.60	95	0.6503
291.60	95	0.625
292.60	95	0.6826
293.61	93	0.6562
294.61	92	0.6494
295.61	93	0.6416
296.61	93	0.6621
297.62	93	0.6601
298.62	93	0.6347
299.62	93	0.6201
300.62	94	0.5888
301.64	96	0.6562
302.64	94	0.6855
303.64	92	0.7646
304.65	91	0.6357
305.65	92	0.5966
306.66	95	0.5722
307.66	98	0.5517
308.67	103	0.5185
309.67	109	0.5019
310.68	112	0.5126
311.68	113	0.5273
312.69	114	0.5117
313.69	116	0.4990
314.70	117	0.5048
315.70	118	0.5048
316.70	117	0.5693
317.70	113	0.5849
318.71	109	0.5654
319.71	110	0.5166
320.72	113	0.5029
321.72	116	0.4990
322.75	117	0.5156
323.75	115	0.5332
324.75	115	0.5546
325.76	112	0.5761
326.76	110	0.5615
327.76	109	0.5449
328.76	110	0.5312
329.77	110	0.5585
330.77	105	0.6210
331.78	103	0.5781
332.78	104	0.5498
333.79	106	0.5449
334.80	107	0.5634
335.80	106	0.6308
336.81	102	0.6425
337.83	99	0.6074
338.83	99	0.5722
339.85	101	0.5751
340.85	103	0.5781
341.85	105	0.5400
342.85	106	0.5996
343.86	104	0.6503
344.86	101	0.6201
345.86	100	0.6210
346.87	99	0.5869
347.87	99	0.6386
348.87	98	0.6123
349.90	99	0.6142
350.90	99	0.6132
351.91	99	0.5830
352.92	98	0.6660
353.92	97	0.5917
354.93	98	0.5917
355.93	98	0.6474
356.93	97	0.5927
357.94	97	0.6455
358.96	96	0.6201
359.97	95	0.6025
360.97	96	0.5546
361.98	100	0.5751
362.99	99	0.6171
364.16	100	0.5556
