time	HeartRate	RR
196.11	74	0.8212
197.11	74	0.8476
198.11	73	0.8876
199.11	73	0.8603
200.12	72	0.8730
201.12	72	0.8554
202.13	72	0.8339
203.14	72	0.7773
204.15	72	0.8339
205.15	73	0.9042
206.15	72	0.9345
207.16	72	0.9121
208.17	71	0.9091
209.18	70	0.8769
210.19	70	0.7958
211.22	71	0.7958
212.23	71	0.8359
213.23	71	0.8994
214.24	71	0.9111
215.25	71	0.9111
216.27	70	0.8740
217.29	70	0.9003
218.30	69	0.9169
219.31	69	0.8964
220.31	69	0.8955
221.31	68	0.9228
222.34	68	0.9218
223.35	68	0.8593
224.35	68	0.8281
225.36	68	0.8134
226.36	69	0.8017
227.37	69	0.8310
228.39	70	0.8730
229.40	70	0.8886
230.40	70	0.8818
231.41	69	0.8662
232.42	69	0.875
233.42	69	0.8662
234.43	70	0.8046
235.43	70	0.7451
236.44	71	0.6982
237.45	74	0.6777
238.45	75	0.7724
239.45	76	0.9550
240.46	75	0.9580
241.46	74	0.9472
242.46	73	0.9267
243.46	72	0.9121
244.47	71	0.8740
245.47	71	0.8291
246.47	71	0.7939
247.47	72	0.7900
248.47	72	0.7871
249.48	73	0.7431
250.48	73	0.7509
251.48	74	0.7841
252.49	74	0.7919
253.49	75	0.8388
254.49	74	0.8486
255.50	74	0.8867
256.50	73	0.9277
257.50	73	0.9169
258.51	72	0.9091
259.51	71	0.8955
260.51	71	0.8535
261.52	71	0.7812
262.52	72	0.7597
263.53	72	0.7246
264.55	73	0.7314
265.55	74	0.7685
266.56	75	0.8261
267.56	75	0.8789
268.56	74	0.9199
269.56	73	0.8183
270.57	73	0.8466
271.57	73	0.8876
272.57	72	0.9140
273.57	72	0.9208
274.58	71	0.9042
275.58	71	0.8984
276.59	70	0.8798
277.59	70	0.8867
278.59	70	0.9238
279.60	69	0.9550
280.61	69	0.9794
281.63	68	1.0185
282.67	66	1.0400
283.76	66	0.9990
284.77	65	0.9560
285.82	65	0.8613
286.82	65	0.8515
287.85	65	0.8710
288.85	66	0.8876
289.86	66	0.8349
290.86	67	0.8037
292.03	67	0.8251
293.04	68	0.8535
294.04	68	0.9023
295.04	68	0.9082
296.05	68	0.9150
297.05	68	0.8486
298.05	68	0.8691
299.05	68	0.8955
300.06	68	0.8906
301.07	68	0.8867
302.07	68	0.8515
303.07	68	0.8476
304.08	69	0.9052
305.08	69	0.9375
306.09	68	0.9599
307.09	68	0.9580
308.09	67	0.9433
309.09	67	0.9208
310.09	67	0.8779
311.10	67	0.8330
312.10	68	0.7685
313.10	70	0.7285
314.11	71	0.7050
315.11	73	0.7421
316.11	74	0.8085
317.11	74	0.8115
318.12	74	0.8417
319.12	74	0.9589
320.12	73	1.0527
321.13	72	1.0625
322.13	70	1.0166
323.13	69	0.9794
324.13	68	0.9658
325.14	67	0.9501
326.18	67	0.7792
327.18	67	0.7734
328.21	68	0.7763
329.21	70	0.7988
330.38	70	0.8710
331.38	70	0.8574
332.38	70	0.8632
333.39	70	0.8320
334.39	71	0.7363
335.39	71	0.7363
336.39	72	0.7626
337.40	73	0.8125
338.41	74	0.9150
339.41	73	0.9316
340.41	72	0.9160
341.41	71	0.8964
342.44	71	0.8505
343.44	70	0.8105
344.45	71	0.8222
345.45	71	0.8496
346.46	71	0.8808
347.46	71	0.8769
348.47	70	0.8203
349.47	71	0.7812
350.47	72	0.7080
351.47	73	0.6708
352.49	76	0.6679
353.50	77	0.8671
354.50	77	0.9042
355.50	76	0.8925
356.51	74	0.8349
357.51	74	0.7324
358.52	75	0.7080
359.52	76	0.7109
360.52	77	0.7421
361.53	77	0.9794
362.54	77	1.0117
363.54	72	0.9980
364.54	71	0.9628
365.54	69	0.9414
366.54	69	0.8876
367.54	69	0.7832
