time	HeartRate	RR
207.39	79	0.6689
208.39	81	0.6816
209.40	81	0.7128
210.40	82	0.7148
211.40	82	0.7119
212.40	82	0.7197
213.40	82	0.7285
214.40	82	0.7246
215.41	82	0.7626
216.42	82	0.7958
217.42	81	0.7939
218.42	80	0.7773
219.43	80	0.8037
220.43	80	0.7246
221.43	80	0.7695
222.43	80	0.7675
223.43	80	0.7480
224.44	80	0.7089
225.44	80	0.7646
226.44	81	0.7324
227.44	81	0.7324
228.45	81	0.8007
229.45	81	0.7587
230.45	81	0.7265
231.45	81	0.7373
232.45	81	0.7548
233.45	81	0.7617
234.46	81	0.7705
235.46	80	0.8183
236.46	79	0.875
237.46	79	0.7929
238.46	78	0.8515
239.47	77	0.8144
240.47	77	0.7187
241.47	77	0.7373
242.47	78	0.7597
243.47	78	0.7138
244.48	79	0.7392
245.48	79	0.6962
246.48	80	0.7568
247.48	80	0.7812
248.48	80	0.7792
249.48	79	0.8212
250.48	79	0.7451
251.49	79	0.7656
252.49	79	0.7490
253.49	79	0.6953
254.49	80	0.7373
255.49	80	0.8164
256.50	79	0.8027
257.50	79	0.7480
258.50	79	0.7431
259.50	79	0.7832
260.50	79	0.7392
261.50	79	0.7832
262.51	78	0.8056
263.51	78	0.8535
264.51	78	0.7675
265.51	77	0.8056
266.51	77	0.8642
267.51	76	0.8300
268.52	76	0.7939
269.52	76	0.7773
270.52	76	0.7939
271.52	76	0.7919
272.52	75	0.7958
273.52	75	0.8310
274.52	75	0.7402
275.53	76	0.7470
276.53	77	0.7509
277.53	77	0.7011
278.53	79	0.6816
279.53	80	0.6191
280.54	81	0.6611
281.54	83	0.6445
282.54	84	0.8583
283.54	83	0.7412
284.54	82	0.7851
285.54	81	0.7294
286.55	82	0.6914
287.55	82	0.7070
288.55	83	0.7060
289.55	83	0.6386
290.55	86	0.6132
291.55	87	0.6582
292.56	88	0.6962
293.56	87	0.7285
294.56	87	0.6132
295.56	89	0.6103
296.56	90	0.625
297.57	91	0.7167
298.57	89	0.8652
299.57	83	0.8779
300.57	81	0.8896
301.57	80	0.8144
302.57	78	0.8378
303.58	77	0.7998
304.58	77	0.8183
305.58	77	0.8193
306.58	77	0.7333
307.58	77	0.7695
308.58	77	0.7597
309.59	77	0.7910
310.59	77	0.8466
311.59	76	0.9091
312.59	75	0.9052
313.59	74	0.8613
314.59	74	0.8017
315.60	74	0.7812
316.60	74	0.8173
317.60	74	0.7851
318.60	74	0.8515
319.61	74	0.9042
320.61	73	0.9218
321.61	72	0.8085
322.61	72	0.8144
323.61	72	0.8222
324.61	72	0.7998
325.61	73	0.7666
326.62	74	0.8027
327.62	74	0.7539
328.62	74	1.0292
329.62	74	1.0341
330.62	72	0.7851
331.63	72	0.8105
332.63	73	0.7236
333.63	73	0.7929
334.63	74	0.8603
335.63	73	0.8535
336.63	73	0.7910
337.64	74	0.6865
338.64	76	0.6445
339.64	79	0.6542
340.64	80	0.7314
341.65	81	0.7607
342.65	81	0.8652
343.65	80	0.8037
344.65	79	0.8310
345.65	78	0.8183
346.65	77	0.7304
347.66	78	0.7060
348.66	78	0.7089
349.66	80	0.6884
350.66	80	0.6875
351.66	81	0.6914
352.66	82	0.8066
353.66	81	0.8193
354.67	80	0.8281
355.67	78	0.8017
356.67	79	0.7207
357.67	79	0.7275
358.67	80	0.7207
359.67	80	0.6601
360.67	82	0.6562
361.68	83	0.7031
362.68	84	0.7128
363.68	84	0.6738
364.68	85	0.6572
365.69	86	0.6542
366.69	87	0.6826
367.69	87	0.7314
368.69	87	0.7265
