10	16320737161	1	0	0	0	516	401	1	0	0
11	16320737161	1	0	0	3	503	403	1	0	0
12	16320737161	1	0	0	0	512	400	1	0	0
13	16320737161	1	0	0	1	503	403	1	0	0
14	16320737161	1	0	0	0	512	400	1	0	0
15	16320737161	1	0	0	3	527	403	1	0	0
0	16320737161	1	0	0	0	508	400	1	0	0
1	16320737161	1	0	0	1	522	403	1	0	0
2	16320737161	1	0	0	0	511	400	1	0	0
3	16320737161	1	0	0	3	466	403	1	0	0
4	16320737161	1	0	0	0	507	400	1	0	0
5	16320737161	1	0	0	1	491	403	1	0	0
6	16320737161	1	0	0	0	496	400	1	0	0
7	16320737161	1	0	0	1	481	402	1	0	0
8	16320737161	1	0	0	0	493	399	1	0	0
9	16320737161	1	0	0	1	479	402	1	0	0
10	16320737161	1	0	0	0	507	399	1	0	0
11	16320737161	1	0	0	3	469	402	1	0	0
12	16320737161	1	0	0	0	451	399	1	0	0
13	16320737161	1	0	0	0	455	402	1	0	0
14	16320737161	1	0	0	0	599	399	1	0	0
15	16320737161	1	0	0	3	715	402	1	0	0
0	16320737161	1	0	0	0	647	399	1	0	0
1	16320737161	1	0	0	0	490	402	1	0	0
2	16320737161	1	0	0	0	475	399	1	0	0
3	16320737161	1	0	0	3	455	402	1	0	0
4	16320737161	1	0	0	0	455	399	1	0	0
5	16320737161	1	0	0	0	465	401	1	0	0
6	16320737161	1	0	0	0	481	399	1	0	0
7	16320737161	1	0	0	3	472	401	1	0	0
8	16320737161	1	0	0	0	480	399	1	0	0
9	16320737161	1	0	0	1	493	401	1	0	0
10	16320737161	1	0	0	0	478	399	1	0	0
11	16320737161	1	0	0	3	473	401	1	0	0
12	16320737161	1	0	0	0	461	399	1	0	0
13	16320737161	1	0	0	0	470	402	1	0	0
14	16320737161	1	0	0	0	500	399	1	0	0
15	16320737161	1	0	0	3	484	402	1	0	0
0	16320737161	1	0	0	0	507	399	1	0	0
1	16320737161	1	0	0	1	499	402	1	0	0
2	16320737161	1	0	0	0	493	400	1	0	0
3	16320737161	1	0	0	3	492	402	1	0	0
4	16320737161	1	0	0	0	502	400	1	0	0
5	16320737161	1	0	0	1	560	403	1	0	0
6	16320737161	1	0	0	0	521	400	1	0	0
7	16320737161	1	0	0	3	520	403	1	0	0
8	16320737161	1	0	0	0	536	400	1	0	0
9	16320737161	1	0	0	1	515	403	1	0	0
10	16320737161	1	0	0	0	487	400	1	0	0
11	16320737161	1	0	0	3	465	403	1	0	0
12	16320737161	1	0	0	0	452	400	1	0	0
13	16320737161	1	0	0	1	496	403	1	0	0
14	16320737161	1	0	0	0	503	400	1	0	0
15	16320737161	1	0	0	3	452	403	1	0	0
0	16320737161	1	0	0	0	466	400	1	0	0
1	16320737161	1	0	0	0	447	403	1	0	0
2	16320737161	1	0	0	0	475	400	1	0	0
3	16320737161	1	0	0	1	479	400	1	0	0
4	16320737161	1	0	0	0	480	403	1	0	0
5	16320737161	1	0	0	0	483	400	1	0	0
6	16320737161	1	0	0	0	494	403	1	0	0
7	16320737161	1	0	0	3	491	400	1	0	0
8	16320737161	1	0	0	0	510	403	1	0	0
9	16320737161	1	0	0	0	460	400	1	0	0
10	16320737161	1	0	0	0	491	403	1	0	0
11	16320737161	1	0	0	3	492	399	1	0	0
12	16320737161	1	0	0	0	502	403	1	0	0
13	16320737161	1	0	0	0	507	399	1	0	0
14	16320737161	1	0	0	0	506	403	1	0	0
15	16320737161	1	0	0	3	497	399	1	0	0
0	16320737161	1	0	0	0	499	403	1	0	0
1	16320737161	1	0	0	0	490	399	1	0	0
2	16320737161	1	0	0	0	492	403	1	0	0
3	16320737161	1	0	0	3	495	399	1	0	0
4	16320737161	1	0	0	0	498	402	1	0	0
5	16320737161	1	0	0	1	500	399	1	0	0
6	16320737161	1	0	0	0	482	403	1	0	0
7	16320737161	1	0	0	1	523	399	1	0	0
8	16320737161	1	0	0	0	505	402	1	0	0
9	16320737161	1	0	0	1	512	399	1	0	0
10	16320737161	1	0	0	0	501	402	1	0	0
11	16320737161	1	0	0	3	496	399	1	0	0
12	16320737161	1	0	0	0	528	402	1	0	0
13	16320737161	1	0	0	1	529	399	1	0	0
14	16320737161	1	0	0	0	523	402	1	0	0
15	16320737161	1	0	0	3	506	399	1	0	0
0	16320737161	1	0	0	0	519	402	1	0	0
1	16320737161	1	0	0	0	499	399	1	0	0
2	16320737161	1	0	0	0	513	402	1	0	0
3	16320737161	1	0	0	3	482	399	1	0	0
4	16320737161	1	0	0	0	471	402	1	0	0
5	16320737161	1	0	0	0	462	399	1	0	0
6	16320737161	1	0	0	0	493	402	1	0	0
7	16320737171	1	0	0	3	473	399	1	0	0
8	16320737171	1	0	0	0	489	402	1	0	0
9	16320737171	1	0	0	0	473	399	1	0	0
10	16320737171	1	0	0	0	476	402	1	0	0
11	16320737171	1	0	0	3	597	399	1	0	0
12	16320737171	1	0	0	0	719	402	1	0	0
13	16320737171	1	0	0	0	677	399	1	0	0
14	16320737171	1	0	0	0	492	402	1	0	0
15	16320737171	1	0	0	3	459	399	1	0	0
0	16320737171	1	0	0	0	472	402	1	0	0
1	16320737171	1	0	0	0	460	399	1	0	0
2	16320737171	1	0	0	0	449	402	1	0	0
3	16320737171	1	0	0	3	485	398	1	0	0
4	16320737171	1	0	0	0	473	402	1	0	0
5	16320737171	1	0	0	0	470	398	1	0	0
6	16320737171	1	0	0	0	484	402	1	0	0
7	16320737171	1	0	0	3	479	398	1	0	0
8	16320737171	1	0	0	0	471	403	1	0	0
9	16320737171	1	0	0	0	530	399	1	0	0
10	16320737171	1	0	0	0	529	403	1	0	0
11	16320737171	1	0	0	3	443	399	1	0	0
12	16320737171	1	0	0	0	463	403	1	0	0
13	16320737171	1	0	0	0	495	399	1	0	0
14	16320737171	1	0	0	0	491	403	1	0	0
15	16320737171	1	0	0	3	496	399	1	0	0
0	16320737171	1	0	0	0	538	402	1	0	0
1	16320737171	1	0	0	0	560	404	1	0	0
2	16320737171	1	0	0	0	502	401	1	0	0
3	16320737171	1	0	0	1	518	403	1	0	0
4	16320737171	1	0	0	0	540	401	1	0	0
5	16320737171	1	0	0	0	526	403	1	0	0
6	16320737171	1	0	0	0	529	401	1	0	0
7	16320737171	1	0	0	3	490	403	1	0	0
8	16320737171	1	0	0	0	486	401	1	0	0
9	16320737171	1	0	0	0	451	403	1	0	0
10	16320737171	1	0	0	0	467	402	1	0	0
11	16320737171	1	0	0	3	477	404	1	0	0
12	16320737171	1	0	0	0	473	402	1	0	0
13	16320737171	1	0	0	0	457	401	1	0	0
14	16320737171	1	0	0	0	468	405	1	0	0
15	16320737171	1	0	0	3	469	401	1	0	0
0	16320737171	1	0	0	0	481	406	1	0	0
1	16320737171	1	0	0	0	478	402	1	0	0
2	16320737171	1	0	0	0	478	406	1	0	0
3	16320737171	1	0	0	3	478	403	1	0	0
4	16320737171	1	0	0	0	481	407	1	0	0
5	16320737171	1	0	0	0	479	403	1	0	0
6	16320737171	1	0	0	0	482	408	1	0	0
7	16320737171	1	0	0	3	500	404	1	0	0
8	16320737171	1	0	0	0	488	408	1	0	0
9	16320737171	1	0	0	0	457	404	1	0	0
10	16320737171	1	0	0	0	471	409	1	0	0
11	16320737171	1	0	0	3	502	405	1	0	0
12	16320737171	1	0	0	0	474	409	1	0	0
13	16320737171	1	0	0	0	479	406	1	0	0
14	16320737171	1	0	0	0	495	410	1	0	0
15	16320737171	1	0	0	3	493	407	1	0	0
0	16320737171	1	0	0	0	516	411	1	0	0
1	16320737171	1	0	0	0	490	407	1	0	0
2	16320737171	1	0	0	0	481	412	1	0	0
3	16320737171	1	0	0	3	484	408	1	0	0
4	16320737171	1	0	0	0	497	413	1	0	0
5	16320737171	1	0	0	0	498	409	1	0	0
6	16320737171	1	0	0	0	499	414	1	0	0
7	16320737171	1	0	0	3	508	410	1	0	0
8	16320737171	1	0	0	0	505	415	1	0	0
9	16320737171	1	0	0	0	500	411	1	0	0
10	16320737171	1	0	0	0	532	415	1	0	0
11	16320737171	1	0	0	3	531	412	1	0	0
12	16320737171	1	0	0	0	504	416	1	0	0
13	16320737171	1	0	0	0	481	413	1	0	0
14	16320737171	1	0	0	0	475	418	1	0	0
15	16320737171	1	0	0	1	468	415	1	0	0
0	16320737171	1	0	0	0	502	419	1	0	0
1	16320737171	1	0	0	0	487	416	1	0	0
2	16320737171	1	0	0	0	480	421	1	0	0
3	16320737171	1	0	0	3	477	417	1	0	0
4	16320737171	1	0	0	0	499	422	1	0	0
5	16320737171	1	0	0	0	498	419	1	0	0
6	16320737171	1	0	0	0	492	423	1	0	0
7	16320737171	1	0	0	3	450	420	1	0	0
8	16320737171	1	0	0	0	522	424	1	0	0
9	16320737171	1	0	0	0	684	421	1	0	0
10	16320737171	1	0	0	0	725	425	1	0	0
11	16320737171	1	0	0	3	561	422	1	0	0
12	16320737171	1	0	0	0	507	426	1	0	0
13	16320737171	1	0	0	0	470	423	1	0	0
14	16320737171	1	0	0	0	474	427	1	0	0
15	16320737171	1	0	0	3	459	423	1	0	0
0	16320737171	1	0	0	0	480	428	1	0	0
1	16320737171	1	0	0	0	484	424	1	0	0
2	16320737171	1	0	0	0	501	428	1	0	0
3	16320737171	1	0	0	3	495	425	1	0	0
4	16320737171	1	0	0	0	515	429	1	0	0
5	16320737171	1	0	0	0	502	425	1	0	0
6	16320737171	1	0	0	0	520	430	1	0	0
7	16320737171	1	0	0	3	518	426	1	0	0
8	16320737171	1	0	0	0	529	431	1	0	0
9	16320737171	1	0	0	0	525	427	1	0	0
10	16320737171	1	0	0	0	541	432	1	0	0
11	16320737171	1	0	0	3	545	428	1	0	0
12	16320737171	1	0	0	0	536	433	1	0	0
13	16320737171	1	0	0	0	531	430	1	0	0
14	16320737171	1	0	0	0	555	434	1	0	0
15	16320737181	1	0	0	3	549	431	1	0	0
0	16320737181	1	0	0	0	563	435	1	0	0
1	16320737181	1	0	0	0	552	432	1	0	0
2	16320737181	1	0	0	0	566	436	1	0	0
3	16320737181	1	0	0	3	543	433	1	0	0
4	16320737181	1	0	0	0	529	437	1	0	0
5	16320737181	1	0	0	0	501	433	1	0	0
6	16320737181	1	0	0	0	512	438	1	0	0
7	16320737181	1	0	0	3	482	434	1	0	0
8	16320737181	1	0	0	0	494	438	1	0	0
9	16320737181	1	0	0	0	480	435	1	0	0
10	16320737181	1	0	0	0	496	440	1	0	0
11	16320737181	1	0	0	1	480	436	1	0	0
12	16320737181	1	0	0	0	492	440	1	0	0
13	16320737181	1	0	0	0	486	437	1	0	0
14	16320737181	1	0	0	0	517	441	1	0	0
15	16320737181	1	0	0	3	468	437	1	0	0
0	16320737181	1	0	0	0	518	441	1	0	0
1	16320737181	1	0	0	0	487	438	1	0	0
2	16320737181	1	0	0	0	492	442	1	0	0
3	16320737181	1	0	0	3	460	438	1	0	0
4	16320737181	1	0	0	0	502	442	1	0	0
5	16320737181	1	0	0	0	484	439	1	0	0
6	16320737181	1	0	0	0	509	443	1	0	0
7	16320737181	1	0	0	3	531	439	1	0	0
8	16320737181	1	0	0	0	479	443	1	0	0
9	16320737181	1	0	0	0	472	440	1	0	0
10	16320737181	1	0	0	0	513	444	1	0	0
11	16320737181	1	0	0	3	492	440	1	0	0
12	16320737181	1	0	0	0	496	444	1	0	0
13	16320737181	1	0	0	0	488	440	1	0	0
14	16320737181	1	0	0	0	504	444	1	0	0
15	16320737181	1	0	0	3	492	440	1	0	0
0	16320737181	1	0	0	0	508	444	1	0	0
1	16320737181	1	0	0	0	493	441	1	0	0
2	16320737181	1	0	0	0	502	445	1	0	0
3	16320737181	1	0	0	3	497	442	1	0	0
4	16320737181	1	0	0	0	505	446	1	0	0
5	16320737181	1	0	0	0	495	443	1	0	0
6	16320737181	1	0	0	0	524	447	1	0	0
7	16320737181	1	0	0	3	514	443	1	0	0
8	16320737181	1	0	0	0	519	447	1	0	0
9	16320737181	1	0	0	0	483	444	1	0	0
10	16320737181	1	0	0	0	486	448	1	0	0
11	16320737181	1	0	0	3	472	445	1	0	0
12	16320737181	1	0	0	0	484	449	1	0	0
13	16320737181	1	0	0	0	475	446	1	0	0
14	16320737181	1	0	0	0	488	450	1	0	0
15	16320737181	1	0	0	3	480	447	1	0	0
0	16320737181	1	0	0	0	483	451	1	0	0
1	16320737181	1	0	0	0	474	447	1	0	0
2	16320737181	1	0	0	0	497	451	1	0	0
3	16320737181	1	0	0	3	432	448	1	0	0
4	16320737181	1	0	0	0	495	451	1	0	0
5	16320737181	1	0	0	0	639	448	1	0	0
6	16320737181	1	0	0	0	721	451	1	0	0
7	16320737181	1	0	0	1	575	448	1	0	0
8	16320737181	1	0	0	0	486	451	1	0	0
9	16320737181	1	0	0	0	444	448	1	0	0
10	16320737181	1	0	0	0	465	452	1	0	0
11	16320737181	1	0	0	3	451	448	1	0	0
12	16320737181	1	0	0	0	459	452	1	0	0
13	16320737181	1	0	0	0	460	448	1	0	0
14	16320737181	1	0	0	0	473	452	1	0	0
15	16320737181	1	0	0	3	464	449	1	0	0
0	16320737181	1	0	0	0	483	452	1	0	0
1	16320737181	1	0	0	0	467	449	1	0	0
2	16320737181	1	0	0	0	485	453	1	0	0
3	16320737181	1	0	0	3	474	449	1	0	0
4	16320737181	1	0	0	0	487	453	1	0	0
5	16320737181	1	0	0	0	507	450	1	0	0
6	16320737181	1	0	0	0	494	454	1	0	0
7	16320737181	1	0	0	3	490	450	1	0	0
8	16320737181	1	0	0	0	498	454	1	0	0
9	16320737181	1	0	0	0	500	451	1	0	0
10	16320737181	1	0	0	0	520	455	1	0	0
11	16320737181	1	0	0	3	504	451	1	0	0
12	16320737181	1	0	0	0	526	455	1	0	0
13	16320737181	1	0	0	0	516	451	1	0	0
14	16320737181	1	0	0	0	530	455	1	0	0
15	16320737181	1	0	0	3	518	451	1	0	0
0	16320737181	1	0	0	0	520	455	1	0	0
1	16320737181	1	0	0	0	492	451	1	0	0
2	16320737181	1	0	0	0	493	455	1	0	0
3	16320737181	1	0	0	3	472	451	1	0	0
4	16320737181	1	0	0	0	477	455	1	0	0
5	16320737181	1	0	0	0	468	451	1	0	0
6	16320737181	1	0	0	0	491	454	1	0	0
7	16320737181	1	0	0	3	477	450	1	0	0
8	16320737181	1	0	0	0	485	454	1	0	0
9	16320737181	1	0	0	0	468	450	1	0	0
10	16320737181	1	0	0	0	495	454	1	0	0
11	16320737181	1	0	0	3	497	449	1	0	0
12	16320737181	1	0	0	0	515	453	1	0	0
13	16320737181	1	0	0	0	464	449	1	0	0
14	16320737181	1	0	0	0	502	452	1	0	0
15	16320737181	1	0	0	3	472	449	1	0	0
0	16320737181	1	0	0	0	506	452	1	0	0
1	16320737181	1	0	0	0	478	448	1	0	0
2	16320737181	1	0	0	0	499	451	1	0	0
3	16320737191	1	0	0	1	487	448	1	0	0
4	16320737191	1	0	0	0	505	451	1	0	0
5	16320737191	1	0	0	0	493	447	1	0	0
6	16320737191	1	0	0	0	509	451	1	0	0
7	16320737191	1	0	0	3	496	447	1	0	0
8	16320737191	1	0	0	0	508	450	1	0	0
9	16320737191	1	0	0	0	500	447	1	0	0
10	16320737191	1	0	0	0	515	450	1	0	0
11	16320737191	1	0	0	3	497	446	1	0	0
12	16320737191	1	0	0	0	514	450	1	0	0
13	16320737191	1	0	0	0	514	446	1	0	0
14	16320737191	1	0	0	0	512	450	1	0	0
15	16320737191	1	0	0	3	508	446	1	0	0
0	16320737191	1	0	0	0	516	449	1	0	0
1	16320737191	1	0	0	0	495	445	1	0	0
2	16320737191	1	0	0	0	505	449	1	0	0
3	16320737191	1	0	0	3	500	445	1	0	0
4	16320737191	1	0	0	0	522	448	1	0	0
5	16320737191	1	0	0	0	514	445	1	0	0
6	16320737191	1	0	0	0	540	448	1	0	0
7	16320737191	1	0	0	3	527	444	1	0	0
8	16320737191	1	0	0	0	529	448	1	0	0
9	16320737191	1	0	0	0	509	444	1	0	0
10	16320737191	1	0	0	0	514	448	1	0	0
11	16320737191	1	0	0	3	496	444	1	0	0
12	16320737191	1	0	0	0	506	447	1	0	0
13	16320737191	1	0	0	1	487	444	1	0	0
14	16320737191	1	0	0	0	497	447	1	0	0
15	16320737191	1	0	0	3	496	444	1	0	0
0	16320737191	1	0	0	0	501	447	1	0	0
1	16320737191	1	0	0	0	481	444	1	0	0
2	16320737191	1	0	0	0	498	447	1	0	0
3	16320737191	1	0	0	3	466	443	1	0	0
4	16320737191	1	0	0	0	467	447	1	0	0
5	16320737191	1	0	0	0	560	443	1	0	0
6	16320737191	1	0	0	0	752	447	1	0	0
7	16320737191	1	0	0	3	698	443	1	0	0
8	16320737191	1	0	0	0	515	447	1	0	0
9	16320737191	1	0	0	0	464	443	1	0	0
10	16320737191	1	0	0	0	471	446	1	0	0
11	16320737191	1	0	0	3	444	442	1	0	0
12	16320737191	1	0	0	0	463	446	1	0	0
13	16320737191	1	0	0	0	454	442	1	0	0
14	16320737191	1	0	0	0	481	446	1	0	0
15	16320737191	1	0	0	1	459	442	1	0	0
0	16320737191	1	0	0	0	476	446	1	0	0
1	16320737191	1	0	0	0	464	442	1	0	0
2	16320737191	1	0	0	0	488	445	1	0	0
3	16320737191	1	0	0	3	471	442	1	0	0
4	16320737191	1	0	0	0	494	445	1	0	0
5	16320737191	1	0	0	0	474	441	1	0	0
6	16320737191	1	0	0	0	498	445	1	0	0
7	16320737191	1	0	0	3	494	441	1	0	0
8	16320737191	1	0	0	0	507	445	1	0	0
9	16320737191	1	0	0	0	477	441	1	0	0
10	16320737191	1	0	0	0	504	444	1	0	0
11	16320737191	1	0	0	3	501	441	1	0	0
12	16320737191	1	0	0	0	525	444	1	0	0
13	16320737191	1	0	0	0	527	440	1	0	0
14	16320737191	1	0	0	0	525	444	1	0	0
15	16320737191	1	0	0	3	509	440	1	0	0
0	16320737191	1	0	0	0	528	444	1	0	0
1	16320737191	1	0	0	1	492	440	1	0	0
2	16320737191	1	0	0	0	491	444	1	0	0
3	16320737191	1	0	0	1	480	440	1	0	0
4	16320737191	1	0	0	0	467	443	1	0	0
5	16320737191	1	0	0	0	454	440	1	0	0
6	16320737191	1	0	0	0	479	443	1	0	0
7	16320737191	1	0	0	3	454	440	1	0	0
8	16320737191	1	0	0	0	475	443	1	0	0
9	16320737191	1	0	0	1	464	439	1	0	0
10	16320737191	1	0	0	0	492	443	1	0	0
11	16320737191	1	0	0	3	480	440	1	0	0
12	16320737191	1	0	0	0	501	443	1	0	0
13	16320737191	1	0	0	1	472	440	1	0	0
14	16320737191	1	0	0	0	491	444	1	0	0
15	16320737191	1	0	0	3	497	440	1	0	0
0	16320737191	1	0	0	0	488	444	1	0	0
1	16320737191	1	0	0	0	483	440	1	0	0
2	16320737191	1	0	0	0	489	444	1	0	0
3	16320737191	1	0	0	3	472	441	1	0	0
4	16320737191	1	0	0	0	492	444	1	0	0
5	16320737191	1	0	0	1	483	441	1	0	0
6	16320737191	1	0	0	0	503	445	1	0	0
7	16320737191	1	0	0	3	489	441	1	0	0
8	16320737191	1	0	0	0	505	445	1	0	0
9	16320737191	1	0	0	0	488	442	1	0	0
10	16320737191	1	0	0	0	502	446	1	0	0
11	16320737191	1	0	0	3	502	442	1	0	0
12	16320737191	1	0	0	0	489	446	1	0	0
13	16320737191	1	0	0	0	476	443	1	0	0
14	16320737191	1	0	0	0	504	447	1	0	0
15	16320737191	1	0	0	3	490	443	1	0	0
0	16320737191	1	0	0	0	505	447	1	0	0
1	16320737191	1	0	0	0	487	444	1	0	0
2	16320737191	1	0	0	0	503	448	1	0	0
3	16320737191	1	0	0	3	488	445	1	0	0
4	16320737191	1	0	0	0	499	448	1	0	0
5	16320737191	1	0	0	0	493	446	1	0	0
6	16320737191	1	0	0	0	514	449	1	0	0
7	16320737201	1	0	0	3	491	448	1	0	0
8	16320737201	1	0	0	0	504	451	1	0	0
9	16320737201	1	0	0	0	506	449	1	0	0
10	16320737201	1	0	0	0	524	453	1	0	0
11	16320737201	1	0	0	3	491	451	1	0	0
12	16320737201	1	0	0	0	495	454	1	0	0
13	16320737201	1	0	0	0	472	452	1	0	0
14	16320737201	1	0	0	0	484	455	1	0	0
15	16320737201	1	0	0	1	468	453	1	0	0
0	16320737201	1	0	0	0	489	456	1	0	0
1	16320737201	1	0	0	0	476	454	1	0	0
2	16320737201	1	0	0	0	493	457	1	0	0
3	16320737201	1	0	0	3	479	455	1	0	0
4	16320737201	1	0	0	0	500	459	1	0	0
5	16320737201	1	0	0	0	470	456	1	0	0
6	16320737201	1	0	0	0	460	460	1	0	0
7	16320737201	1	0	0	3	484	458	1	0	0
8	16320737201	1	0	0	0	671	461	1	0	0
9	16320737201	1	0	0	1	728	459	1	0	0
10	16320737201	1	0	0	0	578	462	1	0	0
11	16320737201	1	0	0	3	475	460	1	0	0
12	16320737201	1	0	0	0	480	463	1	0	0
13	16320737201	1	0	0	1	475	461	1	0	0
14	16320737201	1	0	0	0	508	464	1	0	0
15	16320737201	1	0	0	3	430	462	1	0	0
0	16320737201	1	0	0	0	462	465	1	0	0
1	16320737201	1	0	0	1	393	463	1	0	0
2	16320737201	1	0	0	0	444	466	1	0	0
3	16320737201	1	0	0	3	472	464	1	0	0
4	16320737201	1	0	0	0	527	466	1	0	0
5	16320737201	1	0	0	0	485	464	1	0	0
6	16320737201	1	0	0	0	542	467	1	0	0
7	16320737201	1	0	0	3	550	465	1	0	0
8	16320737201	1	0	0	0	455	468	1	0	0
9	16320737201	1	0	0	0	380	466	1	0	0
10	16320737201	1	0	0	0	518	469	1	0	0
11	16320737201	1	0	0	3	481	467	1	0	0
12	16320737201	1	0	0	0	481	466	1	0	0
13	16320737201	1	0	0	1	560	469	1	0	0
14	16320737201	1	0	0	0	491	467	1	0	0
15	16320737201	1	0	0	3	486	471	1	0	0
0	16320737201	1	0	0	0	534	468	1	0	0
1	16320737201	1	0	0	1	514	472	1	0	0
2	16320737201	1	0	0	0	523	469	1	0	0
3	16320737201	1	0	0	3	521	473	1	0	0
4	16320737201	1	0	0	0	577	470	1	0	0
5	16320737201	1	0	0	0	448	473	1	0	0
6	16320737201	1	0	0	0	479	470	1	0	0
7	16320737201	1	0	0	3	467	473	1	0	0
8	16320737201	1	0	0	0	435	471	1	0	0
9	16320737201	1	0	0	0	471	473	1	0	0
10	16320737201	1	0	0	0	481	471	1	0	0
11	16320737201	1	0	0	1	496	473	1	0	0
12	16320737201	1	0	0	0	490	470	1	0	0
13	16320737201	1	0	0	1	500	473	1	0	0
14	16320737201	1	0	0	0	517	471	1	0	0
15	16320737201	1	0	0	3	497	473	1	0	0
0	16320737201	1	0	0	0	583	470	1	0	0
1	16320737201	1	0	0	0	421	473	1	0	0
2	16320737201	1	0	0	0	475	470	1	0	0
3	16320737201	1	0	0	3	510	473	1	0	0
4	16320737201	1	0	0	0	507	470	1	0	0
5	16320737201	1	0	0	1	519	473	1	0	0
6	16320737201	1	0	0	0	574	471	1	0	0
7	16320737201	1	0	0	3	504	474	1	0	0
8	16320737201	1	0	0	0	536	471	1	0	0
9	16320737201	1	0	0	0	527	474	1	0	0
10	16320737201	1	0	0	0	579	471	1	0	0
11	16320737201	1	0	0	3	432	473	1	0	0
12	16320737201	1	0	0	0	484	471	1	0	0
13	16320737201	1	0	0	1	517	474	1	0	0
14	16320737201	1	0	0	0	577	471	1	0	0
15	16320737201	1	0	0	3	485	474	1	0	0
0	16320737201	1	0	0	0	504	471	1	0	0
1	16320737201	1	0	0	0	573	475	1	0	0
2	16320737201	1	0	0	1	505	472	1	0	0
3	16320737201	1	0	0	3	588	475	1	0	0
4	16320737201	1	0	0	0	524	472	1	0	0
5	16320737201	1	0	0	1	435	474	1	0	0
6	16320737201	1	0	0	0	488	472	1	0	0
7	16320737201	1	0	0	3	518	474	1	0	0
8	16320737201	1	0	0	0	560	472	1	0	0
9	16320737201	1	0	0	0	505	475	1	0	0
10	16320737201	1	0	0	0	535	472	1	0	0
11	16320737201	1	0	0	3	531	474	1	0	0
12	16320737201	1	0	0	0	507	471	1	0	0
13	16320737201	1	0	0	0	537	474	1	0	0
14	16320737201	1	0	0	0	518	471	1	0	0
15	16320737201	1	0	0	3	563	473	1	0	0
0	16320737201	1	0	0	0	415	470	1	0	0
1	16320737201	1	0	0	0	485	472	1	0	0
2	16320737201	1	0	0	0	494	470	1	0	0
3	16320737201	1	0	0	3	495	472	1	0	0
4	16320737201	1	0	0	0	529	470	1	0	0
5	16320737201	1	0	0	0	473	472	1	0	0
6	16320737201	1	0	0	0	470	470	1	0	0
7	16320737201	1	0	0	1	484	472	1	0	0
8	16320737201	1	0	0	0	439	469	1	0	0
9	16320737201	1	0	0	0	539	472	1	0	0
10	16320737201	1	0	0	0	748	469	1	0	0
11	16320737201	1	0	0	3	782	472	1	0	0
12	16320737211	1	0	0	0	512	469	1	0	0
13	16320737211	1	0	0	0	470	472	1	0	0
14	16320737211	1	0	0	0	454	470	1	0	0
15	16320737211	1	0	0	3	470	472	1	0	0
